Title:,HIP17346

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.124959,1.0000000000000000,1.000000,378.649641,-1003683.219933,37.449088,-nan,-144.536817,2717.686862,-0.124,-0.000,2.673629,0.000000,-1.484,0,0.000
10000.00,2498.00,100.124857,1.0000000000000000,1.000000,378.523489,-1004030.316127,37.443511,-nan,-144.469982,2717.451468,-0.130,0.000,2.674024,0.000000,-1.482,0,0.000
10000.00,2496.00,100.124755,1.0000000000000000,1.000000,378.397249,-1004377.411070,37.437935,-nan,-144.403075,2717.216123,-0.136,-0.000,2.674420,0.000000,-1.481,0,0.000
10000.00,2494.00,100.124653,1.0000000000000000,1.000000,378.270919,-1004724.504766,37.432359,-nan,-144.336096,2716.980824,-0.143,-0.000,2.674815,0.000000,-1.479,0,0.000
10000.00,2492.00,100.124551,1.0000000000000000,1.000000,378.144499,-1005071.597219,37.426785,-nan,-144.269045,2716.745573,-0.149,-0.000,2.675211,0.000000,-1.477,0,0.000
10000.00,2490.00,100.124449,1.0000000000000000,1.000000,378.017990,-1005418.688434,37.421210,-nan,-144.201922,2716.510368,-0.156,0.000,2.675607,0.000000,-1.476,0,0.000
10000.00,2488.00,100.124348,1.0000000000000000,1.000000,377.891392,-1005765.778414,37.415637,-nan,-144.134727,2716.275211,-0.162,-0.000,2.676003,0.000000,-1.474,0,0.000
10000.00,2486.00,100.124247,1.0000000000000000,1.000000,377.764703,-1006112.867165,37.410064,-nan,-144.067461,2716.040099,-0.168,0.000,2.676399,0.000000,-1.473,0,0.000
10000.00,2484.00,100.124145,1.0000000000000000,1.000000,377.637925,-1006459.954690,37.404492,-nan,-144.000123,2715.805034,-0.175,0.000,2.676795,0.000000,-1.471,0,0.000
10000.00,2482.00,100.124044,1.0000000000000000,1.000000,377.511056,-1006807.040993,37.398921,-nan,-143.932713,2715.570014,-0.181,-0.000,2.677191,0.000000,-1.469,0,0.000
10000.00,2480.00,100.123943,1.0000000000000000,1.000000,377.384097,-1007154.126078,37.393350,-nan,-143.865231,2715.335040,-0.188,-0.000,2.677587,0.000000,-1.468,0,0.000
10000.00,2478.00,100.123842,1.0000000000000000,1.000000,377.257048,-1007501.209951,37.387780,-nan,-143.797678,2715.100111,-0.194,0.000,2.677983,0.000000,-1.466,0,0.000
10000.00,2476.00,100.123741,1.0000000000000000,1.000000,377.129909,-1007848.292614,37.382211,-nan,-143.730053,2714.865228,-0.201,-0.000,2.678379,0.000000,-1.464,0,0.000
10000.00,2474.00,100.123641,1.0000000000000000,1.000000,377.002679,-1008195.374073,37.376643,-nan,-143.662357,2714.630389,-0.207,0.000,2.678776,0.000000,-1.463,0,0.000
10000.00,2472.00,100.123540,1.0000000000000000,1.000000,376.875358,-1008542.454331,37.371075,-nan,-143.594589,2714.395594,-0.214,-0.000,2.679172,0.000000,-1.461,0,0.000
10000.00,2470.00,100.123440,1.0000000000000000,1.000000,376.747946,-1008889.533393,37.365508,-nan,-143.526749,2714.160844,-0.220,-0.000,2.679569,0.000000,-1.460,0,0.000
10000.00,2468.00,100.123339,1.0000000000000000,1.000000,376.620443,-1009236.611264,37.359941,-nan,-143.458838,2713.926138,-0.227,0.000,2.679965,0.000000,-1.458,0,0.000
10000.00,2466.00,100.123239,1.0000000000000000,1.000000,376.492849,-1009583.687946,37.354376,-nan,-143.390856,2713.691475,-0.233,-0.000,2.680362,0.000000,-1.456,0,0.000
10000.00,2464.00,100.123139,1.0000000000000000,1.000000,376.365164,-1009930.763445,37.348811,-nan,-143.322802,2713.456856,-0.240,-0.000,2.680758,0.000000,-1.455,0,0.000
10000.00,2462.00,100.123039,1.0000000000000000,1.000000,376.237388,-1010277.837766,37.343246,-nan,-143.254676,2713.222280,-0.246,0.000,2.681155,0.000000,-1.453,0,0.000
10000.00,2460.00,100.122939,1.0000000000000000,1.000000,376.109519,-1010624.910911,37.337683,-nan,-143.186479,2712.987747,-0.253,0.000,2.681552,0.000000,-1.451,0,0.000
10000.00,2458.00,100.122839,1.0000000000000000,1.000000,375.981560,-1010971.982886,37.332120,-nan,-143.118211,2712.753256,-0.259,0.000,2.681949,0.000000,-1.450,0,0.000
10000.00,2456.00,100.122740,1.0000000000000000,1.000000,375.853508,-1011319.053695,37.326558,-nan,-143.049871,2712.518808,-0.266,-0.000,2.682346,0.000000,-1.448,0,0.000
10000.00,2454.00,100.122640,1.0000000000000000,1.000000,375.725364,-1011666.123341,37.320996,-nan,-142.981460,2712.284402,-0.272,-0.000,2.682743,0.000000,-1.446,0,0.000
10000.00,2452.00,100.122541,1.0000000000000000,1.000000,375.597128,-1012013.191831,37.315435,-nan,-142.912978,2712.050038,-0.279,0.000,2.683140,0.000000,-1.445,0,0.000
10000.00,2450.00,100.122441,1.0000000000000000,1.000000,375.468800,-1012360.259167,37.309875,-nan,-142.844424,2711.815716,-0.286,0.000,2.683537,0.000000,-1.443,0,0.000
10000.00,2448.00,100.122342,1.0000000000000000,1.000000,375.340380,-1012707.325354,37.304316,-nan,-142.775799,2711.581434,-0.292,0.000,2.683935,0.000000,-1.441,0,0.000
10000.00,2446.00,100.122243,1.0000000000000000,1.000000,375.211867,-1013054.390397,37.298757,-nan,-142.707103,2711.347194,-0.299,-0.000,2.684332,0.000000,-1.440,0,0.000
10000.00,2444.00,100.122144,1.0000000000000000,1.000000,375.083262,-1013401.454300,37.293199,-nan,-142.638336,2711.112995,-0.305,-0.000,2.684729,0.000000,-1.438,0,0.000
10000.00,2442.00,100.122045,1.0000000000000000,1.000000,374.954563,-1013748.517067,37.287642,-nan,-142.569497,2710.878836,-0.312,0.000,2.685127,0.000000,-1.436,0,0.000
10000.00,2440.00,100.121946,1.0000000000000000,1.000000,374.825772,-1014095.578703,37.282085,-nan,-142.500587,2710.644718,-0.319,0.000,2.685524,0.000000,-1.435,0,0.000
10000.00,2438.00,100.121848,1.0000000000000000,1.000000,374.696888,-1014442.639212,37.276529,-nan,-142.431607,2710.410639,-0.325,-0.000,2.685922,0.000000,-1.433,0,0.000
10000.00,2436.00,100.121749,1.0000000000000000,1.000000,374.567910,-1014789.698598,37.270974,-nan,-142.362555,2710.176600,-0.332,-0.000,2.686320,0.000000,-1.431,0,0.000
10000.00,2434.00,100.121651,1.0000000000000000,1.000000,374.438840,-1015136.756866,37.265419,-nan,-142.293432,2709.942601,-0.339,0.000,2.686717,0.000000,-1.430,0,0.000
10000.00,2432.00,100.121553,1.0000000000000000,1.000000,374.309675,-1015483.814020,37.259866,-nan,-142.224237,2709.708641,-0.345,-0.000,2.687115,0.000000,-1.428,0,0.000
10000.00,2430.00,100.121454,1.0000000000000000,1.000000,374.180417,-1015830.870065,37.254312,-nan,-142.154972,2709.474720,-0.352,0.000,2.687513,0.000000,-1.426,0,0.000
10000.00,2428.00,100.121356,1.0000000000000000,1.000000,374.051066,-1016177.925005,37.248760,-nan,-142.085636,2709.240838,-0.359,-0.000,2.687911,0.000000,-1.425,0,0.000
10000.00,2426.00,100.121258,1.0000000000000000,1.000000,373.921620,-1016524.978845,37.243208,-nan,-142.016229,2709.006994,-0.365,-0.000,2.688309,0.000000,-1.423,0,0.000
10000.00,2424.00,100.121160,1.0000000000000000,1.000000,373.792080,-1016872.031589,37.237657,-nan,-141.946751,2708.773189,-0.372,-0.000,2.688707,0.000000,-1.421,0,0.000
10000.00,2422.00,100.121063,1.0000000000000000,1.000000,373.662447,-1017219.083241,37.232107,-nan,-141.877202,2708.539421,-0.379,0.000,2.689105,0.000000,-1.420,0,0.000
10000.00,2420.00,100.120965,1.0000000000000000,1.000000,373.532719,-1017566.133806,37.226557,-nan,-141.807581,2708.305691,-0.386,0.000,2.689504,0.000000,-1.418,0,0.000
10000.00,2418.00,100.120868,1.0000000000000000,1.000000,373.402896,-1017913.183288,37.221008,-nan,-141.737891,2708.071999,-0.392,-0.000,2.689902,0.000000,-1.416,0,0.000
10000.00,2416.00,100.120770,1.0000000000000000,1.000000,373.272979,-1018260.231692,37.215460,-nan,-141.668129,2707.838343,-0.399,-0.000,2.690300,0.000000,-1.415,0,0.000
10000.00,2414.00,100.120673,1.0000000000000000,1.000000,373.142967,-1018607.279023,37.209913,-nan,-141.598296,2707.604725,-0.406,-0.000,2.690699,0.000000,-1.413,0,0.000
10000.00,2412.00,100.120576,1.0000000000000000,1.000000,373.012860,-1018954.325284,37.204366,-nan,-141.528392,2707.371143,-0.413,0.000,2.691098,0.000000,-1.411,0,0.000
10000.00,2410.00,100.120479,1.0000000000000000,1.000000,372.882658,-1019301.370481,37.198820,-nan,-141.458418,2707.137598,-0.419,-0.000,2.691496,0.000000,-1.409,0,0.000
10000.00,2408.00,100.120382,1.0000000000000000,1.000000,372.752361,-1019648.414617,37.193274,-nan,-141.388373,2706.904089,-0.426,-0.000,2.691895,0.000000,-1.408,0,0.000
10000.00,2406.00,100.120285,1.0000000000000000,1.000000,372.621969,-1019995.457698,37.187729,-nan,-141.318257,2706.670615,-0.433,0.000,2.692294,0.000000,-1.406,0,0.000
10000.00,2404.00,100.120189,1.0000000000000000,1.000000,372.491481,-1020342.499728,37.182185,-nan,-141.248070,2706.437178,-0.440,0.000,2.692692,0.000000,-1.404,0,0.000
10000.00,2402.00,100.120092,1.0000000000000000,1.000000,372.360897,-1020689.540712,37.176642,-nan,-141.177813,2706.203775,-0.447,0.000,2.693091,0.000000,-1.403,0,0.000
10000.00,2400.00,100.119996,1.0000000000000000,1.000000,372.230218,-1021036.580653,37.171099,-nan,-141.107485,2705.970408,-0.453,0.000,2.693490,0.000000,-1.401,0,0.000
10000.00,2398.00,100.119899,1.0000000000000000,1.000000,372.099443,-1021383.619557,37.165557,-nan,-141.037086,2705.737076,-0.460,0.000,2.693889,0.000000,-1.399,0,0.000
10000.00,2396.00,100.119803,1.0000000000000000,1.000000,371.968572,-1021730.657428,37.160016,-nan,-140.966616,2705.503778,-0.467,-0.000,2.694288,0.000000,-1.397,0,0.000
10000.00,2394.00,100.119707,1.0000000000000000,1.000000,371.837604,-1022077.694271,37.154476,-nan,-140.896076,2705.270515,-0.474,-0.000,2.694688,0.000000,-1.396,0,0.000
10000.00,2392.00,100.119611,1.0000000000000000,1.000000,371.706541,-1022424.730090,37.148936,-nan,-140.825465,2705.037286,-0.481,0.000,2.695087,0.000000,-1.394,0,0.000
10000.00,2390.00,100.119515,1.0000000000000000,1.000000,371.575381,-1022771.764890,37.143397,-nan,-140.754784,2704.804090,-0.488,-0.000,2.695486,0.000000,-1.392,0,0.000
10000.00,2388.00,100.119419,1.0000000000000000,1.000000,371.444124,-1023118.798675,37.137858,-nan,-140.684032,2704.570929,-0.495,-0.000,2.695886,0.000000,-1.390,0,0.000
10000.00,2386.00,100.119324,1.0000000000000000,1.000000,371.312770,-1023465.831451,37.132320,-nan,-140.613210,2704.337800,-0.502,-0.000,2.696285,0.000000,-1.389,0,0.000
10000.00,2384.00,100.119228,1.0000000000000000,1.000000,371.181320,-1023812.863222,37.126783,-nan,-140.542317,2704.104705,-0.509,-0.000,2.696685,0.000000,-1.387,0,0.000
10000.00,2382.00,100.119133,1.0000000000000000,1.000000,371.049772,-1024159.893991,37.121247,-nan,-140.471353,2703.871642,-0.515,-0.000,2.697084,0.000000,-1.385,0,0.000
10000.00,2380.00,100.119038,1.0000000000000000,1.000000,370.918127,-1024506.923765,37.115711,-nan,-140.400319,2703.638612,-0.522,0.000,2.697484,0.000000,-1.384,0,0.000
