Title:,CD-2310879

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.114827,1.0000000000000000,1.000000,377.714604,-1013131.402788,37.864241,-nan,-137.987332,2687.674594,-0.124,-0.000,2.644047,0.000000,-1.375,0,0.000
10000.00,2498.00,100.114733,1.0000000000000000,1.000000,377.589921,-1013474.646373,37.858735,-nan,-137.949432,2687.389905,-0.130,0.000,2.644429,0.000000,-1.373,0,0.000
10000.00,2496.00,100.114639,1.0000000000000000,1.000000,377.465150,-1013817.888909,37.853230,-nan,-137.911441,2687.105334,-0.136,-0.000,2.644811,0.000000,-1.372,0,0.000
10000.00,2494.00,100.114545,1.0000000000000000,1.000000,377.340290,-1014161.130399,37.847725,-nan,-137.873358,2686.820882,-0.143,-0.000,2.645193,0.000000,-1.370,0,0.000
10000.00,2492.00,100.114451,1.0000000000000000,1.000000,377.215342,-1014504.370848,37.842222,-nan,-137.835185,2686.536547,-0.149,-0.000,2.645575,0.000000,-1.368,0,0.000
10000.00,2490.00,100.114358,1.0000000000000000,1.000000,377.090305,-1014847.610258,37.836719,-nan,-137.796921,2686.252329,-0.156,0.000,2.645958,0.000000,-1.366,0,0.000
10000.00,2488.00,100.114264,1.0000000000000000,1.000000,376.965180,-1015190.848634,37.831217,-nan,-137.758567,2685.968227,-0.162,-0.000,2.646340,0.000000,-1.365,0,0.000
10000.00,2486.00,100.114171,1.0000000000000000,1.000000,376.839965,-1015534.085980,37.825716,-nan,-137.720121,2685.684243,-0.168,0.000,2.646722,0.000000,-1.363,0,0.000
10000.00,2484.00,100.114077,1.0000000000000000,1.000000,376.714661,-1015877.322298,37.820215,-nan,-137.681585,2685.400375,-0.175,0.000,2.647105,0.000000,-1.361,0,0.000
10000.00,2482.00,100.113984,1.0000000000000000,1.000000,376.589268,-1016220.557593,37.814716,-nan,-137.642958,2685.116622,-0.181,-0.000,2.647487,0.000000,-1.359,0,0.000
10000.00,2480.00,100.113891,1.0000000000000000,1.000000,376.463786,-1016563.791869,37.809217,-nan,-137.604241,2684.832985,-0.188,-0.000,2.647870,0.000000,-1.358,0,0.000
10000.00,2478.00,100.113797,1.0000000000000000,1.000000,376.338214,-1016907.025130,37.803719,-nan,-137.565433,2684.549463,-0.194,0.000,2.648253,0.000000,-1.356,0,0.000
10000.00,2476.00,100.113704,1.0000000000000000,1.000000,376.212553,-1017250.257378,37.798221,-nan,-137.526534,2684.266055,-0.201,-0.000,2.648635,0.000000,-1.354,0,0.000
10000.00,2474.00,100.113612,1.0000000000000000,1.000000,376.086802,-1017593.488619,37.792725,-nan,-137.487546,2683.982762,-0.207,0.000,2.649018,0.000000,-1.352,0,0.000
10000.00,2472.00,100.113519,1.0000000000000000,1.000000,375.960961,-1017936.718855,37.787229,-nan,-137.448467,2683.699583,-0.214,-0.000,2.649401,0.000000,-1.351,0,0.000
10000.00,2470.00,100.113426,1.0000000000000000,1.000000,375.835030,-1018279.948090,37.781734,-nan,-137.409298,2683.416518,-0.220,-0.000,2.649784,0.000000,-1.349,0,0.000
10000.00,2468.00,100.113334,1.0000000000000000,1.000000,375.709009,-1018623.176329,37.776240,-nan,-137.370038,2683.133566,-0.227,0.000,2.650167,0.000000,-1.347,0,0.000
10000.00,2466.00,100.113241,1.0000000000000000,1.000000,375.582898,-1018966.403574,37.770747,-nan,-137.330689,2682.850727,-0.233,-0.000,2.650550,0.000000,-1.345,0,0.000
10000.00,2464.00,100.113149,1.0000000000000000,1.000000,375.456696,-1019309.629831,37.765254,-nan,-137.291249,2682.568000,-0.240,-0.000,2.650933,0.000000,-1.344,0,0.000
10000.00,2462.00,100.113056,1.0000000000000000,1.000000,375.330404,-1019652.855102,37.759762,-nan,-137.251720,2682.285386,-0.246,0.000,2.651316,0.000000,-1.342,0,0.000
10000.00,2460.00,100.112964,1.0000000000000000,1.000000,375.204021,-1019996.079392,37.754271,-nan,-137.212100,2682.002884,-0.253,0.000,2.651699,0.000000,-1.340,0,0.000
10000.00,2458.00,100.112872,1.0000000000000000,1.000000,375.077548,-1020339.302704,37.748781,-nan,-137.172391,2681.720493,-0.259,0.000,2.652082,0.000000,-1.338,0,0.000
10000.00,2456.00,100.112780,1.0000000000000000,1.000000,374.950983,-1020682.525043,37.743292,-nan,-137.132592,2681.438214,-0.266,-0.000,2.652466,0.000000,-1.336,0,0.000
10000.00,2454.00,100.112688,1.0000000000000000,1.000000,374.824328,-1021025.746411,37.737803,-nan,-137.092703,2681.156045,-0.272,-0.000,2.652849,0.000000,-1.335,0,0.000
10000.00,2452.00,100.112597,1.0000000000000000,1.000000,374.697581,-1021368.966813,37.732315,-nan,-137.052725,2680.873987,-0.279,0.000,2.653232,0.000000,-1.333,0,0.000
10000.00,2450.00,100.112505,1.0000000000000000,1.000000,374.570743,-1021712.186253,37.726828,-nan,-137.012656,2680.592039,-0.286,0.000,2.653616,0.000000,-1.331,0,0.000
10000.00,2448.00,100.112413,1.0000000000000000,1.000000,374.443813,-1022055.404734,37.721341,-nan,-136.972499,2680.310201,-0.292,0.000,2.653999,0.000000,-1.329,0,0.000
10000.00,2446.00,100.112322,1.0000000000000000,1.000000,374.316792,-1022398.622261,37.715856,-nan,-136.932252,2680.028472,-0.299,-0.000,2.654383,0.000000,-1.327,0,0.000
10000.00,2444.00,100.112231,1.0000000000000000,1.000000,374.189679,-1022741.838838,37.710371,-nan,-136.891915,2679.746853,-0.305,-0.000,2.654767,0.000000,-1.326,0,0.000
10000.00,2442.00,100.112140,1.0000000000000000,1.000000,374.062474,-1023085.054467,37.704887,-nan,-136.851489,2679.465342,-0.312,0.000,2.655150,0.000000,-1.324,0,0.000
10000.00,2440.00,100.112048,1.0000000000000000,1.000000,373.935177,-1023428.269154,37.699404,-nan,-136.810974,2679.183939,-0.319,0.000,2.655534,0.000000,-1.322,0,0.000
10000.00,2438.00,100.111957,1.0000000000000000,1.000000,373.807788,-1023771.482901,37.693921,-nan,-136.770370,2678.902645,-0.325,-0.000,2.655918,0.000000,-1.320,0,0.000
10000.00,2436.00,100.111867,1.0000000000000000,1.000000,373.680307,-1024114.695714,37.688439,-nan,-136.729676,2678.621458,-0.332,-0.000,2.656302,0.000000,-1.318,0,0.000
10000.00,2434.00,100.111776,1.0000000000000000,1.000000,373.552733,-1024457.907596,37.682958,-nan,-136.688893,2678.340379,-0.339,0.000,2.656686,0.000000,-1.317,0,0.000
10000.00,2432.00,100.111685,1.0000000000000000,1.000000,373.425067,-1024801.118550,37.677478,-nan,-136.648021,2678.059407,-0.345,-0.000,2.657070,0.000000,-1.315,0,0.000
10000.00,2430.00,100.111595,1.0000000000000000,1.000000,373.297308,-1025144.328581,37.671999,-nan,-136.607060,2677.778542,-0.352,0.000,2.657454,0.000000,-1.313,0,0.000
10000.00,2428.00,100.111504,1.0000000000000000,1.000000,373.169456,-1025487.537693,37.666520,-nan,-136.566011,2677.497783,-0.359,-0.000,2.657838,0.000000,-1.311,0,0.000
10000.00,2426.00,100.111414,1.0000000000000000,1.000000,373.041512,-1025830.745889,37.661042,-nan,-136.524872,2677.217129,-0.365,-0.000,2.658222,0.000000,-1.309,0,0.000
10000.00,2424.00,100.111323,1.0000000000000000,1.000000,372.913474,-1026173.953174,37.655565,-nan,-136.483644,2676.936582,-0.372,-0.000,2.658606,0.000000,-1.307,0,0.000
10000.00,2422.00,100.111233,1.0000000000000000,1.000000,372.785343,-1026517.159552,37.650089,-nan,-136.442328,2676.656140,-0.379,0.000,2.658991,0.000000,-1.306,0,0.000
10000.00,2420.00,100.111143,1.0000000000000000,1.000000,372.657118,-1026860.365026,37.644614,-nan,-136.400923,2676.375803,-0.386,0.000,2.659375,0.000000,-1.304,0,0.000
10000.00,2418.00,100.111053,1.0000000000000000,1.000000,372.528800,-1027203.569601,37.639139,-nan,-136.359430,2676.095570,-0.392,-0.000,2.659759,0.000000,-1.302,0,0.000
10000.00,2416.00,100.110964,1.0000000000000000,1.000000,372.400388,-1027546.773280,37.633665,-nan,-136.317847,2675.815442,-0.399,-0.000,2.660144,0.000000,-1.300,0,0.000
10000.00,2414.00,100.110874,1.0000000000000000,1.000000,372.271883,-1027889.976068,37.628192,-nan,-136.276177,2675.535418,-0.406,-0.000,2.660528,0.000000,-1.298,0,0.000
10000.00,2412.00,100.110784,1.0000000000000000,1.000000,372.143283,-1028233.177968,37.622719,-nan,-136.234417,2675.255497,-0.413,0.000,2.660913,0.000000,-1.296,0,0.000
10000.00,2410.00,100.110695,1.0000000000000000,1.000000,372.014590,-1028576.378985,37.617248,-nan,-136.192570,2674.975680,-0.419,-0.000,2.661298,0.000000,-1.294,0,0.000
10000.00,2408.00,100.110605,1.0000000000000000,1.000000,371.885802,-1028919.579122,37.611777,-nan,-136.150634,2674.695966,-0.426,-0.000,2.661682,0.000000,-1.293,0,0.000
10000.00,2406.00,100.110516,1.0000000000000000,1.000000,371.756919,-1029262.778384,37.606307,-nan,-136.108609,2674.416354,-0.433,0.000,2.662067,0.000000,-1.291,0,0.000
10000.00,2404.00,100.110427,1.0000000000000000,1.000000,371.627943,-1029605.976775,37.600837,-nan,-136.066497,2674.136844,-0.440,0.000,2.662452,0.000000,-1.289,0,0.000
10000.00,2402.00,100.110338,1.0000000000000000,1.000000,371.498871,-1029949.174298,37.595369,-nan,-136.024296,2673.857437,-0.447,0.000,2.662837,0.000000,-1.287,0,0.000
10000.00,2400.00,100.110249,1.0000000000000000,1.000000,371.369705,-1030292.370959,37.589901,-nan,-135.982007,2673.578131,-0.453,0.000,2.663222,0.000000,-1.285,0,0.000
10000.00,2398.00,100.110160,1.0000000000000000,1.000000,371.240444,-1030635.566760,37.584434,-nan,-135.939630,2673.298926,-0.460,0.000,2.663607,0.000000,-1.283,0,0.000
10000.00,2396.00,100.110071,1.0000000000000000,1.000000,371.111087,-1030978.761706,37.578968,-nan,-135.897165,2673.019822,-0.467,-0.000,2.663992,0.000000,-1.281,0,0.000
10000.00,2394.00,100.109983,1.0000000000000000,1.000000,370.981636,-1031321.955801,37.573502,-nan,-135.854611,2672.740819,-0.474,-0.000,2.664377,0.000000,-1.280,0,0.000
10000.00,2392.00,100.109894,1.0000000000000000,1.000000,370.852089,-1031665.149049,37.568038,-nan,-135.811970,2672.461916,-0.481,0.000,2.664762,0.000000,-1.278,0,0.000
10000.00,2390.00,100.109806,1.0000000000000000,1.000000,370.722446,-1032008.341454,37.562574,-nan,-135.769242,2672.183113,-0.488,-0.000,2.665148,0.000000,-1.276,0,0.000
10000.00,2388.00,100.109718,1.0000000000000000,1.000000,370.592708,-1032351.533021,37.557111,-nan,-135.726425,2671.904410,-0.495,-0.000,2.665533,0.000000,-1.274,0,0.000
10000.00,2386.00,100.109629,1.0000000000000000,1.000000,370.462874,-1032694.723753,37.551648,-nan,-135.683520,2671.625806,-0.502,-0.000,2.665918,0.000000,-1.272,0,0.000
10000.00,2384.00,100.109541,1.0000000000000000,1.000000,370.332944,-1033037.913655,37.546187,-nan,-135.640528,2671.347300,-0.509,-0.000,2.666304,0.000000,-1.270,0,0.000
10000.00,2382.00,100.109453,1.0000000000000000,1.000000,370.202918,-1033381.102730,37.540726,-nan,-135.597448,2671.068894,-0.515,-0.000,2.666689,0.000000,-1.268,0,0.000
10000.00,2380.00,100.109365,1.0000000000000000,1.000000,370.072796,-1033724.290983,37.535266,-nan,-135.554281,2670.790585,-0.522,0.000,2.667075,0.000000,-1.266,0,0.000
10000.00,2378.00,100.109278,1.0000000000000000,1.000000,369.942577,-1034067.478418,37.529806,-nan,-135.511026,2670.512375,-0.529,-0.000,2.667461,0.000000,-1.264,0,0.000
10000.00,2376.00,100.109190,1.0000000000000000,1.000000,369.812261,-1034410.665040,37.524348,-nan,-135.467684,2670.234262,-0.536,-0.000,2.667846,0.000000,-1.263,0,0.000
10000.00,2374.00,100.109103,1.0000000000000000,1.000000,369.681849,-1034753.850851,37.518890,-nan,-135.424254,2669.956246,-0.543,0.000,2.668232,0.000000,-1.261,0,0.000
10000.00,2372.00,100.109015,1.0000000000000000,1.000000,369.551340,-1035097.035857,37.513433,-nan,-135.380736,2669.678327,-0.550,0.000,2.668618,0.000000,-1.259,0,0.000
10000.00,2370.00,100.108928,1.0000000000000000,1.000000,369.420735,-1035440.220062,37.507977,-nan,-135.337132,2669.400505,-0.557,-0.000,2.669004,0.000000,-1.257,0,0.000
10000.00,2368.00,100.108841,1.0000000000000000,1.000000,369.290032,-1035783.403470,37.502521,-nan,-135.293440,2669.122779,-0.564,-0.000,2.669390,0.000000,-1.255,0,0.000
10000.00,2366.00,100.108754,1.0000000000000000,1.000000,369.159231,-1036126.586085,37.497067,-nan,-135.249661,2668.845149,-0.571,-0.000,2.669776,0.000000,-1.253,0,0.000
10000.00,2364.00,100.108667,1.0000000000000000,1.000000,369.028333,-1036469.767911,37.491613,-nan,-135.205794,2668.567615,-0.578,-0.000,2.670162,0.000000,-1.251,0,0.000
10000.00,2362.00,100.108580,1.0000000000000000,1.000000,368.897338,-1036812.948953,37.486160,-nan,-135.161841,2668.290176,-0.585,0.000,2.670548,0.000000,-1.249,0,0.000
10000.00,2360.00,100.108493,1.0000000000000000,1.000000,368.766245,-1037156.129215,37.480707,-nan,-135.117800,2668.012831,-0.592,0.000,2.670934,0.000000,-1.247,0,0.000
