Title:,HD156411

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120035,1.0000000000000000,1.000000,379.170302,-1006274.313716,37.619926,-nan,-142.536616,2726.983894,-0.124,-0.000,2.661357,0.000000,-1.454,0,0.000
10000.00,2498.00,100.119937,1.0000000000000000,1.000000,379.044208,-1006621.354983,37.614336,-nan,-142.482784,2726.725098,-0.130,0.000,2.661749,0.000000,-1.453,0,0.000
10000.00,2496.00,100.119839,1.0000000000000000,1.000000,378.918024,-1006968.395099,37.608746,-nan,-142.428870,2726.466385,-0.136,-0.000,2.662142,0.000000,-1.451,0,0.000
10000.00,2494.00,100.119741,1.0000000000000000,1.000000,378.791751,-1007315.434068,37.603157,-nan,-142.374875,2726.207754,-0.143,-0.000,2.662535,0.000000,-1.449,0,0.000
10000.00,2492.00,100.119643,1.0000000000000000,1.000000,378.665388,-1007662.471892,37.597569,-nan,-142.320800,2725.949206,-0.149,-0.000,2.662929,0.000000,-1.448,0,0.000
10000.00,2490.00,100.119545,1.0000000000000000,1.000000,378.538936,-1008009.508576,37.591982,-nan,-142.266643,2725.690739,-0.156,0.000,2.663322,0.000000,-1.446,0,0.000
10000.00,2488.00,100.119447,1.0000000000000000,1.000000,378.412394,-1008356.544125,37.586395,-nan,-142.212405,2725.432354,-0.162,-0.000,2.663715,0.000000,-1.444,0,0.000
10000.00,2486.00,100.119349,1.0000000000000000,1.000000,378.285762,-1008703.578542,37.580809,-nan,-142.158086,2725.174049,-0.168,0.000,2.664108,0.000000,-1.443,0,0.000
10000.00,2484.00,100.119252,1.0000000000000000,1.000000,378.159040,-1009050.611830,37.575224,-nan,-142.103687,2724.915826,-0.175,0.000,2.664502,0.000000,-1.441,0,0.000
10000.00,2482.00,100.119154,1.0000000000000000,1.000000,378.032228,-1009397.643995,37.569640,-nan,-142.049206,2724.657683,-0.181,-0.000,2.664895,0.000000,-1.439,0,0.000
