Title:,HIP20444

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.116031,1.0000000000000000,1.000000,378.947648,-1010134.625376,37.788350,-nan,-140.318850,2718.001080,-0.124,-0.000,2.649389,0.000000,-1.416,0,0.000
10000.00,2498.00,100.115936,1.0000000000000000,1.000000,378.822124,-1010480.172531,37.782782,-nan,-140.274876,2717.725023,-0.130,0.000,2.649777,0.000000,-1.414,0,0.000
10000.00,2496.00,100.115841,1.0000000000000000,1.000000,378.696511,-1010825.718608,37.777214,-nan,-140.230813,2717.449071,-0.136,-0.000,2.650165,0.000000,-1.412,0,0.000
10000.00,2494.00,100.115746,1.0000000000000000,1.000000,378.570808,-1011171.263610,37.771648,-nan,-140.186663,2717.173224,-0.143,-0.000,2.650553,0.000000,-1.411,0,0.000
10000.00,2492.00,100.115651,1.0000000000000000,1.000000,378.445017,-1011516.807542,37.766082,-nan,-140.142425,2716.897480,-0.149,-0.000,2.650941,0.000000,-1.409,0,0.000
10000.00,2490.00,100.115557,1.0000000000000000,1.000000,378.319136,-1011862.350406,37.760518,-nan,-140.098100,2716.621841,-0.156,0.000,2.651329,0.000000,-1.407,0,0.000
10000.00,2488.00,100.115462,1.0000000000000000,1.000000,378.193166,-1012207.892208,37.754954,-nan,-140.053687,2716.346305,-0.162,-0.000,2.651717,0.000000,-1.405,0,0.000
10000.00,2486.00,100.115368,1.0000000000000000,1.000000,378.067106,-1012553.432950,37.749390,-nan,-140.009187,2716.070872,-0.168,0.000,2.652106,0.000000,-1.404,0,0.000
10000.00,2484.00,100.115273,1.0000000000000000,1.000000,377.940957,-1012898.972637,37.743828,-nan,-139.964600,2715.795542,-0.175,0.000,2.652494,0.000000,-1.402,0,0.000
10000.00,2482.00,100.115179,1.0000000000000000,1.000000,377.814717,-1013244.511272,37.738266,-nan,-139.919925,2715.520315,-0.181,-0.000,2.652882,0.000000,-1.400,0,0.000
10000.00,2480.00,100.115085,1.0000000000000000,1.000000,377.688388,-1013590.048859,37.732705,-nan,-139.875163,2715.245189,-0.188,-0.000,2.653271,0.000000,-1.399,0,0.000
10000.00,2478.00,100.114991,1.0000000000000000,1.000000,377.561969,-1013935.585402,37.727145,-nan,-139.830314,2714.970166,-0.194,0.000,2.653659,0.000000,-1.397,0,0.000
10000.00,2476.00,100.114897,1.0000000000000000,1.000000,377.435460,-1014281.120905,37.721585,-nan,-139.785377,2714.695243,-0.201,-0.000,2.654048,0.000000,-1.395,0,0.000
10000.00,2474.00,100.114803,1.0000000000000000,1.000000,377.308860,-1014626.655371,37.716026,-nan,-139.740354,2714.420422,-0.207,0.000,2.654437,0.000000,-1.393,0,0.000
10000.00,2472.00,100.114709,1.0000000000000000,1.000000,377.182170,-1014972.188805,37.710468,-nan,-139.695244,2714.145702,-0.214,-0.000,2.654825,0.000000,-1.392,0,0.000
10000.00,2470.00,100.114615,1.0000000000000000,1.000000,377.055390,-1015317.721209,37.704911,-nan,-139.650046,2713.871082,-0.220,-0.000,2.655214,0.000000,-1.390,0,0.000
