Title:,HD37986

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120680,1.0000000000000000,1.000000,380.578194,-1003723.387252,37.491082,-nan,-144.291252,2766.206289,-0.124,-0.000,2.670520,0.000000,-1.507,0,0.000
10000.00,2498.00,100.120581,1.0000000000000000,1.000000,380.450964,-1004073.543543,37.485412,-nan,-144.227874,2765.966026,-0.130,0.000,2.670921,0.000000,-1.505,0,0.000
10000.00,2496.00,100.120482,1.0000000000000000,1.000000,380.323644,-1004423.698649,37.479743,-nan,-144.164422,2765.725821,-0.136,-0.000,2.671323,0.000000,-1.503,0,0.000
10000.00,2494.00,100.120383,1.0000000000000000,1.000000,380.196233,-1004773.852574,37.474074,-nan,-144.100896,2765.485675,-0.143,-0.000,2.671724,0.000000,-1.502,0,0.000
10000.00,2492.00,100.120284,1.0000000000000000,1.000000,380.068733,-1005124.005322,37.468407,-nan,-144.037295,2765.245587,-0.149,-0.000,2.672125,0.000000,-1.500,0,0.000
10000.00,2490.00,100.120186,1.0000000000000000,1.000000,379.941142,-1005474.156897,37.462740,-nan,-143.973621,2765.005558,-0.156,0.000,2.672527,0.000000,-1.499,0,0.000
10000.00,2488.00,100.120087,1.0000000000000000,1.000000,379.813460,-1005824.307303,37.457074,-nan,-143.909872,2764.765586,-0.162,-0.000,2.672929,0.000000,-1.497,0,0.000
10000.00,2486.00,100.119989,1.0000000000000000,1.000000,379.685688,-1006174.456544,37.451408,-nan,-143.846049,2764.525671,-0.168,0.000,2.673330,0.000000,-1.496,0,0.000
10000.00,2484.00,100.119891,1.0000000000000000,1.000000,379.557825,-1006524.604625,37.445743,-nan,-143.782152,2764.285814,-0.175,0.000,2.673732,0.000000,-1.494,0,0.000
10000.00,2482.00,100.119792,1.0000000000000000,1.000000,379.429872,-1006874.751548,37.440079,-nan,-143.718182,2764.046014,-0.181,-0.000,2.674134,0.000000,-1.492,0,0.000
10000.00,2480.00,100.119694,1.0000000000000000,1.000000,379.301827,-1007224.897319,37.434416,-nan,-143.654137,2763.806270,-0.188,-0.000,2.674536,0.000000,-1.491,0,0.000
10000.00,2478.00,100.119596,1.0000000000000000,1.000000,379.173691,-1007575.041941,37.428753,-nan,-143.590018,2763.566583,-0.194,0.000,2.674938,0.000000,-1.489,0,0.000
10000.00,2476.00,100.119499,1.0000000000000000,1.000000,379.045463,-1007925.185419,37.423091,-nan,-143.525826,2763.326952,-0.201,-0.000,2.675340,0.000000,-1.488,0,0.000
10000.00,2474.00,100.119401,1.0000000000000000,1.000000,378.917144,-1008275.327756,37.417429,-nan,-143.461559,2763.087376,-0.207,0.000,2.675742,0.000000,-1.486,0,0.000
10000.00,2472.00,100.119303,1.0000000000000000,1.000000,378.788734,-1008625.468957,37.411769,-nan,-143.397219,2762.847856,-0.214,-0.000,2.676145,0.000000,-1.484,0,0.000
10000.00,2470.00,100.119206,1.0000000000000000,1.000000,378.660232,-1008975.609025,37.406109,-nan,-143.332805,2762.608392,-0.220,-0.000,2.676547,0.000000,-1.483,0,0.000
