Title:,HD74957

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,106.511169,0.9547301494957765,0.980610,372.602188,-822519.638948,36.101942,163.795358,-203.057223,2957.743392,-4.606,0.000,2.872427,6.887969,-1.644,0,0.000
4200.00,2498.00,101.687846,0.9999044360389052,0.999960,363.018089,-831590.758343,35.394919,159.717332,-202.502357,2912.691656,-4.613,-0.000,2.872790,6.888850,-1.642,0,0.000
4200.00,2496.00,101.676546,0.9999042720207026,0.999960,362.869273,-831895.988469,35.386508,159.704512,-202.297686,2912.322985,-4.620,0.000,2.873154,6.889732,-1.641,0,0.000
4200.00,2494.00,101.665227,0.9999041076612947,0.999960,362.720333,-832201.144800,35.378095,159.691671,-202.093050,2911.953739,-4.627,-0.000,2.873517,6.890614,-1.639,0,0.000
4200.00,2492.00,101.653887,0.9999039429605594,0.999960,362.571268,-832506.227163,35.369678,159.678808,-201.888449,2911.583918,-4.634,-0.000,2.873880,6.891495,-1.638,0,0.000
4200.00,2490.00,101.642527,0.9999037779182172,0.999960,362.422079,-832811.235384,35.361259,159.665922,-201.683884,2911.213521,-4.641,-0.000,2.874242,6.892378,-1.636,0,0.000
4200.00,2488.00,101.631147,0.9999036125337865,0.999960,362.272765,-833116.169290,35.352837,159.653015,-201.479354,2910.842546,-4.648,0.000,2.874605,6.893260,-1.635,0,0.000
4200.00,2486.00,101.619747,0.9999034468079553,0.999960,362.123326,-833421.028707,35.344412,159.640087,-201.274861,2910.470993,-4.655,-0.000,2.874967,6.894142,-1.633,0,0.000
4200.00,2484.00,101.608326,0.9999032807390834,0.999960,361.973762,-833725.813461,35.335984,159.627136,-201.070404,2910.098860,-4.662,0.000,2.875329,6.895025,-1.632,0,0.000
4200.00,2482.00,101.596886,0.9999031143278451,0.999960,361.824072,-834030.523376,35.327554,159.614163,-200.865983,2909.726146,-4.669,0.000,2.875692,6.895908,-1.630,0,0.000
4200.00,2480.00,101.585425,0.9999029475740465,0.999960,361.674257,-834335.158278,35.319120,159.601168,-200.661598,2909.352850,-4.676,-0.000,2.876053,6.896792,-1.629,0,0.000
4200.00,2478.00,101.573944,0.9999027804763776,0.999959,361.524317,-834639.717991,35.310683,159.588150,-200.457251,2908.978970,-4.683,0.000,2.876415,6.897675,-1.627,0,0.000
4200.00,2476.00,101.562442,0.9999026130361816,0.999959,361.374250,-834944.202340,35.302244,159.575111,-200.252941,2908.604507,-4.690,-0.000,2.876777,6.898559,-1.626,0,0.000
4200.00,2474.00,101.550921,0.9999024452525045,0.999959,361.224057,-835248.611148,35.293802,159.562050,-200.048667,2908.229458,-4.697,-0.000,2.877138,6.899443,-1.624,0,0.000
4200.00,2472.00,101.539378,0.9999022771242546,0.999959,361.073739,-835552.944241,35.285357,159.548966,-199.844432,2907.853822,-4.704,0.000,2.877499,6.900327,-1.623,0,0.000
4200.00,2470.00,101.527816,0.9999021086528741,0.999959,360.923293,-835857.201440,35.276908,159.535860,-199.640234,2907.477598,-4.711,0.000,2.877861,6.901211,-1.621,0,0.000
4200.00,2468.00,101.516233,0.9999019398370258,0.999959,360.772722,-836161.382570,35.268457,159.522731,-199.436074,2907.100786,-4.719,-0.000,2.878221,6.902096,-1.619,0,0.000
4200.00,2466.00,101.504629,0.9999017706767971,0.999959,360.622023,-836465.487452,35.260003,159.509581,-199.231952,2906.723383,-4.726,0.000,2.878582,6.902981,-1.618,0,0.000
4200.00,2464.00,101.493005,0.9999016011720039,0.999959,360.471198,-836769.515910,35.251547,159.496408,-199.027869,2906.345390,-4.733,0.000,2.878943,6.903866,-1.616,0,0.000
