Title:,HD171990

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,103.316625,0.9528294227711034,0.979711,360.261076,-788307.546252,34.873306,157.858152,-196.982275,2851.435923,-4.606,0.000,2.881338,6.887969,-1.641,0,0.000
4200.00,2498.00,98.441505,0.9998999127590037,0.999958,350.579558,-797460.573936,34.158964,153.736327,-196.428659,2805.900062,-4.613,-0.000,2.881697,6.888850,-1.640,0,0.000
4200.00,2496.00,98.430033,0.9998997369679806,0.999958,350.434551,-797753.667346,34.150731,153.723322,-196.228994,2805.526628,-4.620,0.000,2.882055,6.889732,-1.638,0,0.000
4200.00,2494.00,98.418540,0.9998995607976001,0.999958,350.289421,-798046.685421,34.142494,153.710294,-196.029363,2805.152597,-4.627,-0.000,2.882414,6.890614,-1.637,0,0.000
4200.00,2492.00,98.407026,0.9998993842475101,0.999958,350.144168,-798339.627982,34.134254,153.697243,-195.829768,2804.777969,-4.634,-0.000,2.882772,6.891495,-1.635,0,0.000
4200.00,2490.00,98.395491,0.9998992073173161,0.999958,349.998792,-798632.494845,34.126011,153.684170,-195.630208,2804.402742,-4.641,-0.000,2.883130,6.892378,-1.634,0,0.000
4200.00,2488.00,98.383936,0.9998990300067108,0.999958,349.853291,-798925.285830,34.117765,153.671074,-195.430683,2804.026914,-4.648,0.000,2.883488,6.893260,-1.632,0,0.000
4200.00,2486.00,98.372359,0.9998988523151521,0.999958,349.707667,-799218.000754,34.109516,153.657955,-195.231195,2803.650485,-4.655,-0.000,2.883845,6.894142,-1.631,0,0.000
4200.00,2484.00,98.360762,0.9998986742424038,0.999958,349.561919,-799510.639436,34.101264,153.644814,-195.031742,2803.273454,-4.662,0.000,2.884203,6.895025,-1.629,0,0.000
4200.00,2482.00,98.349144,0.9998984957880195,0.999958,349.416047,-799803.201692,34.093009,153.631649,-194.832326,2802.895819,-4.669,0.000,2.884560,6.895908,-1.628,0,0.000
4200.00,2480.00,98.337504,0.9998983169518101,0.999957,349.270051,-800095.687339,34.084751,153.618462,-194.632947,2802.517578,-4.676,-0.000,2.884917,6.896792,-1.626,0,0.000
4200.00,2478.00,98.325844,0.9998981377331041,0.999957,349.123930,-800388.096194,34.076490,153.605251,-194.433604,2802.138731,-4.683,0.000,2.885274,6.897675,-1.625,0,0.000
4200.00,2476.00,98.314163,0.9998979581317879,0.999957,348.977684,-800680.428073,34.068226,153.592018,-194.234297,2801.759277,-4.690,-0.000,2.885631,6.898559,-1.623,0,0.000
4200.00,2474.00,98.302460,0.9998977781474119,0.999957,348.831314,-800972.682792,34.059959,153.578762,-194.035028,2801.379214,-4.697,-0.000,2.885987,6.899443,-1.621,0,0.000
4200.00,2472.00,98.290736,0.9998975977796684,0.999957,348.684818,-801264.860166,34.051689,153.565482,-193.835797,2800.998540,-4.704,0.000,2.886344,6.900327,-1.620,0,0.000
4200.00,2470.00,98.278992,0.9998974170282197,0.999957,348.538198,-801556.960010,34.043416,153.552180,-193.636603,2800.617256,-4.711,0.000,2.886700,6.901211,-1.618,0,0.000
4200.00,2468.00,98.267226,0.9998972358924644,0.999957,348.391452,-801848.982140,34.035140,153.538854,-193.437447,2800.235359,-4.719,-0.000,2.887056,6.902096,-1.617,0,0.000
4200.00,2466.00,98.255438,0.9998970543729701,0.999957,348.244580,-802140.926370,34.026860,153.525505,-193.238328,2799.852848,-4.726,0.000,2.887412,6.902981,-1.615,0,0.000
4200.00,2464.00,98.243630,0.9998968724680772,0.999957,348.097583,-802432.792513,34.018578,153.512133,-193.039248,2799.469723,-4.733,0.000,2.887767,6.903866,-1.614,0,0.000
4200.00,2462.00,98.231800,0.9998966901783627,0.999957,347.950460,-802724.580383,34.010292,153.498738,-192.840207,2799.085981,-4.740,0.000,2.888123,6.904751,-1.612,0,0.000
4200.00,2460.00,98.219948,0.9998965075032757,0.999957,347.803211,-803016.289795,34.002004,153.485319,-192.641204,2798.701622,-4.747,-0.000,2.888478,6.905637,-1.611,0,0.000
4200.00,2458.00,98.208075,0.9998963244425126,0.999957,347.655836,-803307.920560,33.993712,153.471876,-192.442240,2798.316644,-4.754,-0.000,2.888833,6.906522,-1.609,0,0.000
4200.00,2456.00,98.196181,0.9998961409960492,0.999957,347.508334,-803599.472492,33.985417,153.458411,-192.243315,2797.931047,-4.762,0.000,2.889188,6.907408,-1.607,0,0.000
4200.00,2454.00,98.184265,0.9998959571622815,0.999956,347.360706,-803890.945403,33.977119,153.444922,-192.044430,2797.544828,-4.769,0.000,2.889542,6.908295,-1.606,0,0.000
4200.00,2452.00,98.172328,0.9998957729429178,0.999956,347.212952,-804182.339105,33.968818,153.431409,-191.845584,2797.157987,-4.776,0.000,2.889897,6.909181,-1.604,0,0.000
4200.00,2450.00,98.160369,0.9998955883363034,0.999956,347.065070,-804473.653409,33.960514,153.417873,-191.646778,2796.770522,-4.783,-0.000,2.890251,6.910068,-1.603,0,0.000
4200.00,2448.00,98.148388,0.9998954033424812,0.999956,346.917061,-804764.888128,33.952207,153.404313,-191.448012,2796.382433,-4.791,0.000,2.890605,6.910955,-1.601,0,0.000
4200.00,2446.00,98.136386,0.9998952179612902,0.999956,346.768925,-805056.043071,33.943896,153.390729,-191.249287,2795.993718,-4.798,0.000,2.890959,6.911842,-1.600,0,0.000
4200.00,2444.00,98.124362,0.9998950321920600,0.999956,346.620662,-805347.118050,33.935583,153.377122,-191.050602,2795.604375,-4.805,-0.000,2.891312,6.912729,-1.598,0,0.000
4200.00,2442.00,98.112316,0.9998948460350222,0.999956,346.472271,-805638.112875,33.927266,153.363491,-190.851957,2795.214404,-4.812,-0.000,2.891666,6.913617,-1.596,0,0.000
4200.00,2440.00,98.100248,0.9998946594895747,0.999956,346.323752,-805929.027355,33.918946,153.349836,-190.653354,2794.823804,-4.820,-0.000,2.892019,6.914504,-1.595,0,0.000
4200.00,2438.00,98.088159,0.9998944725555651,0.999956,346.175106,-806219.861301,33.910623,153.336158,-190.454792,2794.432572,-4.827,-0.000,2.892372,6.915392,-1.593,0,0.000
4200.00,2436.00,98.076048,0.9998942852327246,0.999956,346.026331,-806510.614521,33.902297,153.322455,-190.256271,2794.040708,-4.834,0.000,2.892725,6.916281,-1.592,0,0.000
4200.00,2434.00,98.063914,0.9998940975207703,0.999956,345.877428,-806801.286826,33.893968,153.308729,-190.057792,2793.648211,-4.842,-0.000,2.893077,6.917169,-1.590,0,0.000
4200.00,2432.00,98.051759,0.9998939094194678,0.999956,345.728397,-807091.878022,33.885635,153.294978,-189.859355,2793.255080,-4.849,-0.000,2.893430,6.918058,-1.588,0,0.000
4200.00,2430.00,98.039582,0.9998937209285846,0.999956,345.579237,-807382.387919,33.877300,153.281204,-189.660960,2792.861312,-4.856,-0.000,2.893782,6.918947,-1.587,0,0.000
4200.00,2428.00,98.027383,0.9998935320478906,0.999955,345.429949,-807672.816325,33.868961,153.267405,-189.462607,2792.466908,-4.864,-0.000,2.894134,6.919836,-1.585,0,0.000
4200.00,2426.00,98.015161,0.9998933427771024,0.999955,345.280531,-807963.163047,33.860619,153.253583,-189.264298,2792.071865,-4.871,0.000,2.894486,6.920725,-1.584,0,0.000
4200.00,2424.00,98.002918,0.9998931531160454,0.999955,345.130984,-808253.427892,33.852274,153.239736,-189.066031,2791.676183,-4.878,-0.000,2.894837,6.921615,-1.582,0,0.000
4200.00,2422.00,97.990652,0.9998929630644644,0.999955,344.981308,-808543.610668,33.843926,153.225865,-188.867807,2791.279860,-4.886,0.000,2.895189,6.922505,-1.580,0,0.000
4200.00,2420.00,97.978364,0.9998927726221494,0.999955,344.831503,-808833.711180,33.835574,153.211970,-188.669626,2790.882895,-4.893,0.000,2.895540,6.923395,-1.579,0,0.000
4200.00,2418.00,97.966054,0.9998925817888975,0.999955,344.681568,-809123.729236,33.827219,153.198050,-188.471489,2790.485286,-4.900,-0.000,2.895891,6.924285,-1.577,0,0.000
4200.00,2416.00,97.953722,0.9998923905645383,0.999955,344.531503,-809413.664642,33.818862,153.184107,-188.273396,2790.087034,-4.908,-0.000,2.896241,6.925176,-1.575,0,0.000
4200.00,2414.00,97.941367,0.9998921989488000,0.999955,344.381308,-809703.517202,33.810500,153.170138,-188.075347,2789.688136,-4.915,-0.000,2.896592,6.926067,-1.574,0,0.000
4200.00,2412.00,97.928990,0.9998920069415569,0.999955,344.230983,-809993.286723,33.802136,153.156146,-187.877342,2789.288591,-4.923,0.000,2.896942,6.926958,-1.572,0,0.000
4200.00,2410.00,97.916591,0.9998918145426464,0.999955,344.080528,-810282.973010,33.793769,153.142129,-187.679382,2788.888398,-4.930,0.000,2.897292,6.927849,-1.571,0,0.000
4200.00,2408.00,97.904169,0.9998916217517191,0.999955,343.929942,-810572.575866,33.785398,153.128087,-187.481467,2788.487555,-4.938,-0.000,2.897642,6.928740,-1.569,0,0.000
4200.00,2406.00,97.891725,0.9998914285688369,0.999955,343.779225,-810862.095098,33.777024,153.114021,-187.283596,2788.086062,-4.945,0.000,2.897992,6.929632,-1.567,0,0.000
4200.00,2404.00,97.879258,0.9998912349936810,0.999955,343.628378,-811151.530507,33.768647,153.099930,-187.085771,2787.683917,-4.953,0.000,2.898341,6.930524,-1.566,0,0.000
4200.00,2402.00,97.866768,0.9998910410261621,0.999954,343.477400,-811440.881900,33.760266,153.085815,-186.887992,2787.281120,-4.960,-0.000,2.898691,6.931416,-1.564,0,0.000
4200.00,2400.00,97.854256,0.9998908466659392,0.999954,343.326290,-811730.149078,33.751883,153.071675,-186.690258,2786.877668,-4.968,-0.000,2.899040,6.932308,-1.562,0,0.000
4200.00,2398.00,97.841722,0.9998906519134448,0.999954,343.175050,-812019.331845,33.743496,153.057510,-186.492571,2786.473561,-4.975,0.000,2.899388,6.933201,-1.561,0,0.000
4200.00,2396.00,97.829164,0.9998904567677001,0.999954,343.023677,-812308.430004,33.735105,153.043320,-186.294929,2786.068797,-4.983,-0.000,2.899737,6.934094,-1.559,0,0.000
4200.00,2394.00,97.816584,0.9998902612291369,0.999954,342.872173,-812597.443357,33.726712,153.029106,-186.097335,2785.663375,-4.990,-0.000,2.900085,6.934987,-1.557,0,0.000
4200.00,2392.00,97.803981,0.9998900652974964,0.999954,342.720538,-812886.371707,33.718315,153.014867,-185.899787,2785.257295,-4.998,0.000,2.900433,6.935880,-1.556,0,0.000
4200.00,2390.00,97.791356,0.9998898689726162,0.999954,342.568770,-813175.214856,33.709915,153.000602,-185.702286,2784.850554,-5.005,0.000,2.900781,6.936774,-1.554,0,0.000
