Title:,BD-112763

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,106.856457,0.9536433484505293,0.980031,372.378891,-813399.450325,36.013946,163.402705,-204.000822,2944.576971,-4.606,0.000,2.887195,6.887969,-1.647,0,0.000
4200.00,2498.00,101.901300,0.9999022273029772,0.999959,362.536350,-822708.721348,35.287786,159.213217,-203.432466,2898.293955,-4.613,-0.000,2.887558,6.888850,-1.646,0,0.000
4200.00,2496.00,101.889683,0.9999020571339536,0.999959,362.386969,-823012.522117,35.279333,159.200041,-203.223875,2897.915229,-4.620,0.000,2.887920,6.889732,-1.644,0,0.000
4200.00,2494.00,101.878045,0.9999018866013288,0.999959,362.237463,-823316.246749,35.270877,159.186842,-203.015320,2897.535906,-4.627,-0.000,2.888282,6.890614,-1.643,0,0.000
4200.00,2492.00,101.866387,0.9999017157050035,0.999959,362.087830,-823619.895064,35.262417,159.173620,-202.806800,2897.155985,-4.634,-0.000,2.888644,6.891495,-1.641,0,0.000
4200.00,2490.00,101.854707,0.9999015444450501,0.999959,361.938072,-823923.466881,35.253955,159.160376,-202.598317,2896.775464,-4.641,-0.000,2.889006,6.892378,-1.640,0,0.000
4200.00,2488.00,101.843006,0.9999013728208486,0.999959,361.788187,-824226.962017,35.245489,159.147109,-202.389870,2896.394343,-4.648,0.000,2.889368,6.893260,-1.638,0,0.000
4200.00,2486.00,101.831285,0.9999012008321573,0.999959,361.638175,-824530.380290,35.237021,159.133819,-202.181459,2896.012619,-4.655,-0.000,2.889729,6.894142,-1.637,0,0.000
4200.00,2484.00,101.819543,0.9999010284786237,0.999959,361.488037,-824833.721519,35.228549,159.120507,-201.973086,2895.630293,-4.662,0.000,2.890090,6.895025,-1.635,0,0.000
4200.00,2482.00,101.807779,0.9999008557598750,0.999958,361.337772,-825136.985519,35.220075,159.107171,-201.764749,2895.247362,-4.669,0.000,2.890451,6.895908,-1.634,0,0.000
4200.00,2480.00,101.795995,0.9999006826756093,0.999958,361.187380,-825440.172108,35.211597,159.093812,-201.556449,2894.863826,-4.676,-0.000,2.890812,6.896792,-1.632,0,0.000
4200.00,2478.00,101.784189,0.9999005092255334,0.999958,361.036860,-825743.281102,35.203117,159.080431,-201.348187,2894.479682,-4.683,0.000,2.891173,6.897675,-1.631,0,0.000
4200.00,2476.00,101.772362,0.9999003354093349,0.999958,360.886214,-826046.312317,35.194633,159.067026,-201.139962,2894.094931,-4.690,-0.000,2.891534,6.898559,-1.629,0,0.000
4200.00,2474.00,101.760515,0.9999001612265087,0.999958,360.735439,-826349.265569,35.186146,159.053599,-200.931775,2893.709571,-4.697,-0.000,2.891894,6.899443,-1.628,0,0.000
4200.00,2472.00,101.748646,0.9998999866774343,0.999958,360.584537,-826652.140673,35.177657,159.040148,-200.723626,2893.323600,-4.704,0.000,2.892254,6.900327,-1.626,0,0.000
4200.00,2470.00,101.736755,0.9998998117605266,0.999958,360.433507,-826954.937445,35.169164,159.026674,-200.515516,2892.937017,-4.711,0.000,2.892615,6.901211,-1.625,0,0.000
4200.00,2468.00,101.724844,0.9998996364762645,0.999958,360.282349,-827257.655698,35.160668,159.013177,-200.307444,2892.549822,-4.719,-0.000,2.892974,6.902096,-1.623,0,0.000
4200.00,2466.00,101.712911,0.9998994608249422,0.999958,360.131062,-827560.295247,35.152169,158.999656,-200.099411,2892.162012,-4.726,0.000,2.893334,6.902981,-1.621,0,0.000
4200.00,2464.00,101.700956,0.9998992848053356,0.999958,359.979647,-827862.855907,35.143667,158.986113,-199.891416,2891.773587,-4.733,0.000,2.893694,6.903866,-1.620,0,0.000
4200.00,2462.00,101.688981,0.9998991084174900,0.999958,359.828104,-828165.337491,35.135162,158.972546,-199.683461,2891.384545,-4.740,0.000,2.894053,6.904751,-1.618,0,0.000
4200.00,2460.00,101.676984,0.9998989316611011,0.999958,359.676431,-828467.739812,35.126654,158.958955,-199.475545,2890.994886,-4.747,-0.000,2.894412,6.905637,-1.617,0,0.000
4200.00,2458.00,101.664965,0.9998987545361298,0.999958,359.524630,-828770.062683,35.118143,158.945341,-199.267669,2890.604607,-4.754,-0.000,2.894771,6.906522,-1.615,0,0.000
4200.00,2456.00,101.652925,0.9998985770413752,0.999957,359.372699,-829072.305917,35.109629,158.931704,-199.059833,2890.213709,-4.762,0.000,2.895130,6.907408,-1.614,0,0.000
4200.00,2454.00,101.640863,0.9998983991779481,0.999957,359.220639,-829374.469325,35.101112,158.918043,-198.852037,2889.822189,-4.769,0.000,2.895488,6.908295,-1.612,0,0.000
4200.00,2452.00,101.628780,0.9998982209446623,0.999957,359.068450,-829676.552721,35.092591,158.904358,-198.644281,2889.430046,-4.776,0.000,2.895847,6.909181,-1.611,0,0.000
4200.00,2450.00,101.616675,0.9998980423414980,0.999957,358.916131,-829978.555915,35.084068,158.890650,-198.436566,2889.037279,-4.783,-0.000,2.896205,6.910068,-1.609,0,0.000
4200.00,2448.00,101.604548,0.9998978633682059,0.999957,358.763682,-830280.478719,35.075541,158.876919,-198.228891,2888.643888,-4.791,0.000,2.896563,6.910955,-1.607,0,0.000
4200.00,2446.00,101.592399,0.9998976840245508,0.999957,358.611103,-830582.320944,35.067011,158.863163,-198.021258,2888.249870,-4.798,0.000,2.896921,6.911842,-1.606,0,0.000
4200.00,2444.00,101.580229,0.9998975043102435,0.999957,358.458394,-830884.082400,35.058478,158.849384,-197.813666,2887.855224,-4.805,-0.000,2.897279,6.912729,-1.604,0,0.000
4200.00,2442.00,101.568037,0.9998973242250913,0.999957,358.305555,-831185.762898,35.049943,158.835581,-197.606115,2887.459950,-4.812,-0.000,2.897636,6.913617,-1.603,0,0.000
4200.00,2440.00,101.555823,0.9998971437688277,0.999957,358.152585,-831487.362248,35.041403,158.821754,-197.398606,2887.064046,-4.820,-0.000,2.897993,6.914504,-1.601,0,0.000
4200.00,2438.00,101.543588,0.9998969629411379,0.999957,357.999484,-831788.880258,35.032861,158.807903,-197.191139,2886.667510,-4.827,-0.000,2.898350,6.915392,-1.600,0,0.000
4200.00,2436.00,101.531330,0.9998967817420606,0.999957,357.846252,-832090.316739,35.024316,158.794029,-196.983715,2886.270342,-4.834,0.000,2.898707,6.916281,-1.598,0,0.000
4200.00,2434.00,101.519050,0.9998966001714943,0.999957,357.692889,-832391.671499,35.015767,158.780130,-196.776332,2885.872541,-4.842,-0.000,2.899064,6.917169,-1.596,0,0.000
4200.00,2432.00,101.506749,0.9998964182283770,0.999957,357.539396,-832692.944347,35.007216,158.766207,-196.568993,2885.474104,-4.849,-0.000,2.899421,6.918058,-1.595,0,0.000
4200.00,2430.00,101.494425,0.9998962359133271,0.999957,357.385770,-832994.135092,34.998661,158.752261,-196.361696,2885.075032,-4.856,-0.000,2.899777,6.918947,-1.593,0,0.000
