Title:,HIP38324

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,109.036470,0.9386661910933398,0.973061,372.742784,-780831.611858,36.040897,159.685644,-206.474523,2876.157462,-4.606,0.000,2.918417,6.887969,-1.594,0,0.000
4200.00,2498.00,102.346120,0.9998662176716011,0.999943,359.496757,-793277.318321,35.062614,154.028966,-205.774089,2813.658197,-4.613,-0.000,2.918728,6.888850,-1.593,0,0.000
4200.00,2496.00,102.329693,0.9998659397891543,0.999943,359.336806,-793565.359240,35.053255,154.010430,-205.559342,2813.130931,-4.620,0.000,2.919038,6.889732,-1.591,0,0.000
4200.00,2494.00,102.313232,0.9998656611735843,0.999943,359.176700,-793853.288619,35.043891,153.991857,-205.344639,2812.602678,-4.627,-0.000,2.919348,6.890614,-1.589,0,0.000
4200.00,2492.00,102.296738,0.9998653818221312,0.999943,359.016439,-794141.106147,35.034522,153.973247,-205.129978,2812.073437,-4.634,-0.000,2.919657,6.891495,-1.588,0,0.000
4200.00,2490.00,102.280209,0.9998651017354435,0.999943,358.856024,-794428.811518,35.025147,153.954599,-204.915361,2811.543205,-4.641,-0.000,2.919967,6.892378,-1.586,0,0.000
4200.00,2488.00,102.263647,0.9998648209096849,0.999943,358.695453,-794716.404419,35.015767,153.935915,-204.700787,2811.011980,-4.648,0.000,2.920275,6.893260,-1.584,0,0.000
4200.00,2486.00,102.247051,0.9998645393443527,0.999943,358.534727,-795003.884541,35.006382,153.917193,-204.486257,2810.479759,-4.655,-0.000,2.920584,6.894142,-1.583,0,0.000
4200.00,2484.00,102.230420,0.9998642570374098,0.999942,358.373845,-795291.251572,34.996991,153.898434,-204.271771,2809.946539,-4.662,0.000,2.920892,6.895025,-1.581,0,0.000
4200.00,2482.00,102.213755,0.9998639739880020,0.999942,358.212808,-795578.505199,34.987596,153.879638,-204.057330,2809.412319,-4.669,0.000,2.921199,6.895908,-1.579,0,0.000
4200.00,2480.00,102.197057,0.9998636901934265,0.999942,358.051614,-795865.645109,34.978194,153.860804,-203.842934,2808.877095,-4.676,-0.000,2.921507,6.896792,-1.578,0,0.000
4200.00,2478.00,102.180323,0.9998634056527892,0.999942,357.890264,-796152.670988,34.968788,153.841932,-203.628582,2808.340867,-4.683,0.000,2.921814,6.897675,-1.576,0,0.000
4200.00,2476.00,102.163556,0.9998631203644666,0.999942,357.728757,-796439.582522,34.959376,153.823022,-203.414276,2807.803630,-4.690,-0.000,2.922120,6.898559,-1.574,0,0.000
4200.00,2474.00,102.146754,0.9998628343262570,0.999942,357.567093,-796726.379394,34.949959,153.804075,-203.200016,2807.265382,-4.697,-0.000,2.922426,6.899443,-1.573,0,0.000
4200.00,2472.00,102.129917,0.9998625475374687,0.999942,357.405272,-797013.061289,34.940536,153.785090,-202.985801,2806.726122,-4.704,0.000,2.922732,6.900327,-1.571,0,0.000
4200.00,2470.00,102.113046,0.9998622599958673,0.999942,357.243294,-797299.627888,34.931108,153.766067,-202.771633,2806.185847,-4.711,0.000,2.923037,6.901211,-1.569,0,0.000
4200.00,2468.00,102.096140,0.9998619717000469,0.999942,357.081158,-797586.078874,34.921675,153.747006,-202.557512,2805.644553,-4.719,-0.000,2.923342,6.902096,-1.568,0,0.000
4200.00,2466.00,102.079199,0.9998616826483920,0.999941,356.918864,-797872.413927,34.912236,153.727906,-202.343437,2805.102240,-4.726,0.000,2.923647,6.902981,-1.566,0,0.000
4200.00,2464.00,102.062223,0.9998613928393125,0.999941,356.756412,-798158.632729,34.902792,153.708769,-202.129410,2804.558904,-4.733,0.000,2.923951,6.903866,-1.564,0,0.000
4200.00,2462.00,102.045213,0.9998611022712149,0.999941,356.593802,-798444.734958,34.893342,153.689593,-201.915430,2804.014542,-4.740,0.000,2.924255,6.904751,-1.563,0,0.000
4200.00,2460.00,102.028167,0.9998608109425214,0.999941,356.431033,-798730.720294,34.883887,153.670379,-201.701498,2803.469153,-4.747,-0.000,2.924559,6.905637,-1.561,0,0.000
4200.00,2458.00,102.011086,0.9998605188516289,0.999941,356.268105,-799016.588414,34.874427,153.651126,-201.487614,2802.922735,-4.754,-0.000,2.924862,6.906522,-1.559,0,0.000
4200.00,2456.00,101.993970,0.9998602259967089,0.999941,356.105017,-799302.338995,34.864961,153.631834,-201.273779,2802.375283,-4.762,0.000,2.925165,6.907408,-1.558,0,0.000
4200.00,2454.00,101.976819,0.9998599323771679,0.999941,355.941771,-799587.971713,34.855489,153.612504,-201.059992,2801.826797,-4.769,0.000,2.925467,6.908295,-1.556,0,0.000
4200.00,2452.00,101.959632,0.9998596379899647,0.999941,355.778364,-799873.486244,34.846012,153.593135,-200.846254,2801.277273,-4.776,0.000,2.925769,6.909181,-1.554,0,0.000
4200.00,2450.00,101.942410,0.9998593428346831,0.999940,355.614798,-800158.882263,34.836530,153.573727,-200.632566,2800.726709,-4.783,-0.000,2.926071,6.910068,-1.553,0,0.000
4200.00,2448.00,101.925152,0.9998590469086933,0.999940,355.451071,-800444.159443,34.827042,153.554280,-200.418928,2800.175102,-4.791,0.000,2.926372,6.910955,-1.551,0,0.000
4200.00,2446.00,101.907859,0.9998587502116490,0.999940,355.287184,-800729.317457,34.817548,153.534794,-200.205339,2799.622451,-4.798,0.000,2.926672,6.911842,-1.549,0,0.000
4200.00,2444.00,101.890530,0.9998584527411855,0.999940,355.123137,-801014.355978,34.808049,153.515269,-199.991801,2799.068753,-4.805,-0.000,2.926973,6.912729,-1.547,0,0.000
4200.00,2442.00,101.873165,0.9998581544959068,0.999940,354.958928,-801299.274677,34.798544,153.495705,-199.778314,2798.514004,-4.812,-0.000,2.927273,6.913617,-1.546,0,0.000
4200.00,2440.00,101.855764,0.9998578554742806,0.999940,354.794558,-801584.073224,34.789034,153.476101,-199.564878,2797.958203,-4.820,-0.000,2.927572,6.914504,-1.544,0,0.000
4200.00,2438.00,101.838328,0.9998575556747341,0.999940,354.630027,-801868.751289,34.779518,153.456458,-199.351493,2797.401348,-4.827,-0.000,2.927872,6.915392,-1.542,0,0.000
4200.00,2436.00,101.820855,0.9998572550957038,0.999940,354.465333,-802153.308541,34.769997,153.436776,-199.138160,2796.843435,-4.834,0.000,2.928170,6.916281,-1.541,0,0.000
