Title:,HD203897

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.566545,0.9528760708444086,0.979680,364.011616,-792454.517216,35.205603,159.438164,-200.558365,2875.680880,-4.606,0.000,2.888905,6.887969,-1.645,0,0.000
4200.00,2498.00,99.637315,0.9999001757889411,0.999958,354.222777,-801708.765053,34.483347,155.270588,-199.994710,2829.639401,-4.613,-0.000,2.889265,6.888850,-1.643,0,0.000
4200.00,2496.00,99.625720,0.9999000005306902,0.999958,354.076308,-802004.730545,34.475037,155.257440,-199.788936,2829.261668,-4.620,0.000,2.889625,6.889732,-1.642,0,0.000
4200.00,2494.00,99.614105,0.9998998248926709,0.999958,353.929715,-802300.619888,34.466724,155.244270,-199.583196,2828.883334,-4.627,-0.000,2.889985,6.890614,-1.640,0,0.000
4200.00,2492.00,99.602468,0.9998996488744173,0.999958,353.782997,-802596.432898,34.458407,155.231077,-199.377492,2828.504398,-4.634,-0.000,2.890344,6.891495,-1.639,0,0.000
4200.00,2490.00,99.590811,0.9998994724757454,0.999958,353.636155,-802892.169392,34.450088,155.217861,-199.171824,2828.124857,-4.641,-0.000,2.890704,6.892378,-1.637,0,0.000
4200.00,2488.00,99.579133,0.9998992956961278,0.999958,353.489188,-803187.829187,34.441766,155.204622,-198.966191,2827.744711,-4.648,0.000,2.891063,6.893260,-1.636,0,0.000
4200.00,2486.00,99.567433,0.9998991185352242,0.999958,353.342096,-803483.412098,34.433440,155.191360,-198.760595,2827.363959,-4.655,-0.000,2.891422,6.894142,-1.634,0,0.000
4200.00,2484.00,99.555713,0.9998989409925600,0.999958,353.194879,-803778.917942,34.425112,155.178075,-198.555035,2826.982599,-4.662,0.000,2.891781,6.895025,-1.633,0,0.000
4200.00,2482.00,99.543971,0.9998987630681295,0.999958,353.047536,-804074.346534,34.416781,155.164767,-198.349511,2826.600631,-4.669,0.000,2.892139,6.895908,-1.631,0,0.000
4200.00,2480.00,99.532208,0.9998985847603336,0.999957,352.900069,-804369.697687,34.408446,155.151436,-198.144024,2826.218052,-4.676,-0.000,2.892498,6.896792,-1.630,0,0.000
4200.00,2478.00,99.520424,0.9998984060706280,0.999957,352.752475,-804664.971218,34.400108,155.138081,-197.938574,2825.834861,-4.683,0.000,2.892856,6.897675,-1.628,0,0.000
4200.00,2476.00,99.508619,0.9998982269972595,0.999957,352.604756,-804960.166940,34.391768,155.124704,-197.733162,2825.451059,-4.690,-0.000,2.893214,6.898559,-1.627,0,0.000
4200.00,2474.00,99.496792,0.9998980475404875,0.999957,352.456911,-805255.284666,34.383424,155.111303,-197.527787,2825.066642,-4.697,-0.000,2.893572,6.899443,-1.625,0,0.000
4200.00,2472.00,99.484944,0.9998978676996764,0.999957,352.308940,-805550.324211,34.375077,155.097879,-197.322449,2824.681610,-4.704,0.000,2.893929,6.900327,-1.624,0,0.000
4200.00,2470.00,99.473075,0.9998976874745297,0.999957,352.160842,-805845.285387,34.366727,155.084432,-197.117149,2824.295961,-4.711,0.000,2.894287,6.901211,-1.622,0,0.000
4200.00,2468.00,99.461184,0.9998975068645912,0.999957,352.012618,-806140.168007,34.358374,155.070961,-196.911887,2823.909695,-4.719,-0.000,2.894644,6.902096,-1.620,0,0.000
4200.00,2466.00,99.449271,0.9998973258704216,0.999957,351.864267,-806434.971884,34.350018,155.057467,-196.706664,2823.522810,-4.726,0.000,2.895001,6.902981,-1.619,0,0.000
4200.00,2464.00,99.437338,0.9998971444895870,0.999957,351.715790,-806729.696829,34.341659,155.043949,-196.501479,2823.135305,-4.733,0.000,2.895358,6.903866,-1.617,0,0.000
4200.00,2462.00,99.425382,0.9998969627239637,0.999957,351.567185,-807024.342654,34.333297,155.030408,-196.296333,2822.747179,-4.740,0.000,2.895715,6.904751,-1.616,0,0.000
4200.00,2460.00,99.413405,0.9998967805720601,0.999957,351.418453,-807318.909171,34.324931,155.016844,-196.091226,2822.358430,-4.747,-0.000,2.896071,6.905637,-1.614,0,0.000
4200.00,2458.00,99.401407,0.9998965980337972,0.999957,351.269594,-807613.396190,34.316563,155.003255,-195.886158,2821.969057,-4.754,-0.000,2.896428,6.906522,-1.613,0,0.000
4200.00,2456.00,99.389386,0.9998964151087680,0.999957,351.120608,-807907.803521,34.308191,154.989644,-195.681129,2821.579059,-4.762,0.000,2.896784,6.907408,-1.611,0,0.000
4200.00,2454.00,99.377344,0.9998962317968845,0.999956,350.971493,-808202.130976,34.299816,154.976008,-195.476140,2821.188434,-4.769,0.000,2.897140,6.908295,-1.610,0,0.000
4200.00,2452.00,99.365281,0.9998960480974721,0.999956,350.822251,-808496.378364,34.291438,154.962349,-195.271191,2820.797182,-4.776,0.000,2.897495,6.909181,-1.608,0,0.000
4200.00,2450.00,99.353195,0.9998958640104901,0.999956,350.672881,-808790.545495,34.283057,154.948665,-195.066283,2820.405301,-4.783,-0.000,2.897851,6.910068,-1.606,0,0.000
4200.00,2448.00,99.341088,0.9998956795356838,0.999956,350.523382,-809084.632177,34.274673,154.934958,-194.861414,2820.012790,-4.791,0.000,2.898206,6.910955,-1.605,0,0.000
4200.00,2446.00,99.328958,0.9998954946720856,0.999956,350.373755,-809378.638219,34.266286,154.921228,-194.656586,2819.619648,-4.798,0.000,2.898561,6.911842,-1.603,0,0.000
4200.00,2444.00,99.316807,0.9998953094204430,0.999956,350.224000,-809672.563431,34.257895,154.907473,-194.451799,2819.225873,-4.805,-0.000,2.898916,6.912729,-1.602,0,0.000
4200.00,2442.00,99.304634,0.9998951237797636,0.999956,350.074115,-809966.407620,34.249501,154.893694,-194.247053,2818.831464,-4.812,-0.000,2.899271,6.913617,-1.600,0,0.000
4200.00,2440.00,99.292439,0.9998949377499365,0.999956,349.924102,-810260.170594,34.241105,154.879891,-194.042348,2818.436420,-4.820,-0.000,2.899626,6.914504,-1.598,0,0.000
4200.00,2438.00,99.280222,0.9998947513306514,0.999956,349.773960,-810553.852160,34.232705,154.866065,-193.837685,2818.040739,-4.827,-0.000,2.899980,6.915392,-1.597,0,0.000
4200.00,2436.00,99.267982,0.9998945645216655,0.999956,349.623688,-810847.452126,34.224301,154.852214,-193.633063,2817.644421,-4.834,0.000,2.900334,6.916281,-1.595,0,0.000
4200.00,2434.00,99.255721,0.9998943773226916,0.999956,349.473287,-811140.970297,34.215895,154.838339,-193.428484,2817.247464,-4.842,-0.000,2.900688,6.917169,-1.594,0,0.000
4200.00,2432.00,99.243437,0.9998941897334651,0.999956,349.322757,-811434.406482,34.207485,154.824439,-193.223947,2816.849868,-4.849,-0.000,2.901042,6.918058,-1.592,0,0.000
4200.00,2430.00,99.231132,0.9998940017536714,0.999956,349.172096,-811727.760485,34.199073,154.810516,-193.019452,2816.451629,-4.856,-0.000,2.901395,6.918947,-1.591,0,0.000
4200.00,2428.00,99.218804,0.9998938133830308,0.999955,349.021306,-812021.032112,34.190657,154.796568,-192.815000,2816.052748,-4.864,-0.000,2.901748,6.919836,-1.589,0,0.000
4200.00,2426.00,99.206453,0.9998936246215916,0.999955,348.870385,-812314.221170,34.182238,154.782596,-192.610591,2815.653224,-4.871,0.000,2.902102,6.920725,-1.587,0,0.000
4200.00,2424.00,99.194080,0.9998934354686444,0.999955,348.719335,-812607.327462,34.173815,154.768599,-192.406225,2815.253054,-4.878,-0.000,2.902454,6.921615,-1.586,0,0.000
4200.00,2422.00,99.181685,0.9998932459242644,0.999955,348.568153,-812900.350794,34.165390,154.754578,-192.201902,2814.852238,-4.886,0.000,2.902807,6.922505,-1.584,0,0.000
4200.00,2420.00,99.169268,0.9998930559881161,0.999955,348.416841,-813193.290970,34.156961,154.740533,-191.997623,2814.450774,-4.893,0.000,2.903160,6.923395,-1.582,0,0.000
4200.00,2418.00,99.156828,0.9998928656599920,0.999955,348.265398,-813486.147793,34.148529,154.726463,-191.793388,2814.048661,-4.900,-0.000,2.903512,6.924285,-1.581,0,0.000
4200.00,2416.00,99.144366,0.9998926749396122,0.999955,348.113825,-813778.921069,34.140094,154.712369,-191.589197,2813.645898,-4.908,-0.000,2.903864,6.925176,-1.579,0,0.000
4200.00,2414.00,99.131881,0.9998924838269732,0.999955,347.962120,-814071.610600,34.131655,154.698250,-191.385051,2813.242485,-4.915,-0.000,2.904216,6.926067,-1.578,0,0.000
4200.00,2412.00,99.119373,0.9998922923215309,0.999955,347.810283,-814364.216189,34.123213,154.684106,-191.180949,2812.838418,-4.923,0.000,2.904567,6.926958,-1.576,0,0.000
4200.00,2410.00,99.106843,0.9998921004233688,0.999955,347.658315,-814656.737638,34.114768,154.669938,-190.976893,2812.433698,-4.930,0.000,2.904919,6.927849,-1.574,0,0.000
4200.00,2408.00,99.094290,0.9998919081319130,0.999955,347.506216,-814949.174752,34.106320,154.655744,-190.772881,2812.028322,-4.938,-0.000,2.905270,6.928740,-1.573,0,0.000
4200.00,2406.00,99.081715,0.9998917154474536,0.999955,347.353984,-815241.527330,34.097869,154.641526,-190.568915,2811.622290,-4.945,0.000,2.905621,6.929632,-1.571,0,0.000
4200.00,2404.00,99.069116,0.9998915223695053,0.999955,347.201621,-815533.795176,34.089414,154.627284,-190.364994,2811.215601,-4.953,0.000,2.905972,6.930524,-1.569,0,0.000
