Title:,HIP98764

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,110.565903,0.9554673063144582,0.980923,386.796673,-852008.862538,37.472263,170.079778,-213.773709,3066.629055,-4.606,0.000,2.874035,6.887969,-1.648,0,0.000
4200.00,2498.00,105.640472,0.9999063045840398,0.999961,377.007654,-861277.597473,36.750178,165.915412,-213.197658,3020.622820,-4.613,-0.000,2.874400,6.888850,-1.646,0,0.000
4200.00,2496.00,105.628936,0.9999061450177051,0.999961,376.853667,-861594.866288,36.741495,165.902315,-212.979216,3020.245613,-4.620,0.000,2.874765,6.889732,-1.645,0,0.000
4200.00,2494.00,105.617380,0.9999059851226654,0.999961,376.699552,-861912.059923,36.732809,165.889196,-212.760809,3019.867827,-4.627,-0.000,2.875130,6.890614,-1.643,0,0.000
4200.00,2492.00,105.605804,0.9999058248987009,0.999961,376.545308,-862229.178205,36.724120,165.876055,-212.542438,3019.489460,-4.634,-0.000,2.875495,6.891495,-1.642,0,0.000
4200.00,2490.00,105.594207,0.9999056643457630,0.999961,376.390937,-862546.220957,36.715428,165.862892,-212.324104,3019.110512,-4.641,-0.000,2.875859,6.892378,-1.640,0,0.000
4200.00,2488.00,105.582590,0.9999055034630451,0.999961,376.236437,-862863.188004,36.706734,165.849706,-212.105806,3018.730982,-4.648,0.000,2.876224,6.893260,-1.639,0,0.000
4200.00,2486.00,105.570953,0.9999053422511057,0.999961,376.081809,-863180.079171,36.698036,165.836499,-211.887545,3018.350867,-4.655,-0.000,2.876588,6.894142,-1.637,0,0.000
4200.00,2484.00,105.559295,0.9999051807092885,0.999960,375.927052,-863496.894282,36.689336,165.823269,-211.669321,3017.970168,-4.662,0.000,2.876952,6.895025,-1.636,0,0.000
4200.00,2482.00,105.547617,0.9999050188375534,0.999960,375.772166,-863813.633161,36.680633,165.810017,-211.451134,3017.588883,-4.669,0.000,2.877316,6.895908,-1.634,0,0.000
4200.00,2480.00,105.535918,0.9999048566354498,0.999960,375.617152,-864130.295631,36.671927,165.796742,-211.232984,3017.207011,-4.676,-0.000,2.877680,6.896792,-1.633,0,0.000
4200.00,2478.00,105.524199,0.9999046941029285,0.999960,375.462008,-864446.881514,36.663218,165.783446,-211.014873,3016.824550,-4.683,0.000,2.878044,6.897675,-1.631,0,0.000
4200.00,2476.00,105.512459,0.9999045312398028,0.999960,375.306735,-864763.390635,36.654506,165.770127,-210.796799,3016.441501,-4.690,-0.000,2.878407,6.898559,-1.629,0,0.000
4200.00,2474.00,105.500699,0.9999043680458608,0.999960,375.151332,-865079.822815,36.645791,165.756785,-210.578763,3016.057860,-4.697,-0.000,2.878770,6.899443,-1.628,0,0.000
4200.00,2472.00,105.488918,0.9999042045209138,0.999960,374.995800,-865396.177876,36.637073,165.743421,-210.360766,3015.673628,-4.704,0.000,2.879134,6.900327,-1.626,0,0.000
4200.00,2470.00,105.477116,0.9999040406647891,0.999960,374.840138,-865712.455640,36.628352,165.730035,-210.142807,3015.288802,-4.711,0.000,2.879497,6.901211,-1.625,0,0.000
4200.00,2468.00,105.465294,0.9999038764772359,0.999960,374.684345,-866028.655930,36.619629,165.716626,-209.924887,3014.903383,-4.719,-0.000,2.879859,6.902096,-1.623,0,0.000
4200.00,2466.00,105.453450,0.9999037119581278,0.999960,374.528423,-866344.778565,36.610902,165.703194,-209.707006,3014.517369,-4.726,0.000,2.880222,6.902981,-1.622,0,0.000
4200.00,2464.00,105.441587,0.9999035471075737,0.999960,374.372370,-866660.823367,36.602173,165.689740,-209.489164,3014.130758,-4.733,0.000,2.880585,6.903866,-1.620,0,0.000
4200.00,2462.00,105.429702,0.9999033819243823,0.999960,374.216187,-866976.790157,36.593440,165.676263,-209.271362,3013.743550,-4.740,0.000,2.880947,6.904751,-1.619,0,0.000
4200.00,2460.00,105.417796,0.9999032164097710,0.999960,374.059872,-867292.678754,36.584705,165.662763,-209.053600,3013.355744,-4.747,-0.000,2.881309,6.905637,-1.617,0,0.000
4200.00,2458.00,105.405870,0.9999030505628013,0.999960,373.903427,-867608.488980,36.575967,165.649241,-208.835877,3012.967337,-4.754,-0.000,2.881671,6.906522,-1.616,0,0.000
4200.00,2456.00,105.393923,0.9999028843834107,0.999959,373.746851,-867924.220652,36.567225,165.635696,-208.618194,3012.578330,-4.762,0.000,2.882033,6.907408,-1.614,0,0.000
4200.00,2454.00,105.381954,0.9999027178715889,0.999959,373.590144,-868239.873592,36.558481,165.622128,-208.400552,3012.188721,-4.769,0.000,2.882395,6.908295,-1.613,0,0.000
4200.00,2452.00,105.369965,0.9999025510268740,0.999959,373.433305,-868555.447617,36.549734,165.608537,-208.182951,3011.798508,-4.776,0.000,2.882756,6.909181,-1.611,0,0.000
4200.00,2450.00,105.357954,0.9999023838496485,0.999959,373.276335,-868870.942548,36.540984,165.594923,-207.965390,3011.407692,-4.783,-0.000,2.883118,6.910068,-1.609,0,0.000
4200.00,2448.00,105.345923,0.9999022163392175,0.999959,373.119233,-869186.358201,36.532231,165.581286,-207.747870,3011.016269,-4.791,0.000,2.883479,6.910955,-1.608,0,0.000
4200.00,2446.00,105.333870,0.9999020484959155,0.999959,372.961999,-869501.694396,36.523474,165.567626,-207.530392,3010.624241,-4.798,0.000,2.883840,6.911842,-1.606,0,0.000
4200.00,2444.00,105.321797,0.9999018803191660,0.999959,372.804632,-869816.950950,36.514715,165.553944,-207.312955,3010.231604,-4.805,-0.000,2.884201,6.912729,-1.605,0,0.000
4200.00,2442.00,105.309702,0.9999017118097135,0.999959,372.647134,-870132.127681,36.505953,165.540238,-207.095560,3009.838359,-4.812,-0.000,2.884562,6.913617,-1.603,0,0.000
4200.00,2440.00,105.297586,0.9999015429663126,0.999959,372.489503,-870447.224406,36.497188,165.526508,-206.878207,3009.444504,-4.820,-0.000,2.884922,6.914504,-1.602,0,0.000
4200.00,2438.00,105.285448,0.9999013737895189,0.999959,372.331740,-870762.240942,36.488420,165.512756,-206.660896,3009.050038,-4.827,-0.000,2.885282,6.915392,-1.600,0,0.000
4200.00,2436.00,105.273290,0.9999012042791381,0.999959,372.173843,-871077.177105,36.479649,165.498981,-206.443627,3008.654959,-4.834,0.000,2.885643,6.916281,-1.598,0,0.000
4200.00,2434.00,105.261110,0.9999010344350480,0.999959,372.015814,-871392.032713,36.470875,165.485182,-206.226402,3008.259267,-4.842,-0.000,2.886003,6.917169,-1.597,0,0.000
4200.00,2432.00,105.248908,0.9999008642571611,0.999959,371.857651,-871706.807582,36.462097,165.471360,-206.009219,3007.862961,-4.849,-0.000,2.886362,6.918058,-1.595,0,0.000
4200.00,2430.00,105.236685,0.9999006937453842,0.999959,371.699356,-872021.501526,36.453317,165.457515,-205.792079,3007.466039,-4.856,-0.000,2.886722,6.918947,-1.594,0,0.000
4200.00,2428.00,105.224441,0.9999005228996616,0.999958,371.540926,-872336.114363,36.444534,165.443646,-205.574983,3007.068500,-4.864,-0.000,2.887082,6.919836,-1.592,0,0.000
4200.00,2426.00,105.212175,0.9999003517199118,0.999958,371.382363,-872650.645906,36.435748,165.429754,-205.357931,3006.670343,-4.871,0.000,2.887441,6.920725,-1.590,0,0.000
4200.00,2424.00,105.199888,0.9999001802060705,0.999958,371.223666,-872965.095971,36.426959,165.415838,-205.140922,3006.271567,-4.878,-0.000,2.887800,6.921615,-1.589,0,0.000
4200.00,2422.00,105.187579,0.9999000083581683,0.999958,371.064835,-873279.464373,36.418166,165.401899,-204.923958,3005.872171,-4.886,0.000,2.888159,6.922505,-1.587,0,0.000
4200.00,2420.00,105.175249,0.9998998361756911,0.999958,370.905870,-873593.750926,36.409371,165.387936,-204.707038,3005.472154,-4.893,0.000,2.888518,6.923395,-1.586,0,0.000
4200.00,2418.00,105.162897,0.9998996636593699,0.999958,370.746771,-873907.955445,36.400573,165.373950,-204.490162,3005.071514,-4.900,-0.000,2.888876,6.924285,-1.584,0,0.000
4200.00,2416.00,105.150523,0.9998994908086432,0.999958,370.587537,-874222.077742,36.391771,165.359940,-204.273332,3004.670251,-4.908,-0.000,2.889235,6.925176,-1.582,0,0.000
4200.00,2414.00,105.138128,0.9998993176235003,0.999958,370.428168,-874536.117632,36.382967,165.345906,-204.056546,3004.268363,-4.915,-0.000,2.889593,6.926067,-1.581,0,0.000
4200.00,2412.00,105.125711,0.9998991441040488,0.999958,370.268665,-874850.074928,36.374159,165.331849,-203.839806,3003.865849,-4.923,0.000,2.889951,6.926958,-1.579,0,0.000
4200.00,2410.00,105.113272,0.9998989702502193,0.999958,370.109026,-875163.949443,36.365349,165.317768,-203.623112,3003.462709,-4.930,0.000,2.890309,6.927849,-1.578,0,0.000
4200.00,2408.00,105.100811,0.9998987960619737,0.999958,369.949252,-875477.740990,36.356535,165.303663,-203.406463,3003.058940,-4.938,-0.000,2.890666,6.928740,-1.576,0,0.000
