Title:,HIP21539

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,105.668687,0.9472263227846630,0.977047,364.984134,-780343.696300,35.272575,158.365218,-201.787579,2859.490496,-4.606,0.000,2.904339,6.887969,-1.628,0,0.000
4200.00,2498.00,100.090127,0.9998870946022929,0.999952,353.921501,-790772.394282,34.455957,153.648615,-201.174376,2807.381761,-4.613,-0.000,2.904682,6.888850,-1.626,0,0.000
4200.00,2496.00,100.076785,0.9998868811910039,0.999952,353.771013,-791063.124481,34.447300,153.633520,-200.966180,2806.950003,-4.620,0.000,2.905024,6.889732,-1.624,0,0.000
4200.00,2494.00,100.063417,0.9998866672722091,0.999952,353.620391,-791353.765731,34.438640,153.618397,-200.758022,2806.517506,-4.627,-0.000,2.905366,6.890614,-1.623,0,0.000
4200.00,2492.00,100.050025,0.9998864528450878,0.999952,353.469634,-791644.317804,34.429976,153.603245,-200.549902,2806.084269,-4.634,-0.000,2.905708,6.891495,-1.621,0,0.000
4200.00,2490.00,100.036606,0.9998862379087584,0.999952,353.318742,-791934.780473,34.421309,153.588066,-200.341820,2805.650289,-4.641,-0.000,2.906049,6.892378,-1.620,0,0.000
4200.00,2488.00,100.023162,0.9998860224624437,0.999952,353.167715,-792225.153508,34.412637,153.572859,-200.133778,2805.215566,-4.648,0.000,2.906391,6.893260,-1.618,0,0.000
4200.00,2486.00,100.009692,0.9998858065053106,0.999952,353.016554,-792515.436680,34.403962,153.557624,-199.925774,2804.780097,-4.655,-0.000,2.906732,6.894142,-1.617,0,0.000
4200.00,2484.00,99.996197,0.9998855900364749,0.999952,352.865256,-792805.629758,34.395282,153.542360,-199.717810,2804.343881,-4.662,0.000,2.907073,6.895025,-1.615,0,0.000
4200.00,2482.00,99.982676,0.9998853730553348,0.999952,352.713824,-793095.732513,34.386599,153.527069,-199.509885,2803.906916,-4.669,0.000,2.907413,6.895908,-1.614,0,0.000
4200.00,2480.00,99.969129,0.9998851555607209,0.999952,352.562255,-793385.744713,34.377912,153.511749,-199.302001,2803.469200,-4.676,-0.000,2.907753,6.896792,-1.612,0,0.000
4200.00,2478.00,99.955556,0.9998849375520782,0.999951,352.410551,-793675.666126,34.369221,153.496401,-199.094156,2803.030733,-4.683,0.000,2.908093,6.897675,-1.610,0,0.000
4200.00,2476.00,99.941957,0.9998847190285439,0.999951,352.258711,-793965.496521,34.360527,153.481024,-198.886352,2802.591512,-4.690,-0.000,2.908433,6.898559,-1.609,0,0.000
4200.00,2474.00,99.928332,0.9998844999892386,0.999951,352.106734,-794255.235664,34.351828,153.465619,-198.678588,2802.151535,-4.697,-0.000,2.908773,6.899443,-1.607,0,0.000
4200.00,2472.00,99.914680,0.9998842804335625,0.999951,351.954621,-794544.883324,34.343125,153.450186,-198.470865,2801.710801,-4.704,0.000,2.909112,6.900327,-1.606,0,0.000
4200.00,2470.00,99.901003,0.9998840603604449,0.999951,351.802371,-794834.439265,34.334419,153.434724,-198.263184,2801.269308,-4.711,0.000,2.909451,6.901211,-1.604,0,0.000
4200.00,2468.00,99.887300,0.9998838397692309,0.999951,351.649984,-795123.903254,34.325709,153.419233,-198.055543,2800.827055,-4.719,-0.000,2.909790,6.902096,-1.602,0,0.000
4200.00,2466.00,99.873570,0.9998836186591359,0.999951,351.497460,-795413.275056,34.316994,153.403714,-197.847944,2800.384040,-4.726,0.000,2.910128,6.902981,-1.601,0,0.000
4200.00,2464.00,99.859814,0.9998833970293298,0.999951,351.344798,-795702.554436,34.308276,153.388166,-197.640387,2799.940261,-4.733,0.000,2.910466,6.903866,-1.599,0,0.000
4200.00,2462.00,99.846032,0.9998831748790750,0.999951,351.191999,-795991.741158,34.299554,153.372589,-197.432873,2799.495716,-4.740,0.000,2.910804,6.904751,-1.598,0,0.000
4200.00,2460.00,99.832224,0.9998829522075319,0.999951,351.039063,-796280.834985,34.290828,153.356983,-197.225400,2799.050404,-4.747,-0.000,2.911142,6.905637,-1.596,0,0.000
4200.00,2458.00,99.818389,0.9998827290139238,0.999951,350.885988,-796569.835682,34.282098,153.341348,-197.017970,2798.604323,-4.754,-0.000,2.911479,6.906522,-1.594,0,0.000
4200.00,2456.00,99.804527,0.9998825052975076,0.999950,350.732775,-796858.743010,34.273364,153.325685,-196.810583,2798.157472,-4.762,0.000,2.911816,6.907408,-1.593,0,0.000
