Title:,BD-033746

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,118.130746,0.9563550317726593,0.981532,414.948359,-940749.059774,40.530883,182.321748,-226.961496,3265.522291,-4.606,0.000,2.839825,6.887969,-1.605,0,0.000
4200.00,2498.00,112.973138,0.9999076073186040,0.999962,404.694633,-950462.856975,39.774636,177.961029,-226.362086,3217.343118,-4.613,-0.000,2.840177,6.888850,-1.603,0,0.000
4200.00,2496.00,112.960901,0.9999074503195525,0.999962,404.529806,-950803.517405,39.765397,177.947129,-226.137130,3216.942383,-4.620,0.000,2.840529,6.889732,-1.601,0,0.000
4200.00,2494.00,112.948642,0.9999072930075842,0.999962,404.364842,-951144.098462,39.756155,177.933205,-225.912212,3216.541038,-4.627,-0.000,2.840881,6.890614,-1.600,0,0.000
4200.00,2492.00,112.936362,0.9999071353828264,0.999962,404.199742,-951484.599963,39.746910,177.919258,-225.687333,3216.139083,-4.634,-0.000,2.841232,6.891495,-1.598,0,0.000
4200.00,2490.00,112.924061,0.9999069774451562,0.999962,404.034506,-951825.021729,39.737662,177.905288,-225.462493,3215.736516,-4.641,-0.000,2.841584,6.892378,-1.597,0,0.000
4200.00,2488.00,112.911738,0.9999068191944848,0.999962,403.869132,-952165.363575,39.728411,177.891295,-225.237692,3215.333337,-4.648,0.000,2.841935,6.893260,-1.595,0,0.000
4200.00,2486.00,112.899393,0.9999066606306710,0.999962,403.703622,-952505.625319,39.719157,177.877278,-225.012930,3214.929543,-4.655,-0.000,2.842286,6.894142,-1.594,0,0.000
4200.00,2484.00,112.887028,0.9999065017536320,0.999961,403.537975,-952845.806779,39.709900,177.863238,-224.788208,3214.525135,-4.662,0.000,2.842637,6.895025,-1.592,0,0.000
4200.00,2482.00,112.874640,0.9999063425632274,0.999961,403.372190,-953185.907771,39.700640,177.849175,-224.563525,3214.120110,-4.669,0.000,2.842988,6.895908,-1.590,0,0.000
4200.00,2480.00,112.862232,0.9999061830593801,0.999961,403.206268,-953525.928112,39.691377,177.835088,-224.338882,3213.714468,-4.676,-0.000,2.843338,6.896792,-1.589,0,0.000
