Title:,BD-064756

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,106.542958,0.9438806855980577,0.975426,365.809236,-770267.476752,35.323352,157.759865,-204.872001,2842.874863,-4.606,0.000,2.918676,6.887969,-1.619,0,0.000
4200.00,2498.00,100.561552,0.9998789705294826,0.999949,353.956261,-781424.773993,34.448199,152.702630,-204.222694,2787.000760,-4.613,-0.000,2.919007,6.888850,-1.617,0,0.000
4200.00,2496.00,100.547086,0.9998787323223224,0.999949,353.803121,-781712.296842,34.439332,152.686277,-204.007626,2786.533875,-4.620,0.000,2.919338,6.889732,-1.616,0,0.000
4200.00,2494.00,100.532592,0.9998784935168464,0.999949,353.649840,-781999.722392,34.430459,152.669894,-203.792598,2786.066161,-4.627,-0.000,2.919669,6.890614,-1.614,0,0.000
4200.00,2492.00,100.518069,0.9998782541120136,0.999948,353.496418,-782287.050386,34.421583,152.653479,-203.577610,2785.597615,-4.634,-0.000,2.920000,6.891495,-1.613,0,0.000
4200.00,2490.00,100.503518,0.9998780141064113,0.999948,353.342855,-782574.280565,34.412702,152.637033,-203.362661,2785.128237,-4.641,-0.000,2.920330,6.892378,-1.611,0,0.000
4200.00,2488.00,100.488938,0.9998777734990195,0.999948,353.189149,-782861.412668,34.403817,152.620555,-203.147753,2784.658023,-4.648,0.000,2.920660,6.893260,-1.609,0,0.000
4200.00,2486.00,100.474330,0.9998775322886386,0.999948,353.035302,-783148.446435,34.394927,152.604046,-202.932885,2784.186972,-4.655,-0.000,2.920990,6.894142,-1.608,0,0.000
4200.00,2484.00,100.459692,0.9998772904740788,0.999948,352.881312,-783435.381605,34.386033,152.587505,-202.718058,2783.715082,-4.662,0.000,2.921319,6.895025,-1.606,0,0.000
4200.00,2482.00,100.445026,0.9998770480541523,0.999948,352.727180,-783722.217916,34.377134,152.570933,-202.503272,2783.242350,-4.669,0.000,2.921649,6.895908,-1.605,0,0.000
4200.00,2480.00,100.430331,0.9998768050277625,0.999948,352.572906,-784008.955106,34.368232,152.554329,-202.288528,2782.768776,-4.676,-0.000,2.921978,6.896792,-1.603,0,0.000
4200.00,2478.00,100.415606,0.9998765613936156,0.999948,352.418488,-784295.592911,34.359324,152.537693,-202.073825,2782.294357,-4.683,0.000,2.922306,6.897675,-1.602,0,0.000
4200.00,2476.00,100.400853,0.9998763171506467,0.999948,352.263928,-784582.131068,34.350413,152.521026,-201.859164,2781.819090,-4.690,-0.000,2.922634,6.898559,-1.600,0,0.000
4200.00,2474.00,100.386070,0.9998760722976631,0.999947,352.109224,-784868.569313,34.341496,152.504326,-201.644545,2781.342975,-4.697,-0.000,2.922962,6.899443,-1.598,0,0.000
4200.00,2472.00,100.371259,0.9998758268336823,0.999947,351.954376,-785154.907380,34.332576,152.487595,-201.429968,2780.866009,-4.704,0.000,2.923290,6.900327,-1.597,0,0.000
4200.00,2470.00,100.356418,0.9998755807567571,0.999947,351.799385,-785441.145004,34.323651,152.470832,-201.215434,2780.388190,-4.711,0.000,2.923617,6.901211,-1.595,0,0.000
4200.00,2468.00,100.341548,0.9998753340669344,0.999947,351.644250,-785727.281919,34.314721,152.454036,-201.000943,2779.909516,-4.719,-0.000,2.923944,6.902096,-1.593,0,0.000
4200.00,2466.00,100.326648,0.9998750867620418,0.999947,351.488971,-786013.317857,34.305787,152.437209,-200.786495,2779.429985,-4.726,0.000,2.924271,6.902981,-1.592,0,0.000
4200.00,2464.00,100.311719,0.9998748388417993,0.999947,351.333547,-786299.252552,34.296849,152.420349,-200.572091,2778.949595,-4.733,0.000,2.924598,6.903866,-1.590,0,0.000
4200.00,2462.00,100.296760,0.9998745903045249,0.999947,351.177979,-786585.085734,34.287906,152.403456,-200.357730,2778.468344,-4.740,0.000,2.924924,6.904751,-1.589,0,0.000
4200.00,2460.00,100.281772,0.9998743411485288,0.999947,351.022266,-786870.817135,34.278959,152.386532,-200.143413,2777.986230,-4.747,-0.000,2.925250,6.905637,-1.587,0,0.000
4200.00,2458.00,100.266754,0.9998740913741406,0.999947,350.866407,-787156.446485,34.270007,152.369575,-199.929141,2777.503252,-4.754,-0.000,2.925575,6.906522,-1.585,0,0.000
4200.00,2456.00,100.251707,0.9998738409786986,0.999947,350.710404,-787441.973515,34.261050,152.352585,-199.714913,2777.019406,-4.762,0.000,2.925900,6.907408,-1.584,0,0.000
4200.00,2454.00,100.236629,0.9998735899617309,0.999946,350.554255,-787727.397953,34.252089,152.335563,-199.500730,2776.534692,-4.769,0.000,2.926225,6.908295,-1.582,0,0.000
4200.00,2452.00,100.221522,0.9998733383226712,0.999946,350.397960,-788012.719528,34.243124,152.318508,-199.286592,2776.049107,-4.776,0.000,2.926550,6.909181,-1.580,0,0.000
4200.00,2450.00,100.206385,0.9998730860591981,0.999946,350.241519,-788297.937969,34.234154,152.301420,-199.072500,2775.562649,-4.783,-0.000,2.926874,6.910068,-1.579,0,0.000
4200.00,2448.00,100.191218,0.9998728331709721,0.999946,350.084932,-788583.053001,34.225179,152.284300,-198.858453,2775.075316,-4.791,0.000,2.927198,6.910955,-1.577,0,0.000
4200.00,2446.00,100.176020,0.9998725796566716,0.999946,349.928199,-788868.064352,34.216200,152.267146,-198.644453,2774.587107,-4.798,0.000,2.927522,6.911842,-1.575,0,0.000
4200.00,2444.00,100.160793,0.9998723255151689,0.999946,349.771319,-789152.971748,34.207216,152.249960,-198.430498,2774.098018,-4.805,-0.000,2.927845,6.912729,-1.574,0,0.000
4200.00,2442.00,100.145536,0.9998720707453217,0.999946,349.614292,-789437.774914,34.198228,152.232741,-198.216590,2773.608049,-4.812,-0.000,2.928168,6.913617,-1.572,0,0.000
4200.00,2440.00,100.130248,0.9998718153460111,0.999946,349.457118,-789722.473574,34.189235,152.215488,-198.002729,2773.117196,-4.820,-0.000,2.928490,6.914504,-1.571,0,0.000
4200.00,2438.00,100.114930,0.9998715593163272,0.999946,349.299797,-790007.067454,34.180238,152.198202,-197.788915,2772.625459,-4.827,-0.000,2.928813,6.915392,-1.569,0,0.000
4200.00,2436.00,100.099581,0.9998713026545866,0.999945,349.142329,-790291.556275,34.171235,152.180883,-197.575149,2772.132835,-4.834,0.000,2.929135,6.916281,-1.567,0,0.000
