Title:,HD59711A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,105.166155,0.9531397607221043,0.979827,366.522925,-800739.921007,35.466701,160.644152,-201.181660,2898.136427,-4.606,0.000,2.884446,6.887969,-1.644,0,0.000
4200.00,2498.00,100.236401,0.9999008015913775,0.999958,356.732189,-809997.557649,34.744325,156.476134,-200.618500,2852.090171,-4.613,-0.000,2.884806,6.888850,-1.642,0,0.000
4200.00,2496.00,100.224811,0.9999006278919736,0.999958,356.584857,-810295.950878,34.735971,156.462991,-200.413257,2851.712562,-4.620,0.000,2.885165,6.889732,-1.641,0,0.000
4200.00,2494.00,100.213199,0.9999004538183516,0.999958,356.437401,-810594.268051,34.727613,156.449825,-200.208050,2851.334354,-4.627,-0.000,2.885525,6.890614,-1.639,0,0.000
4200.00,2492.00,100.201567,0.9999002793711552,0.999958,356.289820,-810892.508984,34.719253,156.436636,-200.002879,2850.955545,-4.634,-0.000,2.885885,6.891495,-1.637,0,0.000
4200.00,2490.00,100.189913,0.9999001045493440,0.999958,356.142114,-811190.673496,34.710890,156.423425,-199.797743,2850.576133,-4.641,-0.000,2.886244,6.892378,-1.636,0,0.000
4200.00,2488.00,100.178239,0.9998999293527219,0.999958,355.994282,-811488.761404,34.702524,156.410190,-199.592644,2850.196118,-4.648,0.000,2.886603,6.893260,-1.634,0,0.000
4200.00,2486.00,100.166543,0.9998997537809101,0.999958,355.846325,-811786.772525,34.694154,156.396933,-199.387581,2849.815498,-4.655,-0.000,2.886962,6.894142,-1.633,0,0.000
4200.00,2484.00,100.154827,0.9998995778335137,0.999958,355.698243,-812084.706675,34.685782,156.383653,-199.182554,2849.434272,-4.662,0.000,2.887321,6.895025,-1.631,0,0.000
4200.00,2482.00,100.143090,0.9998994015102284,0.999958,355.550034,-812382.563670,34.677406,156.370349,-198.977563,2849.052439,-4.669,0.000,2.887679,6.895908,-1.630,0,0.000
4200.00,2480.00,100.131331,0.9998992248106702,0.999958,355.401700,-812680.343327,34.669028,156.357023,-198.772610,2848.669998,-4.676,-0.000,2.888038,6.896792,-1.628,0,0.000
4200.00,2478.00,100.119551,0.9998990477345229,0.999958,355.253240,-812978.045460,34.660646,156.343674,-198.567694,2848.286947,-4.683,0.000,2.888396,6.897675,-1.627,0,0.000
4200.00,2476.00,100.107750,0.9998988702813946,0.999958,355.104653,-813275.669885,34.652262,156.330301,-198.362815,2847.903285,-4.690,-0.000,2.888754,6.898559,-1.625,0,0.000
4200.00,2474.00,100.095928,0.9998986924509583,0.999958,354.955940,-813573.216416,34.643874,156.316906,-198.157974,2847.519011,-4.697,-0.000,2.889112,6.899443,-1.624,0,0.000
4200.00,2472.00,100.084085,0.9998985142428413,0.999958,354.807100,-813870.684868,34.635483,156.303487,-197.953170,2847.134124,-4.704,0.000,2.889470,6.900327,-1.622,0,0.000
4200.00,2470.00,100.072220,0.9998983356569177,0.999957,354.658134,-814168.075054,34.627090,156.290045,-197.748404,2846.748622,-4.711,0.000,2.889827,6.901211,-1.621,0,0.000
4200.00,2468.00,100.060333,0.9998981566925568,0.999957,354.509041,-814465.386789,34.618693,156.276579,-197.543677,2846.362505,-4.719,-0.000,2.890185,6.902096,-1.619,0,0.000
4200.00,2466.00,100.048426,0.9998979773493271,0.999957,354.359820,-814762.619886,34.610293,156.263090,-197.338988,2845.975770,-4.726,0.000,2.890542,6.902981,-1.618,0,0.000
4200.00,2464.00,100.036497,0.9998977976279348,0.999957,354.210472,-815059.774158,34.601890,156.249578,-197.134338,2845.588417,-4.733,0.000,2.890899,6.903866,-1.616,0,0.000
4200.00,2462.00,100.024546,0.9998976175265064,0.999957,354.060997,-815356.849417,34.593484,156.236042,-196.929727,2845.200445,-4.740,0.000,2.891255,6.904751,-1.614,0,0.000
4200.00,2460.00,100.012574,0.9998974370458147,0.999957,353.911394,-815653.845476,34.585074,156.222483,-196.725154,2844.811852,-4.747,-0.000,2.891612,6.905637,-1.613,0,0.000
4200.00,2458.00,100.000580,0.9998972561852053,0.999957,353.761663,-815950.762146,34.576662,156.208900,-196.520622,2844.422636,-4.754,-0.000,2.891968,6.906522,-1.611,0,0.000
4200.00,2456.00,99.988565,0.9998970749444742,0.999957,353.611804,-816247.599239,34.568247,156.195294,-196.316128,2844.032798,-4.762,0.000,2.892324,6.907408,-1.610,0,0.000
4200.00,2454.00,99.976528,0.9998968933231250,0.999957,353.461817,-816544.356567,34.559828,156.181664,-196.111675,2843.642335,-4.769,0.000,2.892680,6.908295,-1.608,0,0.000
