Title:,HD104760A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.930693,0.9492085464714608,0.977992,363.778063,-783865.514119,35.158343,158.474624,-199.579300,2864.869755,-4.606,0.000,2.896679,6.887969,-1.636,0,0.000
4200.00,2498.00,99.599229,0.9998918675647637,0.999955,353.200401,-793846.766588,34.377638,153.966959,-198.988276,2815.070698,-4.613,-0.000,2.897028,6.888850,-1.634,0,0.000
4200.00,2496.00,99.586573,0.9998916681835684,0.999954,353.051721,-794138.933008,34.369120,153.952633,-198.784326,2814.660526,-4.620,0.000,2.897378,6.889732,-1.633,0,0.000
4200.00,2494.00,99.573894,0.9998914683435517,0.999954,352.902911,-794431.015477,34.360600,153.938280,-198.580412,2814.249667,-4.627,-0.000,2.897727,6.890614,-1.631,0,0.000
4200.00,2492.00,99.561190,0.9998912680440702,0.999954,352.753970,-794723.013783,34.352076,153.923902,-198.376536,2813.838120,-4.634,-0.000,2.898076,6.891495,-1.630,0,0.000
4200.00,2490.00,99.548463,0.9998910672844681,0.999954,352.604899,-795014.927717,34.343548,153.909497,-198.172698,2813.425884,-4.641,-0.000,2.898424,6.892378,-1.628,0,0.000
4200.00,2488.00,99.535712,0.9998908660640785,0.999954,352.455697,-795306.757067,34.335017,153.895067,-197.968897,2813.012957,-4.648,0.000,2.898773,6.893260,-1.627,0,0.000
4200.00,2486.00,99.522937,0.9998906643822800,0.999954,352.306364,-795598.501620,34.326482,153.880610,-197.765135,2812.599337,-4.655,-0.000,2.899121,6.894142,-1.625,0,0.000
4200.00,2484.00,99.510137,0.9998904622383689,0.999954,352.156899,-795890.161164,34.317943,153.866128,-197.561411,2812.185024,-4.662,0.000,2.899469,6.895025,-1.623,0,0.000
4200.00,2482.00,99.497314,0.9998902596317683,0.999954,352.007303,-796181.735488,34.309401,153.851619,-197.357725,2811.770015,-4.669,0.000,2.899817,6.895908,-1.622,0,0.000
4200.00,2480.00,99.484467,0.9998900565617319,0.999954,351.857576,-796473.224376,34.300856,153.837084,-197.154078,2811.354308,-4.676,-0.000,2.900165,6.896792,-1.620,0,0.000
4200.00,2478.00,99.471596,0.9998898530278040,0.999954,351.707716,-796764.627616,34.292307,153.822522,-196.950470,2810.937904,-4.683,0.000,2.900512,6.897675,-1.619,0,0.000
4200.00,2476.00,99.458701,0.9998896490291410,0.999954,351.557725,-797055.944993,34.283754,153.807934,-196.746901,2810.520799,-4.690,-0.000,2.900859,6.898559,-1.617,0,0.000
4200.00,2474.00,99.445781,0.9998894445652486,0.999954,351.407601,-797347.176293,34.275198,153.793320,-196.543372,2810.102993,-4.697,-0.000,2.901206,6.899443,-1.616,0,0.000
4200.00,2472.00,99.432837,0.9998892396354475,0.999953,351.257345,-797638.321300,34.266638,153.778679,-196.339882,2809.684484,-4.704,0.000,2.901553,6.900327,-1.614,0,0.000
4200.00,2470.00,99.419869,0.9998890342391208,0.999953,351.106956,-797929.379800,34.258075,153.764011,-196.136433,2809.265271,-4.711,0.000,2.901899,6.901211,-1.613,0,0.000
4200.00,2468.00,99.406877,0.9998888283756679,0.999953,350.956435,-798220.351575,34.249508,153.749317,-195.933023,2808.845351,-4.719,-0.000,2.902245,6.902096,-1.611,0,0.000
4200.00,2466.00,99.393860,0.9998886220444522,0.999953,350.805780,-798511.236409,34.240937,153.734596,-195.729654,2808.424724,-4.726,0.000,2.902591,6.902981,-1.609,0,0.000
4200.00,2464.00,99.380819,0.9998884152448901,0.999953,350.654993,-798802.034086,34.232363,153.719849,-195.526326,2808.003389,-4.733,0.000,2.902937,6.903866,-1.608,0,0.000
4200.00,2462.00,99.367753,0.9998882079763256,0.999953,350.504072,-799092.744388,34.223785,153.705075,-195.323038,2807.581342,-4.740,0.000,2.903282,6.904751,-1.606,0,0.000
4200.00,2460.00,99.354663,0.9998880002382079,0.999953,350.353017,-799383.367098,34.215204,153.690274,-195.119792,2807.158584,-4.747,-0.000,2.903628,6.905637,-1.605,0,0.000
4200.00,2458.00,99.341548,0.9998877920298609,0.999953,350.201829,-799673.901996,34.206619,153.675446,-194.916587,2806.735111,-4.754,-0.000,2.903973,6.906522,-1.603,0,0.000
4200.00,2456.00,99.328408,0.9998875833508515,0.999953,350.050507,-799964.348864,34.198030,153.660591,-194.713424,2806.310924,-4.762,0.000,2.904318,6.907408,-1.601,0,0.000
4200.00,2454.00,99.315244,0.9998873742003834,0.999953,349.899050,-800254.707483,34.189437,153.645709,-194.510303,2805.886021,-4.769,0.000,2.904662,6.908295,-1.600,0,0.000
4200.00,2452.00,99.302055,0.9998871645779600,0.999953,349.747459,-800544.977633,34.180841,153.630800,-194.307223,2805.460399,-4.776,0.000,2.905006,6.909181,-1.598,0,0.000
4200.00,2450.00,99.288841,0.9998869544830091,0.999952,349.595734,-800835.159094,34.172242,153.615864,-194.104187,2805.034058,-4.783,-0.000,2.905350,6.910068,-1.597,0,0.000
4200.00,2448.00,99.275602,0.9998867439149726,0.999952,349.443874,-801125.251646,34.163638,153.600900,-193.901193,2804.606995,-4.791,0.000,2.905694,6.910955,-1.595,0,0.000
4200.00,2446.00,99.262338,0.9998865328732148,0.999952,349.291880,-801415.255067,34.155031,153.585910,-193.698241,2804.179210,-4.798,0.000,2.906038,6.911842,-1.593,0,0.000
4200.00,2444.00,99.249050,0.9998863213572183,0.999952,349.139750,-801705.169136,34.146421,153.570892,-193.495333,2803.750701,-4.805,-0.000,2.906381,6.912729,-1.592,0,0.000
4200.00,2442.00,99.235736,0.9998861093663763,0.999952,348.987485,-801994.993632,34.137806,153.555847,-193.292469,2803.321466,-4.812,-0.000,2.906724,6.913617,-1.590,0,0.000
4200.00,2440.00,99.222398,0.9998858968999694,0.999952,348.835084,-802284.728330,34.129188,153.540775,-193.089648,2802.891505,-4.820,-0.000,2.907067,6.914504,-1.589,0,0.000
4200.00,2438.00,99.209034,0.9998856839581833,0.999952,348.682548,-802574.373010,34.120566,153.525675,-192.886871,2802.460814,-4.827,-0.000,2.907410,6.915392,-1.587,0,0.000
4200.00,2436.00,99.195645,0.9998854705393323,0.999952,348.529876,-802863.927448,34.111941,153.510548,-192.684138,2802.029393,-4.834,0.000,2.907752,6.916281,-1.585,0,0.000
4200.00,2434.00,99.182231,0.9998852566436383,0.999952,348.377068,-803153.391419,34.103311,153.495393,-192.481449,2801.597241,-4.842,-0.000,2.908094,6.917169,-1.584,0,0.000
4200.00,2432.00,99.168792,0.9998850422703963,0.999952,348.224124,-803442.764700,34.094678,153.480210,-192.278806,2801.164355,-4.849,-0.000,2.908436,6.918058,-1.582,0,0.000
4200.00,2430.00,99.155327,0.9998848274189945,0.999952,348.071043,-803732.047066,34.086042,153.465000,-192.076207,2800.730735,-4.856,-0.000,2.908777,6.918947,-1.581,0,0.000
4200.00,2428.00,99.141837,0.9998846120889220,0.999951,347.917826,-804021.238292,34.077401,153.449762,-191.873653,2800.296378,-4.864,-0.000,2.909119,6.919836,-1.579,0,0.000
4200.00,2426.00,99.128322,0.9998843962796997,0.999951,347.764472,-804310.338153,34.068757,153.434496,-191.671145,2799.861283,-4.871,0.000,2.909460,6.920725,-1.577,0,0.000
4200.00,2424.00,99.114781,0.9998841799907895,0.999951,347.610981,-804599.346422,34.060109,153.419203,-191.468683,2799.425450,-4.878,-0.000,2.909801,6.921615,-1.576,0,0.000
4200.00,2422.00,99.101215,0.9998839632216860,0.999951,347.457353,-804888.262874,34.051458,153.403882,-191.266267,2798.988875,-4.886,0.000,2.910141,6.922505,-1.574,0,0.000
4200.00,2420.00,99.087623,0.9998837459718096,0.999951,347.303587,-805177.087281,34.042802,153.388532,-191.063897,2798.551558,-4.893,0.000,2.910482,6.923395,-1.572,0,0.000
4200.00,2418.00,99.074006,0.9998835282407196,0.999951,347.149684,-805465.819417,34.034143,153.373155,-190.861573,2798.113497,-4.900,-0.000,2.910822,6.924285,-1.571,0,0.000
4200.00,2416.00,99.060363,0.9998833100279573,0.999951,346.995643,-805754.459053,34.025480,153.357750,-190.659296,2797.674691,-4.908,-0.000,2.911161,6.925176,-1.569,0,0.000
4200.00,2414.00,99.046694,0.9998830913327857,0.999951,346.841465,-806043.005962,34.016813,153.342316,-190.457067,2797.235138,-4.915,-0.000,2.911501,6.926067,-1.567,0,0.000
4200.00,2412.00,99.032999,0.9998828721550784,0.999951,346.687148,-806331.459914,34.008143,153.326855,-190.254884,2796.794837,-4.923,0.000,2.911840,6.926958,-1.566,0,0.000
