Title:,HIP7743

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,101.855265,0.9503414838599140,0.978568,353.925024,-768334.290556,34.262524,154.346320,-194.799619,2787.837905,-4.606,0.000,2.887041,6.887969,-1.632,0,0.000
4200.00,2498.00,96.795547,0.9998938828888697,0.999956,343.883647,-777814.681762,33.521472,150.068403,-194.233777,2740.576394,-4.613,-0.000,2.887391,6.888850,-1.630,0,0.000
4200.00,2496.00,96.783535,0.9998936905322888,0.999955,343.739680,-778099.845706,33.513248,150.054797,-194.035281,2740.186395,-4.620,0.000,2.887740,6.889732,-1.628,0,0.000
4200.00,2494.00,96.771500,0.9998934977431895,0.999955,343.595588,-778384.930258,33.505021,150.041167,-193.836820,2739.795753,-4.627,-0.000,2.888090,6.890614,-1.627,0,0.000
4200.00,2492.00,96.759443,0.9998933045196523,0.999955,343.451371,-778669.935222,33.496791,150.027513,-193.638395,2739.404468,-4.634,-0.000,2.888439,6.891495,-1.625,0,0.000
4200.00,2490.00,96.747364,0.9998931108617871,0.999955,343.307029,-778954.860401,33.488558,150.013834,-193.440005,2739.012536,-4.641,-0.000,2.888788,6.892378,-1.624,0,0.000
4200.00,2488.00,96.735262,0.9998929167698686,0.999955,343.162561,-779239.705598,33.480321,150.000130,-193.241653,2738.619958,-4.648,0.000,2.889137,6.893260,-1.622,0,0.000
4200.00,2486.00,96.723138,0.9998927222417511,0.999955,343.017967,-779524.470614,33.472082,149.986402,-193.043336,2738.226732,-4.655,-0.000,2.889486,6.894142,-1.621,0,0.000
4200.00,2484.00,96.710991,0.9998925272779472,0.999955,342.873248,-779809.155254,33.463838,149.972650,-192.845057,2737.832856,-4.662,0.000,2.889834,6.895025,-1.619,0,0.000
4200.00,2482.00,96.698822,0.9998923318776798,0.999955,342.728402,-780093.759317,33.455592,149.958873,-192.646814,2737.438329,-4.669,0.000,2.890183,6.895908,-1.618,0,0.000
4200.00,2480.00,96.686630,0.9998921360403541,0.999955,342.583431,-780378.282606,33.447342,149.945072,-192.448609,2737.043149,-4.676,-0.000,2.890531,6.896792,-1.616,0,0.000
4200.00,2478.00,96.674416,0.9998919397654945,0.999955,342.438333,-780662.724921,33.439089,149.931245,-192.250440,2736.647316,-4.683,0.000,2.890879,6.897675,-1.614,0,0.000
4200.00,2476.00,96.662179,0.9998917430525397,0.999955,342.293108,-780947.086062,33.430832,149.917394,-192.052310,2736.250828,-4.690,-0.000,2.891226,6.898559,-1.613,0,0.000
4200.00,2474.00,96.649919,0.9998915459010000,0.999955,342.147757,-781231.365830,33.422572,149.903519,-191.854217,2735.853683,-4.697,-0.000,2.891574,6.899443,-1.611,0,0.000
4200.00,2472.00,96.637637,0.9998913483102891,0.999954,342.002279,-781515.564024,33.414309,149.889618,-191.656163,2735.455880,-4.704,0.000,2.891921,6.900327,-1.610,0,0.000
4200.00,2470.00,96.625332,0.9998911502800821,0.999954,341.856674,-781799.680444,33.406043,149.875692,-191.458147,2735.057418,-4.711,0.000,2.892268,6.901211,-1.608,0,0.000
4200.00,2468.00,96.613004,0.9998909518093206,0.999954,341.710941,-782083.714888,33.397773,149.861742,-191.260169,2734.658295,-4.719,-0.000,2.892615,6.902096,-1.607,0,0.000
4200.00,2466.00,96.600653,0.9998907528984812,0.999954,341.565081,-782367.667155,33.389500,149.847767,-191.062230,2734.258510,-4.726,0.000,2.892961,6.902981,-1.605,0,0.000
4200.00,2464.00,96.588279,0.9998905535458157,0.999954,341.419093,-782651.537042,33.381223,149.833766,-190.864330,2733.858062,-4.733,0.000,2.893307,6.903866,-1.603,0,0.000
4200.00,2462.00,96.575883,0.9998903537516873,0.999954,341.272978,-782935.324347,33.372943,149.819741,-190.666469,2733.456948,-4.740,0.000,2.893653,6.904751,-1.602,0,0.000
4200.00,2460.00,96.563463,0.9998901535158905,0.999954,341.126735,-783219.028868,33.364660,149.805690,-190.468648,2733.055169,-4.747,-0.000,2.893999,6.905637,-1.600,0,0.000
4200.00,2458.00,96.551020,0.9998899528364663,0.999954,340.980363,-783502.650400,33.356373,149.791614,-190.270867,2732.652722,-4.754,-0.000,2.894345,6.906522,-1.599,0,0.000
4200.00,2456.00,96.538554,0.9998897517147280,0.999954,340.833863,-783786.188741,33.348083,149.777513,-190.073125,2732.249606,-4.762,0.000,2.894690,6.907408,-1.597,0,0.000
4200.00,2454.00,96.526065,0.9998895501489837,0.999954,340.687235,-784069.643687,33.339790,149.763387,-189.875424,2731.845820,-4.769,0.000,2.895035,6.908295,-1.596,0,0.000
4200.00,2452.00,96.513553,0.9998893481392080,0.999954,340.540478,-784353.015032,33.331493,149.749235,-189.677763,2731.441362,-4.776,0.000,2.895380,6.909181,-1.594,0,0.000
4200.00,2450.00,96.501017,0.9998891456848195,0.999954,340.393592,-784636.302573,33.323192,149.735058,-189.480143,2731.036231,-4.783,-0.000,2.895725,6.910068,-1.592,0,0.000
4200.00,2448.00,96.488459,0.9998889427853814,0.999953,340.246577,-784919.506103,33.314889,149.720855,-189.282563,2730.630425,-4.791,0.000,2.896070,6.910955,-1.591,0,0.000
