Title:,BD-082823

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,99.754147,0.9439501193865941,0.975518,343.100373,-726337.671300,33.156002,148.077817,-190.761485,2669.734108,-4.606,0.000,2.911271,6.887969,-1.616,0,0.000
4200.00,2498.00,94.160866,0.9998784764506989,0.999949,332.016117,-736772.149477,32.337616,143.348743,-190.157224,2617.485918,-4.613,-0.000,2.911602,6.888850,-1.614,0,0.000
4200.00,2496.00,94.147344,0.9998782388853743,0.999949,331.872521,-737042.168259,32.329302,143.333459,-189.959027,2617.049700,-4.620,0.000,2.911932,6.889732,-1.613,0,0.000
4200.00,2494.00,94.133795,0.9998780007280952,0.999948,331.728793,-737312.096180,32.320985,143.318146,-189.760867,2616.612708,-4.627,-0.000,2.912262,6.890614,-1.611,0,0.000
4200.00,2492.00,94.120220,0.9998777619776775,0.999948,331.584932,-737581.933000,32.312663,143.302805,-189.562744,2616.174939,-4.634,-0.000,2.912591,6.891495,-1.610,0,0.000
4200.00,2490.00,94.106618,0.9998775226330392,0.999948,331.440938,-737851.678477,32.304338,143.287434,-189.364658,2615.736392,-4.641,-0.000,2.912920,6.892378,-1.608,0,0.000
4200.00,2488.00,94.092989,0.9998772826930706,0.999948,331.296812,-738121.332370,32.296008,143.272033,-189.166611,2615.297066,-4.648,0.000,2.913249,6.893260,-1.607,0,0.000
4200.00,2486.00,94.079334,0.9998770421565751,0.999948,331.152553,-738390.894436,32.287675,143.256604,-188.968602,2614.856957,-4.655,-0.000,2.913578,6.894142,-1.605,0,0.000
4200.00,2484.00,94.065651,0.9998768010224917,0.999948,331.008161,-738660.364433,32.279337,143.241145,-188.770631,2614.416066,-4.662,0.000,2.913906,6.895025,-1.603,0,0.000
4200.00,2482.00,94.051942,0.9998765592896764,0.999948,330.863635,-738929.742117,32.270995,143.225656,-188.572698,2613.974389,-4.669,0.000,2.914234,6.895908,-1.602,0,0.000
4200.00,2480.00,94.038205,0.9998763169570120,0.999948,330.718976,-739199.027243,32.262649,143.210138,-188.374805,2613.531924,-4.676,-0.000,2.914562,6.896792,-1.600,0,0.000
4200.00,2478.00,94.024442,0.9998760740233845,0.999948,330.574183,-739468.219567,32.254299,143.194590,-188.176951,2613.088671,-4.683,0.000,2.914889,6.897675,-1.599,0,0.000
4200.00,2476.00,94.010651,0.9998758304876820,0.999948,330.429256,-739737.318844,32.245945,143.179013,-187.979136,2612.644628,-4.690,-0.000,2.915217,6.898559,-1.597,0,0.000
4200.00,2474.00,93.996833,0.9998755863487941,0.999947,330.284195,-740006.324828,32.237586,143.163405,-187.781361,2612.199791,-4.697,-0.000,2.915543,6.899443,-1.595,0,0.000
4200.00,2472.00,93.982988,0.9998753416054295,0.999947,330.138999,-740275.237271,32.229224,143.147768,-187.583625,2611.754160,-4.704,0.000,2.915870,6.900327,-1.594,0,0.000
4200.00,2470.00,93.969116,0.9998750962569970,0.999947,329.993669,-740544.055928,32.220857,143.132101,-187.385930,2611.307733,-4.711,0.000,2.916196,6.901211,-1.592,0,0.000
4200.00,2468.00,93.955216,0.9998748503021786,0.999947,329.848204,-740812.780550,32.212486,143.116404,-187.188275,2610.860508,-4.719,-0.000,2.916522,6.902096,-1.590,0,0.000
4200.00,2466.00,93.941289,0.9998746037392382,0.999947,329.702605,-741081.410888,32.204111,143.100677,-186.990661,2610.412483,-4.726,0.000,2.916848,6.902981,-1.589,0,0.000
4200.00,2464.00,93.927334,0.9998743565677889,0.999947,329.556869,-741349.946695,32.195732,143.084920,-186.793088,2609.963656,-4.733,0.000,2.917173,6.903866,-1.587,0,0.000
4200.00,2462.00,93.913352,0.9998741087865420,0.999947,329.410999,-741618.387721,32.187349,143.069133,-186.595556,2609.514026,-4.740,0.000,2.917498,6.904751,-1.586,0,0.000
4200.00,2460.00,93.899342,0.9998738603944953,0.999947,329.264993,-741886.733715,32.178961,143.053316,-186.398065,2609.063590,-4.747,-0.000,2.917823,6.905637,-1.584,0,0.000
4200.00,2458.00,93.885305,0.9998736113903496,0.999947,329.118851,-742154.984427,32.170569,143.037468,-186.200616,2608.612347,-4.754,-0.000,2.918147,6.906522,-1.582,0,0.000
4200.00,2456.00,93.871239,0.9998733617731810,0.999946,328.972573,-742423.139606,32.162173,143.021590,-186.003209,2608.160295,-4.762,0.000,2.918471,6.907408,-1.581,0,0.000
4200.00,2454.00,93.857146,0.9998731115418413,0.999946,328.826159,-742691.199000,32.153773,143.005681,-185.805844,2607.707432,-4.769,0.000,2.918795,6.908295,-1.579,0,0.000
4200.00,2452.00,93.843025,0.9998728606952857,0.999946,328.679608,-742959.162356,32.145369,142.989742,-185.608522,2607.253756,-4.776,0.000,2.919118,6.909181,-1.577,0,0.000
4200.00,2450.00,93.828877,0.9998726092326529,0.999946,328.532921,-743227.029422,32.136960,142.973773,-185.411242,2606.799266,-4.783,-0.000,2.919441,6.910068,-1.576,0,0.000
4200.00,2448.00,93.814700,0.9998723571518825,0.999946,328.386097,-743494.799943,32.128547,142.957772,-185.214005,2606.343959,-4.791,0.000,2.919764,6.910955,-1.574,0,0.000
4200.00,2446.00,93.800495,0.9998721044533940,0.999946,328.239136,-743762.473666,32.120130,142.941741,-185.016812,2605.887833,-4.798,0.000,2.920087,6.911842,-1.572,0,0.000
4200.00,2444.00,93.786262,0.9998718511351325,0.999946,328.092037,-744030.050337,32.111709,142.925680,-184.819662,2605.430888,-4.805,-0.000,2.920409,6.912729,-1.571,0,0.000
4200.00,2442.00,93.772001,0.9998715971963144,0.999946,327.944801,-744297.529698,32.103283,142.909587,-184.622556,2604.973120,-4.812,-0.000,2.920731,6.913617,-1.569,0,0.000
4200.00,2440.00,93.757712,0.9998713426357900,0.999946,327.797427,-744564.911496,32.094853,142.893464,-184.425494,2604.514529,-4.820,-0.000,2.921052,6.914504,-1.567,0,0.000
4200.00,2438.00,93.743394,0.9998710874525925,0.999946,327.649916,-744832.195473,32.086419,142.877309,-184.228476,2604.055111,-4.827,-0.000,2.921374,6.915392,-1.566,0,0.000
4200.00,2436.00,93.729048,0.9998708316456115,0.999945,327.502266,-745099.381371,32.077980,142.861124,-184.031503,2603.594867,-4.834,0.000,2.921694,6.916281,-1.564,0,0.000
4200.00,2434.00,93.714674,0.9998705752138227,0.999945,327.354478,-745366.468934,32.069537,142.844907,-183.834575,2603.133792,-4.842,-0.000,2.922015,6.917169,-1.562,0,0.000
4200.00,2432.00,93.700271,0.9998703181561918,0.999945,327.206552,-745633.457903,32.061090,142.828659,-183.637692,2602.671886,-4.849,-0.000,2.922335,6.918058,-1.561,0,0.000
4200.00,2430.00,93.685840,0.9998700604716579,0.999945,327.058487,-745900.348019,32.052639,142.812380,-183.440854,2602.209147,-4.856,-0.000,2.922655,6.918947,-1.559,0,0.000
4200.00,2428.00,93.671380,0.9998698021591942,0.999945,326.910283,-746167.139023,32.044183,142.796070,-183.244062,2601.745573,-4.864,-0.000,2.922975,6.919836,-1.557,0,0.000
4200.00,2426.00,93.656891,0.9998695432177751,0.999945,326.761940,-746433.830655,32.035722,142.779728,-183.047316,2601.281162,-4.871,0.000,2.923294,6.920725,-1.556,0,0.000
4200.00,2424.00,93.642374,0.9998692836463252,0.999945,326.613457,-746700.422654,32.027258,142.763355,-182.850616,2600.815912,-4.878,-0.000,2.923613,6.921615,-1.554,0,0.000
4200.00,2422.00,93.627828,0.9998690234438604,0.999945,326.464835,-746966.914759,32.018789,142.746951,-182.653963,2600.349822,-4.886,0.000,2.923931,6.922505,-1.552,0,0.000
4200.00,2420.00,93.613253,0.9998687626093659,0.999945,326.316073,-747233.306708,32.010316,142.730514,-182.457357,2599.882889,-4.893,0.000,2.924250,6.923395,-1.551,0,0.000
4200.00,2418.00,93.598650,0.9998685011418201,0.999944,326.167172,-747499.598238,32.001838,142.714047,-182.260798,2599.415111,-4.900,-0.000,2.924568,6.924285,-1.549,0,0.000
4200.00,2416.00,93.584017,0.9998682390401801,0.999944,326.018130,-747765.789088,31.993356,142.697547,-182.064286,2598.946487,-4.908,-0.000,2.924885,6.925176,-1.547,0,0.000
4200.00,2414.00,93.569355,0.9998679763034772,0.999944,325.868947,-748031.878993,31.984870,142.681015,-181.867821,2598.477015,-4.915,-0.000,2.925202,6.926067,-1.546,0,0.000
4200.00,2412.00,93.554664,0.9998677129306943,0.999944,325.719624,-748297.867689,31.976379,142.664452,-181.671405,2598.006693,-4.923,0.000,2.925519,6.926958,-1.544,0,0.000
4200.00,2410.00,93.539944,0.9998674489210612,0.999944,325.570161,-748563.754912,31.967884,142.647857,-181.475037,2597.535519,-4.930,0.000,2.925836,6.927849,-1.542,0,0.000
4200.00,2408.00,93.525195,0.9998671842726784,0.999944,325.420556,-748829.540396,31.959384,142.631230,-181.278717,2597.063490,-4.938,-0.000,2.926152,6.928740,-1.540,0,0.000
4200.00,2406.00,93.510417,0.9998669189859281,0.999944,325.270810,-749095.223876,31.950880,142.614571,-181.082447,2596.590607,-4.945,0.000,2.926468,6.929632,-1.539,0,0.000
4200.00,2404.00,93.495609,0.9998666530588859,0.999944,325.120923,-749360.805084,31.942372,142.597879,-180.886225,2596.116865,-4.953,0.000,2.926784,6.930524,-1.537,0,0.000
4200.00,2402.00,93.480772,0.9998663864908303,0.999944,324.970894,-749626.283755,31.933859,142.581156,-180.690053,2595.642265,-4.960,-0.000,2.927099,6.931416,-1.535,0,0.000
