Title:,BD-054065

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.867208,0.9552996376537727,0.980812,366.443011,-805752.899382,35.467228,161.218686,-200.973020,2903.900753,-4.606,0.000,2.879827,6.887969,-1.650,0,0.000
4200.00,2498.00,100.178105,0.9999056611186241,0.999961,357.124222,-814575.583469,34.779823,157.254142,-200.427350,2860.102808,-4.613,-0.000,2.880193,6.888850,-1.649,0,0.000
4200.00,2496.00,100.167150,0.9999055010255168,0.999960,356.978215,-814876.254821,34.771595,157.241707,-200.222131,2859.744805,-4.620,0.000,2.880559,6.889732,-1.647,0,0.000
4200.00,2494.00,100.156175,0.9999053406016826,0.999960,356.832088,-815176.854729,34.763363,157.229251,-200.016947,2859.386250,-4.627,-0.000,2.880925,6.890614,-1.646,0,0.000
4200.00,2492.00,100.145182,0.9999051798468885,0.999960,356.685838,-815477.383026,34.755130,157.216773,-199.811797,2859.027144,-4.634,-0.000,2.881291,6.891495,-1.644,0,0.000
4200.00,2490.00,100.134168,0.9999050187608853,0.999960,356.539468,-815777.839545,34.746893,157.204275,-199.606681,2858.667484,-4.641,-0.000,2.881657,6.892378,-1.643,0,0.000
4200.00,2488.00,100.123136,0.9999048573434676,0.999960,356.392975,-816078.224120,34.738654,157.191756,-199.401601,2858.307269,-4.648,0.000,2.882023,6.893260,-1.641,0,0.000
4200.00,2486.00,100.112084,0.9999046955943370,0.999960,356.246361,-816378.536584,34.730412,157.179215,-199.196555,2857.946500,-4.655,-0.000,2.882388,6.894142,-1.640,0,0.000
4200.00,2484.00,100.101013,0.9999045335133805,0.999960,356.099624,-816678.776769,34.722167,157.166654,-198.991544,2857.585173,-4.662,0.000,2.882754,6.895025,-1.638,0,0.000
4200.00,2482.00,100.089922,0.9999043711001842,0.999960,355.952765,-816978.944506,34.713919,157.154071,-198.786569,2857.223290,-4.669,0.000,2.883119,6.895908,-1.637,0,0.000
4200.00,2480.00,100.078812,0.9999042083547000,0.999960,355.805784,-817279.039629,34.705669,157.141467,-198.581630,2856.860847,-4.676,-0.000,2.883484,6.896792,-1.635,0,0.000
4200.00,2478.00,100.067682,0.9999040452766621,0.999960,355.658680,-817579.061968,34.697416,157.128841,-198.376726,2856.497845,-4.683,0.000,2.883849,6.897675,-1.634,0,0.000
4200.00,2476.00,100.056533,0.9999038818658551,0.999960,355.511454,-817879.011355,34.689160,157.116195,-198.171858,2856.134281,-4.690,-0.000,2.884213,6.898559,-1.632,0,0.000
4200.00,2474.00,100.045364,0.9999037181220541,0.999960,355.364104,-818178.887620,34.680901,157.103527,-197.967027,2855.770156,-4.697,-0.000,2.884578,6.899443,-1.631,0,0.000
