Title:,HD222582

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.377895,0.9556454105329755,0.981019,365.497129,-808666.938260,35.411187,160.944102,-199.056674,2903.871455,-4.606,0.000,2.871358,6.887969,-1.647,0,0.000
4200.00,2498.00,99.746788,0.9999063193960526,0.999961,356.292350,-817383.978191,34.732213,157.028594,-198.519576,2860.615371,-4.613,-0.000,2.871724,6.888850,-1.646,0,0.000
4200.00,2496.00,99.735971,0.9999061610652480,0.999961,356.146910,-817684.401745,34.724016,157.016317,-198.318718,2860.261984,-4.620,0.000,2.872090,6.889732,-1.644,0,0.000
4200.00,2494.00,99.725135,0.9999060024115819,0.999961,356.001348,-817984.754838,34.715815,157.004019,-198.117894,2859.908055,-4.627,-0.000,2.872456,6.890614,-1.643,0,0.000
4200.00,2492.00,99.714280,0.9999058434338802,0.999961,355.855666,-818285.037304,34.707613,156.991700,-197.917105,2859.553581,-4.634,-0.000,2.872822,6.891495,-1.641,0,0.000
4200.00,2490.00,99.703405,0.9999056841321098,0.999961,355.709863,-818585.248981,34.699407,156.979361,-197.716350,2859.198563,-4.641,-0.000,2.873188,6.892378,-1.640,0,0.000
4200.00,2488.00,99.692512,0.9999055245060899,0.999961,355.563939,-818885.389705,34.691199,156.967001,-197.515629,2858.842998,-4.648,0.000,2.873554,6.893260,-1.638,0,0.000
4200.00,2486.00,99.681600,0.9999053645556258,0.999961,355.417894,-819185.459311,34.682988,156.954620,-197.314943,2858.486887,-4.655,-0.000,2.873919,6.894142,-1.637,0,0.000
4200.00,2484.00,99.670669,0.9999052042804845,0.999960,355.271727,-819485.457635,34.674774,156.942218,-197.114293,2858.130227,-4.662,0.000,2.874284,6.895025,-1.635,0,0.000
4200.00,2482.00,99.659718,0.9999050436805040,0.999960,355.125439,-819785.384513,34.666558,156.929795,-196.913677,2857.773018,-4.669,0.000,2.874649,6.895908,-1.634,0,0.000
4200.00,2480.00,99.648749,0.9999048827554990,0.999960,354.979029,-820085.239779,34.658339,156.917352,-196.713097,2857.415258,-4.676,-0.000,2.875014,6.896792,-1.632,0,0.000
4200.00,2478.00,99.637760,0.9999047215052532,0.999960,354.832497,-820385.023267,34.650117,156.904888,-196.512552,2857.056947,-4.683,0.000,2.875379,6.897675,-1.631,0,0.000
4200.00,2476.00,99.626751,0.9999045599296179,0.999960,354.685844,-820684.734812,34.641893,156.892402,-196.312043,2856.698083,-4.690,-0.000,2.875744,6.898559,-1.629,0,0.000
4200.00,2474.00,99.615724,0.9999043980284035,0.999960,354.539068,-820984.374249,34.633665,156.879896,-196.111570,2856.338666,-4.697,-0.000,2.876108,6.899443,-1.628,0,0.000
4200.00,2472.00,99.604677,0.9999042358014590,0.999960,354.392170,-821283.941411,34.625435,156.867368,-195.911133,2855.978695,-4.704,0.000,2.876473,6.900327,-1.626,0,0.000
4200.00,2470.00,99.593611,0.9999040732485933,0.999960,354.245149,-821583.436131,34.617203,156.854820,-195.710733,2855.618168,-4.711,0.000,2.876837,6.901211,-1.625,0,0.000
4200.00,2468.00,99.582526,0.9999039103696679,0.999960,354.098006,-821882.858242,34.608967,156.842250,-195.510369,2855.257084,-4.719,-0.000,2.877201,6.902096,-1.623,0,0.000
4200.00,2466.00,99.571421,0.9999037471645144,0.999960,353.950739,-822182.207578,34.600729,156.829659,-195.310042,2854.895442,-4.726,0.000,2.877565,6.902981,-1.622,0,0.000
4200.00,2464.00,99.560296,0.9999035836329486,0.999960,353.803350,-822481.483972,34.592488,156.817047,-195.109752,2854.533241,-4.733,0.000,2.877928,6.903866,-1.620,0,0.000
4200.00,2462.00,99.549152,0.9999034197748701,0.999960,353.655838,-822780.687254,34.584244,156.804414,-194.909500,2854.170481,-4.740,0.000,2.878292,6.904751,-1.618,0,0.000
4200.00,2460.00,99.537989,0.9999032555901366,0.999960,353.508202,-823079.817258,34.575998,156.791759,-194.709284,2853.807159,-4.747,-0.000,2.878655,6.905637,-1.617,0,0.000
4200.00,2458.00,99.526806,0.9999030910786536,0.999960,353.360443,-823378.873816,34.567748,156.779083,-194.509107,2853.443276,-4.754,-0.000,2.879018,6.906522,-1.615,0,0.000
4200.00,2456.00,99.515603,0.9999029262401093,0.999960,353.212561,-823677.856758,34.559496,156.766386,-194.308967,2853.078829,-4.762,0.000,2.879381,6.907408,-1.614,0,0.000
4200.00,2454.00,99.504381,0.9999027610746432,0.999959,353.064554,-823976.765916,34.551242,156.753668,-194.108866,2852.713818,-4.769,0.000,2.879744,6.908295,-1.612,0,0.000
