Title:,HD68978A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,102.813387,0.9484915424288352,0.977649,355.934633,-764654.849402,34.397790,154.832275,-195.842158,2797.286120,-4.606,0.000,2.899812,6.887969,-1.633,0,0.000
4200.00,2498.00,97.515758,0.9998899214117563,0.999954,345.425966,-774567.400262,33.622136,150.353210,-195.256628,2747.802538,-4.613,-0.000,2.900159,6.888850,-1.631,0,0.000
4200.00,2496.00,97.503149,0.9998897169893558,0.999954,345.280032,-774852.414573,33.613765,150.338938,-195.055713,2747.394092,-4.620,0.000,2.900506,6.889732,-1.630,0,0.000
4200.00,2494.00,97.490515,0.9998895120897449,0.999953,345.133969,-775137.345084,33.605390,150.324641,-194.854835,2746.984956,-4.627,-0.000,2.900852,6.890614,-1.628,0,0.000
4200.00,2492.00,97.477858,0.9998893067141181,0.999953,344.987778,-775422.191585,33.597011,150.310318,-194.653993,2746.575129,-4.634,-0.000,2.901199,6.891495,-1.627,0,0.000
4200.00,2490.00,97.465178,0.9998891008605603,0.999953,344.841457,-775706.953862,33.588629,150.295968,-194.453189,2746.164611,-4.641,-0.000,2.901545,6.892378,-1.625,0,0.000
4200.00,2488.00,97.452473,0.9998888945282032,0.999953,344.695007,-775991.631703,33.580244,150.281593,-194.252422,2745.753398,-4.648,0.000,2.901891,6.893260,-1.624,0,0.000
4200.00,2486.00,97.439744,0.9998886877172397,0.999953,344.548428,-776276.224895,33.571855,150.267191,-194.051692,2745.341491,-4.655,-0.000,2.902237,6.894142,-1.622,0,0.000
4200.00,2484.00,97.426991,0.9998884804259702,0.999953,344.401718,-776560.733224,33.563462,150.252763,-193.851000,2744.928886,-4.662,0.000,2.902582,6.895025,-1.621,0,0.000
4200.00,2482.00,97.414214,0.9998882726542271,0.999953,344.254879,-776845.156476,33.555066,150.238309,-193.650346,2744.515583,-4.669,0.000,2.902927,6.895908,-1.619,0,0.000
4200.00,2480.00,97.401413,0.9998880644016129,0.999953,344.107910,-777129.494436,33.546666,150.223828,-193.449731,2744.101581,-4.676,-0.000,2.903272,6.896792,-1.617,0,0.000
4200.00,2478.00,97.388588,0.9998878556666566,0.999953,343.960811,-777413.746889,33.538263,150.209321,-193.249154,2743.686877,-4.683,0.000,2.903617,6.897675,-1.616,0,0.000
4200.00,2476.00,97.375738,0.9998876464491283,0.999953,343.813581,-777697.913620,33.529855,150.194787,-193.048616,2743.271470,-4.690,-0.000,2.903961,6.898559,-1.614,0,0.000
4200.00,2474.00,97.362864,0.9998874367482679,0.999953,343.666220,-777981.994412,33.521445,150.180227,-192.848116,2742.855359,-4.697,-0.000,2.904306,6.899443,-1.613,0,0.000
4200.00,2472.00,97.349966,0.9998872265633792,0.999953,343.518729,-778265.989048,33.513031,150.165640,-192.647656,2742.438542,-4.704,0.000,2.904650,6.900327,-1.611,0,0.000
4200.00,2470.00,97.337043,0.9998870158937397,0.999952,343.371106,-778549.897313,33.504613,150.151027,-192.447235,2742.021017,-4.711,0.000,2.904993,6.901211,-1.610,0,0.000
4200.00,2468.00,97.324097,0.9998868047387057,0.999952,343.223353,-778833.718987,33.496191,150.136387,-192.246854,2741.602784,-4.719,-0.000,2.905337,6.902096,-1.608,0,0.000
4200.00,2466.00,97.311125,0.9998865930975684,0.999952,343.075468,-779117.453854,33.487766,150.121720,-192.046513,2741.183840,-4.726,0.000,2.905680,6.902981,-1.606,0,0.000
4200.00,2464.00,97.298129,0.9998863809696774,0.999952,342.927451,-779401.101695,33.479337,150.107026,-191.846212,2740.764184,-4.733,0.000,2.906023,6.903866,-1.605,0,0.000
