Title:,HD154195A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120104,1.0000000000000000,1.000000,379.324444,-1006061.245909,37.617904,-nan,-142.630252,2730.191933,-0.124,-0.000,2.661501,0.000000,-1.457,0,0.000
10000.00,2498.00,100.120006,1.0000000000000000,1.000000,379.198268,-1006408.508476,37.612307,-nan,-142.576156,2729.933470,-0.130,0.000,2.661895,0.000000,-1.456,0,0.000
10000.00,2496.00,100.119908,1.0000000000000000,1.000000,379.072004,-1006755.769890,37.606711,-nan,-142.521980,2729.675089,-0.136,-0.000,2.662288,0.000000,-1.454,0,0.000
10000.00,2494.00,100.119810,1.0000000000000000,1.000000,378.945649,-1007103.030155,37.601115,-nan,-142.467722,2729.416790,-0.143,-0.000,2.662682,0.000000,-1.452,0,0.000
10000.00,2492.00,100.119711,1.0000000000000000,1.000000,378.819206,-1007450.289275,37.595521,-nan,-142.413383,2729.158572,-0.149,-0.000,2.663076,0.000000,-1.451,0,0.000
10000.00,2490.00,100.119614,1.0000000000000000,1.000000,378.692673,-1007797.547253,37.589927,-nan,-142.358964,2728.900435,-0.156,0.000,2.663469,0.000000,-1.449,0,0.000
10000.00,2488.00,100.119516,1.0000000000000000,1.000000,378.566049,-1008144.804094,37.584334,-nan,-142.304463,2728.642379,-0.162,-0.000,2.663863,0.000000,-1.448,0,0.000
10000.00,2486.00,100.119418,1.0000000000000000,1.000000,378.439336,-1008492.059802,37.578741,-nan,-142.249882,2728.384403,-0.168,0.000,2.664257,0.000000,-1.446,0,0.000
10000.00,2484.00,100.119320,1.0000000000000000,1.000000,378.312533,-1008839.314380,37.573150,-nan,-142.195220,2728.126508,-0.175,0.000,2.664651,0.000000,-1.444,0,0.000
10000.00,2482.00,100.119223,1.0000000000000000,1.000000,378.185640,-1009186.567833,37.567559,-nan,-142.140478,2727.868692,-0.181,-0.000,2.665045,0.000000,-1.443,0,0.000
10000.00,2480.00,100.119125,1.0000000000000000,1.000000,378.058657,-1009533.820164,37.561968,-nan,-142.085654,2727.610956,-0.188,-0.000,2.665439,0.000000,-1.441,0,0.000
10000.00,2478.00,100.119028,1.0000000000000000,1.000000,377.931583,-1009881.071378,37.556379,-nan,-142.030750,2727.353299,-0.194,0.000,2.665833,0.000000,-1.439,0,0.000
10000.00,2476.00,100.118931,1.0000000000000000,1.000000,377.804418,-1010228.321479,37.550790,-nan,-141.975766,2727.095722,-0.201,-0.000,2.666227,0.000000,-1.438,0,0.000
10000.00,2474.00,100.118834,1.0000000000000000,1.000000,377.677163,-1010575.570471,37.545202,-nan,-141.920701,2726.838222,-0.207,0.000,2.666621,0.000000,-1.436,0,0.000
10000.00,2472.00,100.118737,1.0000000000000000,1.000000,377.549817,-1010922.818357,37.539615,-nan,-141.865556,2726.580801,-0.214,-0.000,2.667016,0.000000,-1.434,0,0.000
10000.00,2470.00,100.118640,1.0000000000000000,1.000000,377.422380,-1011270.065142,37.534029,-nan,-141.810330,2726.323459,-0.220,-0.000,2.667410,0.000000,-1.433,0,0.000
10000.00,2468.00,100.118543,1.0000000000000000,1.000000,377.294851,-1011617.310830,37.528443,-nan,-141.755023,2726.066193,-0.227,0.000,2.667804,0.000000,-1.431,0,0.000
10000.00,2466.00,100.118447,1.0000000000000000,1.000000,377.167232,-1011964.555425,37.522858,-nan,-141.699637,2725.809006,-0.233,-0.000,2.668199,0.000000,-1.429,0,0.000
10000.00,2464.00,100.118350,1.0000000000000000,1.000000,377.039521,-1012311.798931,37.517274,-nan,-141.644170,2725.551895,-0.240,-0.000,2.668593,0.000000,-1.428,0,0.000
10000.00,2462.00,100.118254,1.0000000000000000,1.000000,376.911718,-1012659.041351,37.511690,-nan,-141.588623,2725.294861,-0.246,0.000,2.668988,0.000000,-1.426,0,0.000
10000.00,2460.00,100.118157,1.0000000000000000,1.000000,376.783824,-1013006.282691,37.506107,-nan,-141.532996,2725.037904,-0.253,0.000,2.669383,0.000000,-1.424,0,0.000
10000.00,2458.00,100.118061,1.0000000000000000,1.000000,376.655839,-1013353.522954,37.500525,-nan,-141.477288,2724.781022,-0.259,0.000,2.669778,0.000000,-1.423,0,0.000
10000.00,2456.00,100.117965,1.0000000000000000,1.000000,376.527761,-1013700.762144,37.494944,-nan,-141.421501,2724.524217,-0.266,-0.000,2.670172,0.000000,-1.421,0,0.000
10000.00,2454.00,100.117869,1.0000000000000000,1.000000,376.399591,-1014048.000266,37.489363,-nan,-141.365633,2724.267487,-0.272,-0.000,2.670567,0.000000,-1.419,0,0.000
10000.00,2452.00,100.117773,1.0000000000000000,1.000000,376.271329,-1014395.237323,37.483783,-nan,-141.309685,2724.010833,-0.279,0.000,2.670962,0.000000,-1.418,0,0.000
10000.00,2450.00,100.117678,1.0000000000000000,1.000000,376.142974,-1014742.473320,37.478204,-nan,-141.253658,2723.754253,-0.286,0.000,2.671357,0.000000,-1.416,0,0.000
10000.00,2448.00,100.117582,1.0000000000000000,1.000000,376.014527,-1015089.708260,37.472626,-nan,-141.197550,2723.497748,-0.292,0.000,2.671752,0.000000,-1.414,0,0.000
10000.00,2446.00,100.117486,1.0000000000000000,1.000000,375.885988,-1015436.942148,37.467048,-nan,-141.141363,2723.241318,-0.299,-0.000,2.672148,0.000000,-1.412,0,0.000
10000.00,2444.00,100.117391,1.0000000000000000,1.000000,375.757356,-1015784.174988,37.461471,-nan,-141.085095,2722.984961,-0.305,-0.000,2.672543,0.000000,-1.411,0,0.000
10000.00,2442.00,100.117296,1.0000000000000000,1.000000,375.628631,-1016131.406785,37.455895,-nan,-141.028748,2722.728678,-0.312,0.000,2.672938,0.000000,-1.409,0,0.000
10000.00,2440.00,100.117200,1.0000000000000000,1.000000,375.499812,-1016478.637541,37.450320,-nan,-140.972321,2722.472469,-0.319,0.000,2.673334,0.000000,-1.407,0,0.000
10000.00,2438.00,100.117105,1.0000000000000000,1.000000,375.370901,-1016825.867262,37.444745,-nan,-140.915815,2722.216333,-0.325,-0.000,2.673729,0.000000,-1.406,0,0.000
10000.00,2436.00,100.117010,1.0000000000000000,1.000000,375.241896,-1017173.095952,37.439171,-nan,-140.859228,2721.960270,-0.332,-0.000,2.674125,0.000000,-1.404,0,0.000
10000.00,2434.00,100.116915,1.0000000000000000,1.000000,375.112798,-1017520.323615,37.433598,-nan,-140.802562,2721.704279,-0.339,0.000,2.674520,0.000000,-1.402,0,0.000
10000.00,2432.00,100.116821,1.0000000000000000,1.000000,374.983607,-1017867.550254,37.428025,-nan,-140.745817,2721.448361,-0.345,-0.000,2.674916,0.000000,-1.400,0,0.000
10000.00,2430.00,100.116726,1.0000000000000000,1.000000,374.854321,-1018214.775875,37.422454,-nan,-140.688992,2721.192514,-0.352,0.000,2.675312,0.000000,-1.399,0,0.000
10000.00,2428.00,100.116631,1.0000000000000000,1.000000,374.724942,-1018562.000481,37.416883,-nan,-140.632087,2720.936739,-0.359,-0.000,2.675707,0.000000,-1.397,0,0.000
10000.00,2426.00,100.116537,1.0000000000000000,1.000000,374.595469,-1018909.224076,37.411312,-nan,-140.575103,2720.681036,-0.365,-0.000,2.676103,0.000000,-1.395,0,0.000
10000.00,2424.00,100.116443,1.0000000000000000,1.000000,374.465901,-1019256.446666,37.405743,-nan,-140.518039,2720.425403,-0.372,-0.000,2.676499,0.000000,-1.394,0,0.000
10000.00,2422.00,100.116349,1.0000000000000000,1.000000,374.336239,-1019603.668253,37.400174,-nan,-140.460896,2720.169842,-0.379,0.000,2.676895,0.000000,-1.392,0,0.000
