Title:,HIP105506

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.125377,1.0000000000000000,1.000000,379.107147,-1002210.145022,37.420433,-nan,-144.470076,2732.922313,-0.124,-0.000,2.675687,0.000000,-1.495,0,0.000
10000.00,2498.00,100.125275,1.0000000000000000,1.000000,378.980627,-1002558.245283,37.414825,-nan,-144.403973,2732.686342,-0.130,0.000,2.676086,0.000000,-1.493,0,0.000
10000.00,2496.00,100.125172,1.0000000000000000,1.000000,378.854018,-1002906.344293,37.409217,-nan,-144.337798,2732.450423,-0.136,-0.000,2.676484,0.000000,-1.492,0,0.000
10000.00,2494.00,100.125070,1.0000000000000000,1.000000,378.727319,-1003254.442058,37.403611,-nan,-144.271550,2732.214556,-0.143,-0.000,2.676882,0.000000,-1.490,0,0.000
10000.00,2492.00,100.124968,1.0000000000000000,1.000000,378.600530,-1003602.538582,37.398004,-nan,-144.205230,2731.978740,-0.149,-0.000,2.677281,0.000000,-1.488,0,0.000
10000.00,2490.00,100.124866,1.0000000000000000,1.000000,378.473652,-1003950.633867,37.392399,-nan,-144.138837,2731.742977,-0.156,0.000,2.677680,0.000000,-1.487,0,0.000
10000.00,2488.00,100.124764,1.0000000000000000,1.000000,378.346683,-1004298.727920,37.386795,-nan,-144.072373,2731.507264,-0.162,-0.000,2.678078,0.000000,-1.485,0,0.000
10000.00,2486.00,100.124662,1.0000000000000000,1.000000,378.219625,-1004646.820744,37.381191,-nan,-144.005836,2731.271602,-0.168,0.000,2.678477,0.000000,-1.484,0,0.000
10000.00,2484.00,100.124560,1.0000000000000000,1.000000,378.092476,-1004994.912343,37.375587,-nan,-143.939227,2731.035990,-0.175,0.000,2.678876,0.000000,-1.482,0,0.000
10000.00,2482.00,100.124458,1.0000000000000000,1.000000,377.965237,-1005343.002721,37.369985,-nan,-143.872546,2730.800429,-0.181,-0.000,2.679275,0.000000,-1.480,0,0.000
10000.00,2480.00,100.124357,1.0000000000000000,1.000000,377.837908,-1005691.091883,37.364383,-nan,-143.805793,2730.564919,-0.188,-0.000,2.679674,0.000000,-1.479,0,0.000
