Title:,HIP113596

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.119417,1.0000000000000000,1.000000,378.838905,-1008150.311655,37.658696,-nan,-141.991212,2713.405901,-0.124,-0.000,2.658600,0.000000,-1.442,0,0.000
10000.00,2498.00,100.119319,1.0000000000000000,1.000000,378.713173,-1008496.363943,37.653134,-nan,-141.937062,2713.147912,-0.130,0.000,2.658990,0.000000,-1.440,0,0.000
10000.00,2496.00,100.119222,1.0000000000000000,1.000000,378.587352,-1008842.415081,37.647572,-nan,-141.882832,2712.890001,-0.136,-0.000,2.659381,0.000000,-1.439,0,0.000
10000.00,2494.00,100.119124,1.0000000000000000,1.000000,378.461441,-1009188.465074,37.642011,-nan,-141.828521,2712.632167,-0.143,-0.000,2.659771,0.000000,-1.437,0,0.000
10000.00,2492.00,100.119027,1.0000000000000000,1.000000,378.335442,-1009534.513923,37.636451,-nan,-141.774129,2712.374411,-0.149,-0.000,2.660161,0.000000,-1.435,0,0.000
10000.00,2490.00,100.118929,1.0000000000000000,1.000000,378.209353,-1009880.561635,37.630892,-nan,-141.719657,2712.116731,-0.156,0.000,2.660552,0.000000,-1.434,0,0.000
10000.00,2488.00,100.118832,1.0000000000000000,1.000000,378.083175,-1010226.608212,37.625333,-nan,-141.665105,2711.859128,-0.162,-0.000,2.660942,0.000000,-1.432,0,0.000
10000.00,2486.00,100.118735,1.0000000000000000,1.000000,377.956907,-1010572.653658,37.619775,-nan,-141.610472,2711.601601,-0.168,0.000,2.661333,0.000000,-1.430,0,0.000
10000.00,2484.00,100.118638,1.0000000000000000,1.000000,377.830549,-1010918.697978,37.614218,-nan,-141.555759,2711.344150,-0.175,0.000,2.661723,0.000000,-1.429,0,0.000
10000.00,2482.00,100.118541,1.0000000000000000,1.000000,377.704101,-1011264.741176,37.608661,-nan,-141.500966,2711.086775,-0.181,-0.000,2.662114,0.000000,-1.427,0,0.000
10000.00,2480.00,100.118444,1.0000000000000000,1.000000,377.577564,-1011610.783255,37.603106,-nan,-141.446092,2710.829475,-0.188,-0.000,2.662505,0.000000,-1.425,0,0.000
10000.00,2478.00,100.118348,1.0000000000000000,1.000000,377.450936,-1011956.824219,37.597551,-nan,-141.391139,2710.572250,-0.194,0.000,2.662895,0.000000,-1.424,0,0.000
10000.00,2476.00,100.118251,1.0000000000000000,1.000000,377.324218,-1012302.864073,37.591996,-nan,-141.336105,2710.315100,-0.201,-0.000,2.663286,0.000000,-1.422,0,0.000
