Title:,BD-064756

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.125868,1.0000000000000000,1.000000,378.164128,-1003210.951366,37.574216,-nan,-144.574739,2701.244179,-0.124,-0.000,2.664749,0.000000,-1.446,0,0.000
10000.00,2498.00,100.125765,1.0000000000000000,1.000000,378.038667,-1003556.138141,37.568671,-nan,-144.517306,2700.986191,-0.130,0.000,2.665140,0.000000,-1.444,0,0.000
10000.00,2496.00,100.125663,1.0000000000000000,1.000000,377.913118,-1003901.323684,37.563127,-nan,-144.459792,2700.728278,-0.136,-0.000,2.665531,0.000000,-1.442,0,0.000
10000.00,2494.00,100.125560,1.0000000000000000,1.000000,377.787479,-1004246.507997,37.557584,-nan,-144.402198,2700.470438,-0.143,-0.000,2.665921,0.000000,-1.441,0,0.000
10000.00,2492.00,100.125458,1.0000000000000000,1.000000,377.661752,-1004591.691086,37.552041,-nan,-144.344524,2700.212672,-0.149,-0.000,2.666312,0.000000,-1.439,0,0.000
10000.00,2490.00,100.125356,1.0000000000000000,1.000000,377.535936,-1004936.872954,37.546499,-nan,-144.286770,2699.954979,-0.156,0.000,2.666703,0.000000,-1.437,0,0.000
10000.00,2488.00,100.125254,1.0000000000000000,1.000000,377.410030,-1005282.053607,37.540958,-nan,-144.228936,2699.697359,-0.162,-0.000,2.667094,0.000000,-1.436,0,0.000
10000.00,2486.00,100.125152,1.0000000000000000,1.000000,377.284036,-1005627.233047,37.535418,-nan,-144.171022,2699.439811,-0.168,0.000,2.667485,0.000000,-1.434,0,0.000
10000.00,2484.00,100.125051,1.0000000000000000,1.000000,377.157951,-1005972.411280,37.529879,-nan,-144.113028,2699.182336,-0.175,0.000,2.667876,0.000000,-1.432,0,0.000
10000.00,2482.00,100.124949,1.0000000000000000,1.000000,377.031777,-1006317.588308,37.524340,-nan,-144.054954,2698.924932,-0.181,-0.000,2.668267,0.000000,-1.431,0,0.000
10000.00,2480.00,100.124847,1.0000000000000000,1.000000,376.905514,-1006662.764137,37.518802,-nan,-143.996800,2698.667600,-0.188,-0.000,2.668658,0.000000,-1.429,0,0.000
10000.00,2478.00,100.124746,1.0000000000000000,1.000000,376.779160,-1007007.938771,37.513265,-nan,-143.938567,2698.410340,-0.194,0.000,2.669049,0.000000,-1.427,0,0.000
10000.00,2476.00,100.124645,1.0000000000000000,1.000000,376.652717,-1007353.112214,37.507728,-nan,-143.880254,2698.153151,-0.201,-0.000,2.669440,0.000000,-1.426,0,0.000
10000.00,2474.00,100.124543,1.0000000000000000,1.000000,376.526183,-1007698.284470,37.502193,-nan,-143.821860,2697.896032,-0.207,0.000,2.669832,0.000000,-1.424,0,0.000
10000.00,2472.00,100.124442,1.0000000000000000,1.000000,376.399560,-1008043.455543,37.496658,-nan,-143.763388,2697.638984,-0.214,-0.000,2.670223,0.000000,-1.422,0,0.000
