Title:,2M19310830+4312575

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,101.504761,0.9478546526300303,0.977311,350.751056,-747223.284694,33.868795,152.318455,-196.066850,2742.801113,-4.606,0.000,2.906669,6.887969,-1.636,0,0.000
4200.00,2498.00,96.209882,0.9998881713478861,0.999953,340.249568,-757125.677140,33.093646,147.841702,-195.477918,2693.342251,-4.613,-0.000,2.907013,6.888850,-1.634,0,0.000
4200.00,2496.00,96.197241,0.9998879620350517,0.999953,340.105358,-757405.601193,33.085376,147.827394,-195.273398,2692.932681,-4.620,0.000,2.907357,6.889732,-1.632,0,0.000
4200.00,2494.00,96.184575,0.9998877522252384,0.999953,339.961020,-757685.441023,33.077103,147.813059,-195.068914,2692.522415,-4.627,-0.000,2.907701,6.890614,-1.631,0,0.000
4200.00,2492.00,96.171885,0.9998875419177079,0.999953,339.816554,-757965.196413,33.068826,147.798698,-194.864466,2692.111451,-4.634,-0.000,2.908045,6.891495,-1.629,0,0.000
4200.00,2490.00,96.159172,0.9998873311116165,0.999952,339.671960,-758244.867148,33.060545,147.784310,-194.660055,2691.699789,-4.641,-0.000,2.908389,6.892378,-1.628,0,0.000
4200.00,2488.00,96.146434,0.9998871198063074,0.999952,339.527237,-758524.453013,33.052260,147.769896,-194.455680,2691.287426,-4.648,0.000,2.908732,6.893260,-1.626,0,0.000
4200.00,2486.00,96.133672,0.9998869080003868,0.999952,339.382385,-758803.953790,33.043972,147.755456,-194.251343,2690.874360,-4.655,-0.000,2.909075,6.894142,-1.625,0,0.000
4200.00,2484.00,96.120885,0.9998866956938866,0.999952,339.237404,-759083.369263,33.035681,147.740989,-194.047043,2690.460591,-4.662,0.000,2.909418,6.895025,-1.623,0,0.000
4200.00,2482.00,96.108074,0.9998864828852336,0.999952,339.092293,-759362.699213,33.027386,147.726496,-193.842781,2690.046117,-4.669,0.000,2.909760,6.895908,-1.622,0,0.000
4200.00,2480.00,96.095239,0.9998862695746862,0.999952,338.947054,-759641.943424,33.019087,147.711975,-193.638556,2689.630935,-4.676,-0.000,2.910102,6.896792,-1.620,0,0.000
4200.00,2478.00,96.082380,0.9998860557600138,0.999952,338.801685,-759921.101676,33.010784,147.697429,-193.434370,2689.215045,-4.683,0.000,2.910444,6.897675,-1.618,0,0.000
4200.00,2476.00,96.069496,0.9998858414414038,0.999952,338.656186,-760200.173750,33.002478,147.682855,-193.230221,2688.798445,-4.690,-0.000,2.910786,6.898559,-1.617,0,0.000
4200.00,2474.00,96.056587,0.9998856266177900,0.999952,338.510557,-760479.159427,32.994168,147.668255,-193.026112,2688.381134,-4.697,-0.000,2.911128,6.899443,-1.615,0,0.000
4200.00,2472.00,96.043654,0.9998854112885679,0.999952,338.364798,-760758.058486,32.985855,147.653627,-192.822040,2687.963109,-4.704,0.000,2.911469,6.900327,-1.614,0,0.000
4200.00,2470.00,96.030696,0.9998851954522909,0.999952,338.218908,-761036.870708,32.977537,147.638973,-192.618008,2687.544370,-4.711,0.000,2.911810,6.901211,-1.612,0,0.000
4200.00,2468.00,96.017714,0.9998849791091635,0.999951,338.072888,-761315.595870,32.969216,147.624292,-192.414015,2687.124914,-4.719,-0.000,2.912151,6.902096,-1.611,0,0.000
4200.00,2466.00,96.004706,0.9998847622577849,0.999951,337.926737,-761594.233753,32.960892,147.609584,-192.210062,2686.704740,-4.726,0.000,2.912491,6.902981,-1.609,0,0.000
4200.00,2464.00,95.991674,0.9998845448973230,0.999951,337.780456,-761872.784132,32.952564,147.594848,-192.006148,2686.283847,-4.733,0.000,2.912832,6.903866,-1.607,0,0.000
4200.00,2462.00,95.978617,0.9998843270273293,0.999951,337.634043,-762151.246787,32.944232,147.580086,-191.802274,2685.862232,-4.740,0.000,2.913172,6.904751,-1.606,0,0.000
4200.00,2460.00,95.965536,0.9998841086468442,0.999951,337.487499,-762429.621494,32.935896,147.565296,-191.598440,2685.439895,-4.747,-0.000,2.913511,6.905637,-1.604,0,0.000
4200.00,2458.00,95.952429,0.9998838897551080,0.999951,337.340823,-762707.908029,32.927557,147.550479,-191.394647,2685.016834,-4.754,-0.000,2.913851,6.906522,-1.603,0,0.000
4200.00,2456.00,95.939297,0.9998836703514156,0.999951,337.194016,-762986.106169,32.919214,147.535635,-191.190895,2684.593047,-4.762,0.000,2.914190,6.907408,-1.601,0,0.000
4200.00,2454.00,95.926141,0.9998834504349450,0.999951,337.047077,-763264.215689,32.910867,147.520763,-190.987183,2684.168532,-4.769,0.000,2.914529,6.908295,-1.599,0,0.000
4200.00,2452.00,95.912959,0.9998832300049959,0.999951,336.900006,-763542.236364,32.902516,147.505864,-190.783512,2683.743288,-4.776,0.000,2.914868,6.909181,-1.598,0,0.000
