Title:,2M19360227+4252507

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,103.942786,0.9535982631800399,0.980050,362.572342,-795865.528803,35.098882,159.169817,-197.353413,2858.558383,-4.606,0.000,2.881498,6.887969,-1.641,0,0.000
4200.00,2498.00,99.118078,0.9999017395761715,0.999959,352.988841,-804929.852140,34.391855,155.090617,-196.802745,2813.493618,-4.613,-0.000,2.881857,6.888850,-1.640,0,0.000
4200.00,2496.00,99.106751,0.9999015687107908,0.999959,352.843291,-805225.808968,34.383638,155.077772,-196.602370,2813.124534,-4.620,0.000,2.882216,6.889732,-1.638,0,0.000
4200.00,2494.00,99.095404,0.9999013974819447,0.999959,352.697618,-805521.691566,34.375418,155.064906,-196.402030,2812.754867,-4.627,-0.000,2.882575,6.890614,-1.637,0,0.000
4200.00,2492.00,99.084037,0.9999012258880169,0.999959,352.551822,-805817.499758,34.367195,155.052017,-196.201724,2812.384615,-4.634,-0.000,2.882934,6.891495,-1.635,0,0.000
4200.00,2490.00,99.072649,0.9999010539299384,0.999959,352.405903,-806113.233366,34.358970,155.039105,-196.001454,2812.013778,-4.641,-0.000,2.883292,6.892378,-1.634,0,0.000
4200.00,2488.00,99.061241,0.9999008816070767,0.999959,352.259861,-806408.892213,34.350741,155.026172,-195.801220,2811.642354,-4.648,0.000,2.883650,6.893260,-1.632,0,0.000
4200.00,2486.00,99.049813,0.9999007089184532,0.999958,352.113695,-806704.476121,34.342509,155.013216,-195.601021,2811.270341,-4.655,-0.000,2.884009,6.894142,-1.631,0,0.000
4200.00,2484.00,99.038364,0.9999005358643274,0.999958,351.967406,-806999.984913,34.334275,155.000238,-195.400857,2810.897739,-4.662,0.000,2.884367,6.895025,-1.629,0,0.000
4200.00,2482.00,99.026894,0.9999003624442082,0.999958,351.820993,-807295.418409,34.326037,154.987238,-195.200730,2810.524547,-4.669,0.000,2.884724,6.895908,-1.628,0,0.000
4200.00,2480.00,99.015404,0.9999001886577983,0.999958,351.674456,-807590.776431,34.317797,154.974215,-195.000639,2810.150763,-4.676,-0.000,2.885082,6.896792,-1.626,0,0.000
4200.00,2478.00,99.003894,0.9999000145047995,0.999958,351.527795,-807886.058800,34.309554,154.961170,-194.800585,2809.776387,-4.683,0.000,2.885439,6.897675,-1.625,0,0.000
4200.00,2476.00,98.992362,0.9998998399848533,0.999958,351.381010,-808181.265337,34.301307,154.948102,-194.600567,2809.401416,-4.690,-0.000,2.885797,6.898559,-1.623,0,0.000
4200.00,2474.00,98.980810,0.9998996650976574,0.999958,351.234100,-808476.395861,34.293058,154.935012,-194.400586,2809.025850,-4.697,-0.000,2.886154,6.899443,-1.622,0,0.000
4200.00,2472.00,98.969238,0.9998994898429511,0.999958,351.087066,-808771.450194,34.284806,154.921899,-194.200642,2808.649688,-4.704,0.000,2.886511,6.900327,-1.620,0,0.000
4200.00,2470.00,98.957645,0.9998993142204147,0.999958,350.939907,-809066.428153,34.276550,154.908763,-194.000736,2808.272928,-4.711,0.000,2.886867,6.901211,-1.618,0,0.000
4200.00,2468.00,98.946030,0.9998991382297601,0.999958,350.792623,-809361.329559,34.268292,154.895605,-193.800867,2807.895569,-4.719,-0.000,2.887224,6.902096,-1.617,0,0.000
4200.00,2466.00,98.934395,0.9998989618707044,0.999958,350.645214,-809656.154231,34.260031,154.882424,-193.601036,2807.517610,-4.726,0.000,2.887580,6.902981,-1.615,0,0.000
