Title:,2M19322256+4253471

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,102.306074,0.9494376776754130,0.978037,354.269271,-758308.404486,34.193345,154.347792,-196.418672,2784.700690,-4.606,0.000,2.904498,6.887969,-1.644,0,0.000
4200.00,2498.00,97.131449,0.9998922365767876,0.999955,344.002421,-767997.098461,33.435599,149.972733,-195.839404,2736.366673,-4.613,-0.000,2.904850,6.888850,-1.642,0,0.000
4200.00,2496.00,97.119184,0.9998920388159638,0.999954,343.857797,-768281.700372,33.427327,149.958845,-195.635825,2735.968824,-4.620,0.000,2.905201,6.889732,-1.641,0,0.000
4200.00,2494.00,97.106896,0.9998918405978837,0.999954,343.713046,-768566.220898,33.419052,149.944932,-195.432281,2735.570310,-4.627,-0.000,2.905553,6.890614,-1.639,0,0.000
4200.00,2492.00,97.094585,0.9998916419219018,0.999954,343.568169,-768850.659835,33.410773,149.930994,-195.228773,2735.171132,-4.634,-0.000,2.905904,6.891495,-1.638,0,0.000
4200.00,2490.00,97.082251,0.9998914427871582,0.999954,343.423165,-769135.016979,33.402492,149.917031,-195.025302,2734.771288,-4.641,-0.000,2.906255,6.892378,-1.636,0,0.000
4200.00,2488.00,97.069894,0.9998912431932121,0.999954,343.278033,-769419.292124,33.394206,149.903042,-194.821868,2734.370776,-4.648,0.000,2.906606,6.893260,-1.635,0,0.000
4200.00,2486.00,97.057514,0.9998910431392914,0.999954,343.132775,-769703.485065,33.385918,149.889029,-194.618470,2733.969594,-4.655,-0.000,2.906956,6.894142,-1.633,0,0.000
4200.00,2484.00,97.045111,0.9998908426246697,0.999954,342.987389,-769987.595596,33.377626,149.874990,-194.415109,2733.567742,-4.662,0.000,2.907306,6.895025,-1.631,0,0.000
4200.00,2482.00,97.032685,0.9998906416487674,0.999954,342.841875,-770271.623511,33.369330,149.860925,-194.211785,2733.165217,-4.669,0.000,2.907656,6.895908,-1.630,0,0.000
4200.00,2480.00,97.020235,0.9998904402108576,0.999954,342.696234,-770555.568602,33.361031,149.846836,-194.008499,2732.762019,-4.676,-0.000,2.908006,6.896792,-1.628,0,0.000
4200.00,2478.00,97.007762,0.9998902383103450,0.999954,342.550464,-770839.430663,33.352729,149.832720,-193.805250,2732.358145,-4.683,0.000,2.908356,6.897675,-1.627,0,0.000
4200.00,2476.00,96.995265,0.9998900359465032,0.999954,342.404567,-771123.209486,33.344423,149.818580,-193.602039,2731.953595,-4.690,-0.000,2.908705,6.898559,-1.625,0,0.000
