Title:,BD-010184

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.118975,1.0000000000000000,1.000000,378.788396,-1008209.761521,37.563238,-nan,-141.009019,2727.931561,-0.124,-0.000,2.665345,0.000000,-1.463,0,0.000
10000.00,2498.00,100.118877,1.0000000000000000,1.000000,378.662346,-1008556.683907,37.557646,-nan,-140.950763,2727.687071,-0.130,0.000,2.665739,0.000000,-1.461,0,0.000
10000.00,2496.00,100.118780,1.0000000000000000,1.000000,378.536207,-1008903.605137,37.552056,-nan,-140.892431,2727.442648,-0.136,-0.000,2.666133,0.000000,-1.459,0,0.000
10000.00,2494.00,100.118682,1.0000000000000000,1.000000,378.409979,-1009250.525215,37.546466,-nan,-140.834023,2727.198292,-0.143,-0.000,2.666527,0.000000,-1.458,0,0.000
10000.00,2492.00,100.118585,1.0000000000000000,1.000000,378.283661,-1009597.444145,37.540877,-nan,-140.775540,2726.954002,-0.149,-0.000,2.666922,0.000000,-1.456,0,0.000
10000.00,2490.00,100.118488,1.0000000000000000,1.000000,378.157253,-1009944.361931,37.535288,-nan,-140.716981,2726.709778,-0.156,0.000,2.667316,0.000000,-1.455,0,0.000
10000.00,2488.00,100.118391,1.0000000000000000,1.000000,378.030756,-1010291.278577,37.529701,-nan,-140.658346,2726.465619,-0.162,-0.000,2.667711,0.000000,-1.453,0,0.000
10000.00,2486.00,100.118294,1.0000000000000000,1.000000,377.904169,-1010638.194086,37.524114,-nan,-140.599635,2726.221526,-0.168,0.000,2.668106,0.000000,-1.451,0,0.000
10000.00,2484.00,100.118197,1.0000000000000000,1.000000,377.777492,-1010985.108463,37.518527,-nan,-140.540848,2725.977497,-0.175,0.000,2.668500,0.000000,-1.450,0,0.000
10000.00,2482.00,100.118100,1.0000000000000000,1.000000,377.650725,-1011332.021713,37.512942,-nan,-140.481986,2725.733534,-0.181,-0.000,2.668895,0.000000,-1.448,0,0.000
10000.00,2480.00,100.118003,1.0000000000000000,1.000000,377.523868,-1011678.933838,37.507357,-nan,-140.423049,2725.489634,-0.188,-0.000,2.669290,0.000000,-1.446,0,0.000
10000.00,2478.00,100.117907,1.0000000000000000,1.000000,377.396920,-1012025.844843,37.501772,-nan,-140.364036,2725.245799,-0.194,0.000,2.669685,0.000000,-1.445,0,0.000
10000.00,2476.00,100.117810,1.0000000000000000,1.000000,377.269882,-1012372.754732,37.496189,-nan,-140.304947,2725.002028,-0.201,-0.000,2.670080,0.000000,-1.443,0,0.000
