Title:,HD219495

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.104619,1.0000000000000000,1.000000,374.846325,-1025997.158105,38.503536,-nan,-132.392214,2595.826521,-0.124,-0.000,2.599881,0.000000,-1.176,0,0.000
10000.00,2498.00,100.104534,1.0000000000000000,1.000000,374.724975,-1026331.418590,38.498226,-nan,-132.389557,2595.471215,-0.130,0.000,2.600238,0.000000,-1.174,0,0.000
10000.00,2496.00,100.104449,1.0000000000000000,1.000000,374.603540,-1026665.678238,38.492917,-nan,-132.386783,2595.116108,-0.136,-0.000,2.600594,0.000000,-1.172,0,0.000
10000.00,2494.00,100.104364,1.0000000000000000,1.000000,374.482018,-1026999.937052,38.487609,-nan,-132.383892,2594.761198,-0.143,-0.000,2.600950,0.000000,-1.170,0,0.000
10000.00,2492.00,100.104279,1.0000000000000000,1.000000,374.360410,-1027334.195035,38.482302,-nan,-132.380884,2594.406485,-0.149,-0.000,2.601307,0.000000,-1.168,0,0.000
10000.00,2490.00,100.104194,1.0000000000000000,1.000000,374.238715,-1027668.452189,38.476996,-nan,-132.377759,2594.051969,-0.156,0.000,2.601663,0.000000,-1.166,0,0.000
10000.00,2488.00,100.104109,1.0000000000000000,1.000000,374.116934,-1028002.708519,38.471690,-nan,-132.374518,2593.697649,-0.162,-0.000,2.602020,0.000000,-1.164,0,0.000
10000.00,2486.00,100.104024,1.0000000000000000,1.000000,373.995066,-1028336.964028,38.466386,-nan,-132.371160,2593.343525,-0.168,0.000,2.602377,0.000000,-1.162,0,0.000
10000.00,2484.00,100.103939,1.0000000000000000,1.000000,373.873111,-1028671.218717,38.461082,-nan,-132.367685,2592.989596,-0.175,0.000,2.602733,0.000000,-1.160,0,0.000
10000.00,2482.00,100.103855,1.0000000000000000,1.000000,373.751070,-1029005.472592,38.455780,-nan,-132.364095,2592.635862,-0.181,-0.000,2.603090,0.000000,-1.158,0,0.000
10000.00,2480.00,100.103770,1.0000000000000000,1.000000,373.628941,-1029339.725654,38.450478,-nan,-132.360388,2592.282322,-0.188,-0.000,2.603447,0.000000,-1.156,0,0.000
10000.00,2478.00,100.103686,1.0000000000000000,1.000000,373.506725,-1029673.977908,38.445177,-nan,-132.356564,2591.928976,-0.194,0.000,2.603803,0.000000,-1.154,0,0.000
10000.00,2476.00,100.103602,1.0000000000000000,1.000000,373.384421,-1030008.229355,38.439877,-nan,-132.352625,2591.575823,-0.201,-0.000,2.604160,0.000000,-1.152,0,0.000
10000.00,2474.00,100.103517,1.0000000000000000,1.000000,373.262030,-1030342.480000,38.434578,-nan,-132.348570,2591.222863,-0.207,0.000,2.604517,0.000000,-1.150,0,0.000
10000.00,2472.00,100.103433,1.0000000000000000,1.000000,373.139551,-1030676.729846,38.429280,-nan,-132.344399,2590.870096,-0.214,-0.000,2.604874,0.000000,-1.148,0,0.000
10000.00,2470.00,100.103349,1.0000000000000000,1.000000,373.016985,-1031010.978895,38.423983,-nan,-132.340112,2590.517520,-0.220,-0.000,2.605231,0.000000,-1.146,0,0.000
10000.00,2468.00,100.103265,1.0000000000000000,1.000000,372.894330,-1031345.227152,38.418686,-nan,-132.335710,2590.165136,-0.227,0.000,2.605588,0.000000,-1.144,0,0.000
10000.00,2466.00,100.103182,1.0000000000000000,1.000000,372.771588,-1031679.474619,38.413391,-nan,-132.331192,2589.812943,-0.233,-0.000,2.605945,0.000000,-1.142,0,0.000
