Title:,2M19071403+4918590

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.805431,0.9504199010690604,0.978564,363.874906,-787381.143196,35.192543,158.771825,-200.617754,2857.078678,-4.606,0.000,2.892408,6.887969,-1.636,0,0.000
4200.00,2498.00,99.607361,0.9998944707270533,0.999956,353.558834,-797121.196743,34.431242,154.376936,-200.034424,2808.525140,-4.613,-0.000,2.892758,6.888850,-1.634,0,0.000
4200.00,2496.00,99.595037,0.9998942790818620,0.999956,353.410843,-797414.556168,34.422811,154.362977,-199.828485,2808.124937,-4.620,0.000,2.893109,6.889732,-1.633,0,0.000
4200.00,2494.00,99.582691,0.9998940870035161,0.999956,353.262723,-797707.834110,34.414377,154.348992,-199.622582,2807.724074,-4.627,-0.000,2.893458,6.890614,-1.631,0,0.000
4200.00,2492.00,99.570321,0.9998938944913954,0.999955,353.114474,-798001.030366,34.405940,154.334983,-199.416716,2807.322552,-4.634,-0.000,2.893808,6.891495,-1.629,0,0.000
4200.00,2490.00,99.557929,0.9998937015449617,0.999955,352.966097,-798294.144736,34.397499,154.320949,-199.210887,2806.920367,-4.641,-0.000,2.894158,6.892378,-1.628,0,0.000
4200.00,2488.00,99.545514,0.9998935081636580,0.999955,352.817591,-798587.177015,34.389055,154.306889,-199.005095,2806.517519,-4.648,0.000,2.894507,6.893260,-1.626,0,0.000
4200.00,2486.00,99.533076,0.9998933143468361,0.999955,352.668956,-798880.127001,34.380607,154.292805,-198.799341,2806.114007,-4.655,-0.000,2.894856,6.894142,-1.625,0,0.000
4200.00,2484.00,99.520615,0.9998931200940240,0.999955,352.520191,-799172.994491,34.372156,154.278695,-198.593624,2805.709828,-4.662,0.000,2.895205,6.895025,-1.623,0,0.000
4200.00,2482.00,99.508131,0.9998929254046337,0.999955,352.371298,-799465.779282,34.363702,154.264561,-198.387944,2805.304982,-4.669,0.000,2.895554,6.895908,-1.622,0,0.000
4200.00,2480.00,99.495624,0.9998927302781185,0.999955,352.222274,-799758.481168,34.355244,154.250400,-198.182303,2804.899467,-4.676,-0.000,2.895902,6.896792,-1.620,0,0.000
4200.00,2478.00,99.483093,0.9998925347139233,0.999955,352.073121,-800051.099945,34.346783,154.236215,-197.976701,2804.493282,-4.683,0.000,2.896251,6.897675,-1.619,0,0.000
4200.00,2476.00,99.470539,0.9998923387114929,0.999955,351.923837,-800343.635409,34.338319,154.222004,-197.771136,2804.086425,-4.690,-0.000,2.896599,6.898559,-1.617,0,0.000
4200.00,2474.00,99.457962,0.9998921422703033,0.999955,351.774424,-800636.087353,34.329851,154.207768,-197.565611,2803.678894,-4.697,-0.000,2.896946,6.899443,-1.615,0,0.000
4200.00,2472.00,99.445362,0.9998919453897106,0.999955,351.624880,-800928.455572,34.321379,154.193506,-197.360124,2803.270689,-4.704,0.000,2.897294,6.900327,-1.614,0,0.000
4200.00,2470.00,99.432738,0.9998917480695729,0.999955,351.475205,-801220.739859,34.312904,154.179219,-197.154677,2802.861808,-4.711,0.000,2.897641,6.901211,-1.612,0,0.000
4200.00,2468.00,99.420091,0.9998915503087416,0.999954,351.325400,-801512.940008,34.304426,154.164907,-196.949270,2802.452250,-4.719,-0.000,2.897989,6.902096,-1.611,0,0.000
4200.00,2466.00,99.407421,0.9998913521071046,0.999954,351.175464,-801805.055812,34.295945,154.150568,-196.743902,2802.042013,-4.726,0.000,2.898336,6.902981,-1.609,0,0.000
4200.00,2464.00,99.394727,0.9998911534640704,0.999954,351.025396,-802097.087062,34.287459,154.136204,-196.538573,2801.631095,-4.733,0.000,2.898682,6.903866,-1.608,0,0.000
4200.00,2462.00,99.382009,0.9998909543790843,0.999954,350.875198,-802389.033551,34.278971,154.121814,-196.333286,2801.219496,-4.740,0.000,2.899029,6.904751,-1.606,0,0.000
4200.00,2460.00,99.369268,0.9998907548516291,0.999954,350.724868,-802680.895071,34.270479,154.107399,-196.128038,2800.807213,-4.747,-0.000,2.899375,6.905637,-1.604,0,0.000
4200.00,2458.00,99.356503,0.9998905548812280,0.999954,350.574406,-802972.671412,34.261983,154.092957,-195.922831,2800.394246,-4.754,-0.000,2.899721,6.906522,-1.603,0,0.000
4200.00,2456.00,99.343714,0.9998903544673208,0.999954,350.423812,-803264.362365,34.253484,154.078490,-195.717666,2799.980593,-4.762,0.000,2.900067,6.907408,-1.601,0,0.000
4200.00,2454.00,99.330902,0.9998901536095733,0.999954,350.273087,-803555.967720,34.244982,154.063997,-195.512541,2799.566253,-4.769,0.000,2.900412,6.908295,-1.600,0,0.000
4200.00,2452.00,99.318066,0.9998899523070442,0.999954,350.122229,-803847.487268,34.236476,154.049478,-195.307458,2799.151223,-4.776,0.000,2.900758,6.909181,-1.598,0,0.000
4200.00,2450.00,99.305206,0.9998897505598328,0.999954,349.971238,-804138.920797,34.227966,154.034933,-195.102416,2798.735504,-4.783,-0.000,2.901103,6.910068,-1.597,0,0.000
4200.00,2448.00,99.292322,0.9998895483670608,0.999954,349.820115,-804430.268098,34.219453,154.020361,-194.897416,2798.319093,-4.791,0.000,2.901448,6.910955,-1.595,0,0.000
4200.00,2446.00,99.279414,0.9998893457283610,0.999954,349.668860,-804721.528957,34.210937,154.005764,-194.692458,2797.901988,-4.798,0.000,2.901793,6.911842,-1.593,0,0.000
4200.00,2444.00,99.266483,0.9998891426432723,0.999953,349.517471,-805012.703164,34.202417,153.991140,-194.487543,2797.484189,-4.805,-0.000,2.902137,6.912729,-1.592,0,0.000
4200.00,2442.00,99.253527,0.9998889391112699,0.999953,349.365949,-805303.790507,34.193893,153.976490,-194.282670,2797.065694,-4.812,-0.000,2.902481,6.913617,-1.590,0,0.000
4200.00,2440.00,99.240547,0.9998887351318907,0.999953,349.214294,-805594.790772,34.185366,153.961814,-194.077841,2796.646502,-4.820,-0.000,2.902825,6.914504,-1.589,0,0.000
4200.00,2438.00,99.227543,0.9998885307047104,0.999953,349.062505,-805885.703746,34.176836,153.947112,-193.873054,2796.226610,-4.827,-0.000,2.903169,6.915392,-1.587,0,0.000
4200.00,2436.00,99.214515,0.9998883258292324,0.999953,348.910583,-806176.529217,34.168302,153.932383,-193.668311,2795.806019,-4.834,0.000,2.903512,6.916281,-1.585,0,0.000
4200.00,2434.00,99.201463,0.9998881205050806,0.999953,348.758527,-806467.266970,34.159764,153.917627,-193.463611,2795.384726,-4.842,-0.000,2.903856,6.917169,-1.584,0,0.000
4200.00,2432.00,99.188386,0.9998879147315924,0.999953,348.606337,-806757.916791,34.151223,153.902845,-193.258955,2794.962729,-4.849,-0.000,2.904199,6.918058,-1.582,0,0.000
4200.00,2430.00,99.175285,0.9998877085086004,0.999953,348.454012,-807048.478466,34.142678,153.888037,-193.054344,2794.540028,-4.856,-0.000,2.904541,6.918947,-1.580,0,0.000
