Title:,2M19331737+4252028

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,103.643042,0.9527785189330311,0.979724,361.775355,-788741.353485,35.043824,158.247802,-202.868868,2861.544917,-4.606,0.000,2.876185,6.887969,-1.642,0,0.000
4200.00,2498.00,98.747225,0.9998994279103666,0.999958,352.052876,-797932.497821,34.326448,154.108457,-202.305118,2815.814035,-4.613,-0.000,2.876541,6.888850,-1.641,0,0.000
4200.00,2496.00,98.735649,0.9998992509161682,0.999958,351.907291,-798226.190903,34.318170,154.095330,-202.096818,2815.436813,-4.620,0.000,2.876897,6.889732,-1.639,0,0.000
4200.00,2494.00,98.724053,0.9998990735377452,0.999958,351.761582,-798519.807963,34.309888,154.082180,-201.888553,2815.058990,-4.627,-0.000,2.877254,6.890614,-1.638,0,0.000
4200.00,2492.00,98.712436,0.9998988957746573,0.999958,351.615749,-798813.348819,34.301603,154.069007,-201.680323,2814.680563,-4.634,-0.000,2.877610,6.891495,-1.636,0,0.000
4200.00,2490.00,98.700797,0.9998987176266423,0.999958,351.469792,-799106.813288,34.293316,154.055811,-201.472128,2814.301532,-4.641,-0.000,2.877965,6.892378,-1.635,0,0.000
4200.00,2488.00,98.689138,0.9998985390926458,0.999958,351.323711,-799400.201185,34.285025,154.042593,-201.263969,2813.921896,-4.648,0.000,2.878321,6.893260,-1.633,0,0.000
4200.00,2486.00,98.677458,0.9998983601737078,0.999958,351.177505,-799693.512327,34.276731,154.029351,-201.055846,2813.541652,-4.655,-0.000,2.878676,6.894142,-1.632,0,0.000
4200.00,2484.00,98.665756,0.9998981808678669,0.999957,351.031175,-799986.746530,34.268435,154.016086,-200.847758,2813.160801,-4.662,0.000,2.879032,6.895025,-1.630,0,0.000
4200.00,2482.00,98.654033,0.9998980011757628,0.999957,350.884720,-800279.903607,34.260135,154.002799,-200.639707,2812.779340,-4.669,0.000,2.879387,6.895908,-1.629,0,0.000
4200.00,2480.00,98.642290,0.9998978210960709,0.999957,350.738140,-800572.983375,34.251832,153.989488,-200.431693,2812.397268,-4.676,-0.000,2.879741,6.896792,-1.627,0,0.000
4200.00,2478.00,98.630525,0.9998976406297488,0.999957,350.591435,-800865.985648,34.243526,153.976154,-200.223715,2812.014585,-4.683,0.000,2.880096,6.897675,-1.626,0,0.000
4200.00,2476.00,98.618738,0.9998974597749946,0.999957,350.444604,-801158.910240,34.235217,153.962797,-200.015774,2811.631288,-4.690,-0.000,2.880451,6.898559,-1.624,0,0.000
4200.00,2474.00,98.606930,0.9998972785325680,0.999957,350.297648,-801451.756964,34.226905,153.949416,-199.807871,2811.247378,-4.697,-0.000,2.880805,6.899443,-1.623,0,0.000
4200.00,2472.00,98.595101,0.9998970969014854,0.999957,350.150567,-801744.525635,34.218590,153.936012,-199.600005,2810.862851,-4.704,0.000,2.881159,6.900327,-1.621,0,0.000
4200.00,2470.00,98.583251,0.9998969148815494,0.999957,350.003360,-802037.216064,34.210271,153.922585,-199.392176,2810.477708,-4.711,0.000,2.881513,6.901211,-1.620,0,0.000
4200.00,2468.00,98.571379,0.9998967324723890,0.999957,349.856026,-802329.828066,34.201950,153.909135,-199.184385,2810.091946,-4.719,-0.000,2.881866,6.902096,-1.618,0,0.000
4200.00,2466.00,98.559486,0.9998965496737422,0.999957,349.708567,-802622.361451,34.193625,153.895661,-198.976632,2809.705565,-4.726,0.000,2.882220,6.902981,-1.616,0,0.000
4200.00,2464.00,98.547571,0.9998963664849745,0.999957,349.560981,-802914.816032,34.185298,153.882163,-198.768918,2809.318564,-4.733,0.000,2.882573,6.903866,-1.615,0,0.000
4200.00,2462.00,98.535634,0.9998961829061388,0.999957,349.413269,-803207.191621,34.176967,153.868642,-198.561242,2808.930941,-4.740,0.000,2.882926,6.904751,-1.613,0,0.000
4200.00,2460.00,98.523676,0.9998959989365880,0.999957,349.265430,-803499.488028,34.168633,153.855098,-198.353605,2808.542694,-4.747,-0.000,2.883279,6.905637,-1.612,0,0.000
