Title:,2M18495813+4358487

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,102.538775,0.9530558152588647,0.979836,357.923255,-783189.988487,34.657065,156.859775,-197.334214,2828.138521,-4.606,0.000,2.877806,6.887969,-1.642,0,0.000
4200.00,2498.00,97.723589,0.9999002130168716,0.999958,348.360070,-792232.329493,33.951481,152.788619,-196.783704,2783.162009,-4.613,-0.000,2.878163,6.888850,-1.641,0,0.000
4200.00,2496.00,97.712248,0.9999000382844576,0.999958,348.216134,-792523.679818,33.943322,152.775759,-196.582793,2782.792598,-4.620,0.000,2.878521,6.889732,-1.639,0,0.000
4200.00,2494.00,97.700885,0.9998998631751173,0.999958,348.072075,-792814.955703,33.935159,152.762877,-196.381917,2782.422599,-4.627,-0.000,2.878878,6.890614,-1.638,0,0.000
4200.00,2492.00,97.689502,0.9998996876895380,0.999958,347.927894,-793106.156970,33.926994,152.749972,-196.181075,2782.052011,-4.634,-0.000,2.879235,6.891495,-1.636,0,0.000
4200.00,2490.00,97.678099,0.9998995118266581,0.999958,347.783590,-793397.283440,33.918826,152.737045,-195.980268,2781.680832,-4.641,-0.000,2.879592,6.892378,-1.635,0,0.000
4200.00,2488.00,97.666675,0.9998993355863051,0.999958,347.639164,-793688.334933,33.910655,152.724096,-195.779496,2781.309061,-4.648,0.000,2.879949,6.893260,-1.633,0,0.000
4200.00,2486.00,97.655230,0.9998991589680138,0.999958,347.494616,-793979.311270,33.902481,152.711124,-195.578760,2780.936696,-4.655,-0.000,2.880305,6.894142,-1.632,0,0.000
4200.00,2484.00,97.643765,0.9998989819715161,0.999958,347.349944,-794270.212271,33.894304,152.698129,-195.378059,2780.563738,-4.662,0.000,2.880662,6.895025,-1.630,0,0.000
4200.00,2482.00,97.632279,0.9998988045963968,0.999958,347.205150,-794561.037756,33.886124,152.685112,-195.177394,2780.190183,-4.669,0.000,2.881018,6.895908,-1.629,0,0.000
4200.00,2480.00,97.620773,0.9998986268423471,0.999958,347.060232,-794851.787545,33.877941,152.672073,-194.976765,2779.816032,-4.676,-0.000,2.881374,6.896792,-1.627,0,0.000
4200.00,2478.00,97.609246,0.9998984487089554,0.999958,346.915191,-795142.461455,33.869755,152.659010,-194.776173,2779.441283,-4.683,0.000,2.881730,6.897675,-1.626,0,0.000
4200.00,2476.00,97.597697,0.9998982701959287,0.999957,346.770027,-795433.059307,33.861566,152.645925,-194.575616,2779.065935,-4.690,-0.000,2.882085,6.898559,-1.624,0,0.000
4200.00,2474.00,97.586129,0.9998980913029217,0.999957,346.624738,-795723.580918,33.853374,152.632818,-194.375097,2778.689987,-4.697,-0.000,2.882441,6.899443,-1.623,0,0.000
4200.00,2472.00,97.574539,0.9998979120294599,0.999957,346.479326,-796014.026106,33.845179,152.619687,-194.174614,2778.313436,-4.704,0.000,2.882796,6.900327,-1.621,0,0.000
4200.00,2470.00,97.562928,0.9998977323753681,0.999957,346.333790,-796304.394690,33.836981,152.606534,-193.974169,2777.936283,-4.711,0.000,2.883151,6.901211,-1.619,0,0.000
4200.00,2468.00,97.551296,0.9998975523403011,0.999957,346.188130,-796594.686486,33.828780,152.593358,-193.773761,2777.558526,-4.719,-0.000,2.883506,6.902096,-1.618,0,0.000
4200.00,2466.00,97.539644,0.9998973719238594,0.999957,346.042345,-796884.901311,33.820576,152.580159,-193.573390,2777.180164,-4.726,0.000,2.883860,6.902981,-1.616,0,0.000
4200.00,2464.00,97.527970,0.9998971911255433,0.999957,345.896436,-797175.038982,33.812369,152.566937,-193.373058,2776.801195,-4.733,0.000,2.884215,6.903866,-1.615,0,0.000
4200.00,2462.00,97.516275,0.9998970099459330,0.999957,345.750402,-797465.099315,33.804158,152.553692,-193.172763,2776.421618,-4.740,0.000,2.884569,6.904751,-1.613,0,0.000
4200.00,2460.00,97.504559,0.9998968283834432,0.999957,345.604243,-797755.082126,33.795945,152.540424,-192.972506,2776.041433,-4.747,-0.000,2.884923,6.905637,-1.612,0,0.000
4200.00,2458.00,97.492822,0.9998966464382658,0.999957,345.457959,-798044.987231,33.787729,152.527133,-192.772288,2775.660638,-4.754,-0.000,2.885277,6.906522,-1.610,0,0.000
4200.00,2456.00,97.481064,0.9998964641105020,0.999957,345.311550,-798334.814446,33.779510,152.513819,-192.572109,2775.279231,-4.762,0.000,2.885631,6.907408,-1.609,0,0.000
4200.00,2454.00,97.469285,0.9998962813994421,0.999957,345.165015,-798624.563584,33.771287,152.500482,-192.371969,2774.897211,-4.769,0.000,2.885984,6.908295,-1.607,0,0.000
