Title:,HIP78242

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120442,1.0000000000000000,1.000000,379.659619,-1005268.403954,37.582680,-nan,-143.013592,2739.662416,-0.124,-0.000,2.664005,0.000000,-1.471,0,0.000
10000.00,2498.00,100.120344,1.0000000000000000,1.000000,379.533156,-1005616.453314,37.577064,-nan,-142.957345,2739.408224,-0.130,0.000,2.664400,0.000000,-1.469,0,0.000
10000.00,2496.00,100.120245,1.0000000000000000,1.000000,379.406603,-1005964.501511,37.571449,-nan,-142.901018,2739.154108,-0.136,-0.000,2.664796,0.000000,-1.467,0,0.000
10000.00,2494.00,100.120147,1.0000000000000000,1.000000,379.279960,-1006312.548550,37.565834,-nan,-142.844612,2738.900069,-0.143,-0.000,2.665192,0.000000,-1.466,0,0.000
10000.00,2492.00,100.120048,1.0000000000000000,1.000000,379.153228,-1006660.594434,37.560220,-nan,-142.788127,2738.646107,-0.149,-0.000,2.665587,0.000000,-1.464,0,0.000
10000.00,2490.00,100.119950,1.0000000000000000,1.000000,379.026405,-1007008.639168,37.554606,-nan,-142.731562,2738.392221,-0.156,0.000,2.665983,0.000000,-1.462,0,0.000
10000.00,2488.00,100.119852,1.0000000000000000,1.000000,378.899493,-1007356.682755,37.548994,-nan,-142.674918,2738.138410,-0.162,-0.000,2.666379,0.000000,-1.461,0,0.000
10000.00,2486.00,100.119754,1.0000000000000000,1.000000,378.772491,-1007704.725199,37.543382,-nan,-142.618195,2737.884675,-0.168,0.000,2.666775,0.000000,-1.459,0,0.000
10000.00,2484.00,100.119656,1.0000000000000000,1.000000,378.645398,-1008052.766505,37.537771,-nan,-142.561393,2737.631016,-0.175,0.000,2.667171,0.000000,-1.458,0,0.000
10000.00,2482.00,100.119558,1.0000000000000000,1.000000,378.518215,-1008400.806677,37.532160,-nan,-142.504512,2737.377431,-0.181,-0.000,2.667567,0.000000,-1.456,0,0.000
10000.00,2480.00,100.119460,1.0000000000000000,1.000000,378.390941,-1008748.845718,37.526551,-nan,-142.447551,2737.123921,-0.188,-0.000,2.667963,0.000000,-1.454,0,0.000
10000.00,2478.00,100.119363,1.0000000000000000,1.000000,378.263577,-1009096.883632,37.520942,-nan,-142.390512,2736.870485,-0.194,0.000,2.668360,0.000000,-1.453,0,0.000
10000.00,2476.00,100.119265,1.0000000000000000,1.000000,378.136122,-1009444.920424,37.515334,-nan,-142.333393,2736.617123,-0.201,-0.000,2.668756,0.000000,-1.451,0,0.000
10000.00,2474.00,100.119168,1.0000000000000000,1.000000,378.008576,-1009792.956098,37.509726,-nan,-142.276195,2736.363835,-0.207,0.000,2.669152,0.000000,-1.449,0,0.000
10000.00,2472.00,100.119070,1.0000000000000000,1.000000,377.880940,-1010140.990658,37.504119,-nan,-142.218919,2736.110621,-0.214,-0.000,2.669549,0.000000,-1.448,0,0.000
10000.00,2470.00,100.118973,1.0000000000000000,1.000000,377.753211,-1010489.024107,37.498513,-nan,-142.161564,2735.857479,-0.220,-0.000,2.669945,0.000000,-1.446,0,0.000
10000.00,2468.00,100.118876,1.0000000000000000,1.000000,377.625392,-1010837.056450,37.492908,-nan,-142.104130,2735.604410,-0.227,0.000,2.670342,0.000000,-1.444,0,0.000
10000.00,2466.00,100.118779,1.0000000000000000,1.000000,377.497481,-1011185.087691,37.487304,-nan,-142.046617,2735.351414,-0.233,-0.000,2.670738,0.000000,-1.443,0,0.000
10000.00,2464.00,100.118682,1.0000000000000000,1.000000,377.369479,-1011533.117834,37.481700,-nan,-141.989025,2735.098490,-0.240,-0.000,2.671135,0.000000,-1.441,0,0.000
10000.00,2462.00,100.118585,1.0000000000000000,1.000000,377.241384,-1011881.146883,37.476097,-nan,-141.931354,2734.845638,-0.246,0.000,2.671532,0.000000,-1.439,0,0.000
10000.00,2460.00,100.118489,1.0000000000000000,1.000000,377.113198,-1012229.174842,37.470494,-nan,-141.873605,2734.592858,-0.253,0.000,2.671929,0.000000,-1.438,0,0.000
