Title:,HD207832

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.117352,1.0000000000000000,1.000000,378.714626,-1009274.201229,37.792787,-nan,-140.429989,2711.215277,-0.124,-0.000,2.649113,0.000000,-1.410,0,0.000
10000.00,2498.00,100.117255,1.0000000000000000,1.000000,378.589264,-1009619.275686,37.787231,-nan,-140.387469,2710.935215,-0.130,0.000,2.649500,0.000000,-1.408,0,0.000
10000.00,2496.00,100.117159,1.0000000000000000,1.000000,378.463813,-1009964.349055,37.781676,-nan,-140.344860,2710.655263,-0.136,-0.000,2.649887,0.000000,-1.406,0,0.000
10000.00,2494.00,100.117063,1.0000000000000000,1.000000,378.338273,-1010309.421339,37.776122,-nan,-140.302161,2710.375421,-0.143,-0.000,2.650274,0.000000,-1.404,0,0.000
10000.00,2492.00,100.116968,1.0000000000000000,1.000000,378.212644,-1010654.492543,37.770568,-nan,-140.259374,2710.095688,-0.149,-0.000,2.650661,0.000000,-1.403,0,0.000
10000.00,2490.00,100.116872,1.0000000000000000,1.000000,378.086926,-1010999.562668,37.765016,-nan,-140.216497,2709.816063,-0.156,0.000,2.651048,0.000000,-1.401,0,0.000
10000.00,2488.00,100.116776,1.0000000000000000,1.000000,377.961119,-1011344.631721,37.759464,-nan,-140.173532,2709.536547,-0.162,-0.000,2.651435,0.000000,-1.399,0,0.000
10000.00,2486.00,100.116681,1.0000000000000000,1.000000,377.835223,-1011689.699704,37.753913,-nan,-140.130478,2709.257140,-0.168,0.000,2.651823,0.000000,-1.398,0,0.000
10000.00,2484.00,100.116585,1.0000000000000000,1.000000,377.709236,-1012034.766622,37.748362,-nan,-140.087335,2708.977840,-0.175,0.000,2.652210,0.000000,-1.396,0,0.000
10000.00,2482.00,100.116490,1.0000000000000000,1.000000,377.583161,-1012379.832477,37.742813,-nan,-140.044103,2708.698648,-0.181,-0.000,2.652597,0.000000,-1.394,0,0.000
10000.00,2480.00,100.116395,1.0000000000000000,1.000000,377.456995,-1012724.897275,37.737264,-nan,-140.000783,2708.419562,-0.188,-0.000,2.652985,0.000000,-1.392,0,0.000
10000.00,2478.00,100.116300,1.0000000000000000,1.000000,377.330740,-1013069.961018,37.731716,-nan,-139.957374,2708.140584,-0.194,0.000,2.653373,0.000000,-1.391,0,0.000
10000.00,2476.00,100.116205,1.0000000000000000,1.000000,377.204394,-1013415.023711,37.726169,-nan,-139.913877,2707.861712,-0.201,-0.000,2.653760,0.000000,-1.389,0,0.000
10000.00,2474.00,100.116110,1.0000000000000000,1.000000,377.077958,-1013760.085358,37.720622,-nan,-139.870291,2707.582946,-0.207,0.000,2.654148,0.000000,-1.387,0,0.000
10000.00,2472.00,100.116015,1.0000000000000000,1.000000,376.951432,-1014105.145962,37.715077,-nan,-139.826616,2707.304286,-0.214,-0.000,2.654536,0.000000,-1.386,0,0.000
10000.00,2470.00,100.115920,1.0000000000000000,1.000000,376.824816,-1014450.205527,37.709532,-nan,-139.782853,2707.025731,-0.220,-0.000,2.654923,0.000000,-1.384,0,0.000
10000.00,2468.00,100.115826,1.0000000000000000,1.000000,376.698109,-1014795.264058,37.703988,-nan,-139.739002,2706.747281,-0.227,0.000,2.655311,0.000000,-1.382,0,0.000
10000.00,2466.00,100.115731,1.0000000000000000,1.000000,376.571311,-1015140.321558,37.698444,-nan,-139.695063,2706.468936,-0.233,-0.000,2.655699,0.000000,-1.380,0,0.000
10000.00,2464.00,100.115637,1.0000000000000000,1.000000,376.444422,-1015485.378031,37.692902,-nan,-139.651035,2706.190695,-0.240,-0.000,2.656087,0.000000,-1.379,0,0.000
10000.00,2462.00,100.115543,1.0000000000000000,1.000000,376.317443,-1015830.433480,37.687360,-nan,-139.606920,2705.912559,-0.246,0.000,2.656475,0.000000,-1.377,0,0.000
10000.00,2460.00,100.115449,1.0000000000000000,1.000000,376.190372,-1016175.487911,37.681819,-nan,-139.562716,2705.634525,-0.253,0.000,2.656863,0.000000,-1.375,0,0.000
10000.00,2458.00,100.115355,1.0000000000000000,1.000000,376.063210,-1016520.541327,37.676279,-nan,-139.518424,2705.356596,-0.259,0.000,2.657252,0.000000,-1.373,0,0.000
10000.00,2456.00,100.115261,1.0000000000000000,1.000000,375.935957,-1016865.593731,37.670739,-nan,-139.474044,2705.078769,-0.266,-0.000,2.657640,0.000000,-1.372,0,0.000
10000.00,2454.00,100.115167,1.0000000000000000,1.000000,375.808612,-1017210.645128,37.665200,-nan,-139.429576,2704.801045,-0.272,-0.000,2.658028,0.000000,-1.370,0,0.000
10000.00,2452.00,100.115073,1.0000000000000000,1.000000,375.681175,-1017555.695522,37.659662,-nan,-139.385021,2704.523423,-0.279,0.000,2.658417,0.000000,-1.368,0,0.000
10000.00,2450.00,100.114980,1.0000000000000000,1.000000,375.553647,-1017900.744916,37.654125,-nan,-139.340378,2704.245903,-0.286,0.000,2.658805,0.000000,-1.366,0,0.000
10000.00,2448.00,100.114886,1.0000000000000000,1.000000,375.426027,-1018245.793315,37.648589,-nan,-139.295647,2703.968485,-0.292,0.000,2.659194,0.000000,-1.365,0,0.000
10000.00,2446.00,100.114793,1.0000000000000000,1.000000,375.298314,-1018590.840723,37.643053,-nan,-139.250828,2703.691168,-0.299,-0.000,2.659582,0.000000,-1.363,0,0.000
10000.00,2444.00,100.114699,1.0000000000000000,1.000000,375.170510,-1018935.887143,37.637519,-nan,-139.205922,2703.413952,-0.305,-0.000,2.659971,0.000000,-1.361,0,0.000
10000.00,2442.00,100.114606,1.0000000000000000,1.000000,375.042613,-1019280.932580,37.631984,-nan,-139.160928,2703.136837,-0.312,0.000,2.660359,0.000000,-1.359,0,0.000
10000.00,2440.00,100.114513,1.0000000000000000,1.000000,374.914624,-1019625.977037,37.626451,-nan,-139.115846,2702.859822,-0.319,0.000,2.660748,0.000000,-1.358,0,0.000
10000.00,2438.00,100.114420,1.0000000000000000,1.000000,374.786542,-1019971.020519,37.620919,-nan,-139.070677,2702.582906,-0.325,-0.000,2.661137,0.000000,-1.356,0,0.000
10000.00,2436.00,100.114327,1.0000000000000000,1.000000,374.658367,-1020316.063029,37.615387,-nan,-139.025421,2702.306091,-0.332,-0.000,2.661526,0.000000,-1.354,0,0.000
10000.00,2434.00,100.114235,1.0000000000000000,1.000000,374.530099,-1020661.104572,37.609856,-nan,-138.980077,2702.029375,-0.339,0.000,2.661915,0.000000,-1.352,0,0.000
10000.00,2432.00,100.114142,1.0000000000000000,1.000000,374.401739,-1021006.145152,37.604326,-nan,-138.934647,2701.752757,-0.345,-0.000,2.662304,0.000000,-1.351,0,0.000
10000.00,2430.00,100.114050,1.0000000000000000,1.000000,374.273285,-1021351.184772,37.598796,-nan,-138.889128,2701.476238,-0.352,0.000,2.662693,0.000000,-1.349,0,0.000
10000.00,2428.00,100.113957,1.0000000000000000,1.000000,374.144738,-1021696.223437,37.593268,-nan,-138.843523,2701.199818,-0.359,-0.000,2.663082,0.000000,-1.347,0,0.000
10000.00,2426.00,100.113865,1.0000000000000000,1.000000,374.016097,-1022041.261151,37.587740,-nan,-138.797831,2700.923495,-0.365,-0.000,2.663471,0.000000,-1.345,0,0.000
10000.00,2424.00,100.113773,1.0000000000000000,1.000000,373.887363,-1022386.297918,37.582213,-nan,-138.752051,2700.647270,-0.372,-0.000,2.663861,0.000000,-1.343,0,0.000
10000.00,2422.00,100.113681,1.0000000000000000,1.000000,373.758535,-1022731.333741,37.576686,-nan,-138.706185,2700.371142,-0.379,0.000,2.664250,0.000000,-1.342,0,0.000
10000.00,2420.00,100.113589,1.0000000000000000,1.000000,373.629613,-1023076.368626,37.571161,-nan,-138.660231,2700.095111,-0.386,0.000,2.664639,0.000000,-1.340,0,0.000
10000.00,2418.00,100.113497,1.0000000000000000,1.000000,373.500597,-1023421.402576,37.565636,-nan,-138.614191,2699.819177,-0.392,-0.000,2.665029,0.000000,-1.338,0,0.000
10000.00,2416.00,100.113405,1.0000000000000000,1.000000,373.371488,-1023766.435595,37.560112,-nan,-138.568064,2699.543339,-0.399,-0.000,2.665418,0.000000,-1.336,0,0.000
10000.00,2414.00,100.113313,1.0000000000000000,1.000000,373.242283,-1024111.467687,37.554589,-nan,-138.521850,2699.267597,-0.406,-0.000,2.665808,0.000000,-1.334,0,0.000
10000.00,2412.00,100.113222,1.0000000000000000,1.000000,373.112985,-1024456.498857,37.549066,-nan,-138.475549,2698.991950,-0.413,0.000,2.666197,0.000000,-1.333,0,0.000
10000.00,2410.00,100.113131,1.0000000000000000,1.000000,372.983591,-1024801.529108,37.543545,-nan,-138.429162,2698.716399,-0.419,-0.000,2.666587,0.000000,-1.331,0,0.000
10000.00,2408.00,100.113039,1.0000000000000000,1.000000,372.854103,-1025146.558445,37.538024,-nan,-138.382688,2698.440942,-0.426,-0.000,2.666977,0.000000,-1.329,0,0.000
10000.00,2406.00,100.112948,1.0000000000000000,1.000000,372.724521,-1025491.586871,37.532503,-nan,-138.336127,2698.165580,-0.433,0.000,2.667367,0.000000,-1.327,0,0.000
10000.00,2404.00,100.112857,1.0000000000000000,1.000000,372.594843,-1025836.614392,37.526984,-nan,-138.289480,2697.890313,-0.440,0.000,2.667757,0.000000,-1.325,0,0.000
10000.00,2402.00,100.112766,1.0000000000000000,1.000000,372.465070,-1026181.641011,37.521465,-nan,-138.242746,2697.615139,-0.447,0.000,2.668146,0.000000,-1.324,0,0.000
10000.00,2400.00,100.112675,1.0000000000000000,1.000000,372.335201,-1026526.666732,37.515947,-nan,-138.195926,2697.340059,-0.453,0.000,2.668537,0.000000,-1.322,0,0.000
10000.00,2398.00,100.112584,1.0000000000000000,1.000000,372.205238,-1026871.691560,37.510430,-nan,-138.149019,2697.065072,-0.460,0.000,2.668927,0.000000,-1.320,0,0.000
