Title:,HIP67126

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.124564,1.0000000000000000,1.000000,379.736191,-1002012.510682,37.388563,-nan,-145.277069,2745.985557,-0.124,-0.000,2.677946,0.000000,-1.514,0,0.000
10000.00,2498.00,100.124462,1.0000000000000000,1.000000,379.609200,-1002361.929233,37.382930,-nan,-145.207414,2745.756155,-0.130,0.000,2.678347,0.000000,-1.512,0,0.000
10000.00,2496.00,100.124360,1.0000000000000000,1.000000,379.482119,-1002711.346534,37.377297,-nan,-145.137689,2745.526795,-0.136,-0.000,2.678748,0.000000,-1.510,0,0.000
10000.00,2494.00,100.124258,1.0000000000000000,1.000000,379.354948,-1003060.762589,37.371665,-nan,-145.067895,2745.297479,-0.143,-0.000,2.679149,0.000000,-1.509,0,0.000
10000.00,2492.00,100.124157,1.0000000000000000,1.000000,379.227687,-1003410.177401,37.366034,-nan,-144.998030,2745.068205,-0.149,-0.000,2.679550,0.000000,-1.507,0,0.000
10000.00,2490.00,100.124055,1.0000000000000000,1.000000,379.100335,-1003759.590976,37.360403,-nan,-144.928096,2744.838973,-0.156,0.000,2.679951,0.000000,-1.506,0,0.000
10000.00,2488.00,100.123954,1.0000000000000000,1.000000,378.972894,-1004109.003316,37.354773,-nan,-144.858092,2744.609784,-0.162,-0.000,2.680352,0.000000,-1.504,0,0.000
10000.00,2486.00,100.123852,1.0000000000000000,1.000000,378.845362,-1004458.414428,37.349144,-nan,-144.788018,2744.380636,-0.168,0.000,2.680754,0.000000,-1.503,0,0.000
10000.00,2484.00,100.123751,1.0000000000000000,1.000000,378.717739,-1004807.824313,37.343515,-nan,-144.717874,2744.151530,-0.175,0.000,2.681155,0.000000,-1.501,0,0.000
10000.00,2482.00,100.123650,1.0000000000000000,1.000000,378.590026,-1005157.232978,37.337888,-nan,-144.647661,2743.922465,-0.181,-0.000,2.681556,0.000000,-1.499,0,0.000
10000.00,2480.00,100.123549,1.0000000000000000,1.000000,378.462222,-1005506.640426,37.332260,-nan,-144.577378,2743.693442,-0.188,-0.000,2.681958,0.000000,-1.498,0,0.000
10000.00,2478.00,100.123448,1.0000000000000000,1.000000,378.334327,-1005856.046662,37.326634,-nan,-144.507025,2743.464459,-0.194,0.000,2.682359,0.000000,-1.496,0,0.000
10000.00,2476.00,100.123348,1.0000000000000000,1.000000,378.206341,-1006205.451689,37.321008,-nan,-144.436603,2743.235517,-0.201,-0.000,2.682761,0.000000,-1.495,0,0.000
10000.00,2474.00,100.123247,1.0000000000000000,1.000000,378.078264,-1006554.855511,37.315383,-nan,-144.366110,2743.006615,-0.207,0.000,2.683163,0.000000,-1.493,0,0.000
10000.00,2472.00,100.123147,1.0000000000000000,1.000000,377.950095,-1006904.258134,37.309758,-nan,-144.295549,2742.777753,-0.214,-0.000,2.683565,0.000000,-1.491,0,0.000
10000.00,2470.00,100.123046,1.0000000000000000,1.000000,377.821835,-1007253.659562,37.304135,-nan,-144.224917,2742.548931,-0.220,-0.000,2.683966,0.000000,-1.490,0,0.000
10000.00,2468.00,100.122946,1.0000000000000000,1.000000,377.693483,-1007603.059798,37.298512,-nan,-144.154217,2742.320149,-0.227,0.000,2.684368,0.000000,-1.488,0,0.000
10000.00,2466.00,100.122846,1.0000000000000000,1.000000,377.565040,-1007952.458847,37.292889,-nan,-144.083446,2742.091406,-0.233,-0.000,2.684770,0.000000,-1.487,0,0.000
10000.00,2464.00,100.122746,1.0000000000000000,1.000000,377.436504,-1008301.856714,37.287268,-nan,-144.012606,2741.862702,-0.240,-0.000,2.685173,0.000000,-1.485,0,0.000
10000.00,2462.00,100.122646,1.0000000000000000,1.000000,377.307877,-1008651.253402,37.281647,-nan,-143.941697,2741.634037,-0.246,0.000,2.685575,0.000000,-1.483,0,0.000
10000.00,2460.00,100.122546,1.0000000000000000,1.000000,377.179157,-1009000.648916,37.276026,-nan,-143.870718,2741.405410,-0.253,0.000,2.685977,0.000000,-1.482,0,0.000
10000.00,2458.00,100.122446,1.0000000000000000,1.000000,377.050345,-1009350.043260,37.270407,-nan,-143.799670,2741.176821,-0.259,0.000,2.686379,0.000000,-1.480,0,0.000
10000.00,2456.00,100.122347,1.0000000000000000,1.000000,376.921441,-1009699.436439,37.264788,-nan,-143.728552,2740.948271,-0.266,-0.000,2.686782,0.000000,-1.479,0,0.000
10000.00,2454.00,100.122247,1.0000000000000000,1.000000,376.792444,-1010048.828456,37.259169,-nan,-143.657365,2740.719758,-0.272,-0.000,2.687184,0.000000,-1.477,0,0.000
10000.00,2452.00,100.122148,1.0000000000000000,1.000000,376.663354,-1010398.219317,37.253552,-nan,-143.586108,2740.491283,-0.279,0.000,2.687587,0.000000,-1.475,0,0.000
10000.00,2450.00,100.122049,1.0000000000000000,1.000000,376.534172,-1010747.609026,37.247935,-nan,-143.514783,2740.262845,-0.286,0.000,2.687989,0.000000,-1.474,0,0.000
10000.00,2448.00,100.121950,1.0000000000000000,1.000000,376.404896,-1011096.997586,37.242319,-nan,-143.443387,2740.034444,-0.292,0.000,2.688392,0.000000,-1.472,0,0.000
10000.00,2446.00,100.121851,1.0000000000000000,1.000000,376.275528,-1011446.385003,37.236703,-nan,-143.371923,2739.806080,-0.299,-0.000,2.688795,0.000000,-1.470,0,0.000
10000.00,2444.00,100.121752,1.0000000000000000,1.000000,376.146066,-1011795.771280,37.231089,-nan,-143.300389,2739.577752,-0.305,-0.000,2.689198,0.000000,-1.469,0,0.000
10000.00,2442.00,100.121653,1.0000000000000000,1.000000,376.016510,-1012145.156422,37.225474,-nan,-143.228786,2739.349461,-0.312,0.000,2.689600,0.000000,-1.467,0,0.000
10000.00,2440.00,100.121554,1.0000000000000000,1.000000,375.886861,-1012494.540434,37.219861,-nan,-143.157114,2739.121206,-0.319,0.000,2.690003,0.000000,-1.466,0,0.000
10000.00,2438.00,100.121456,1.0000000000000000,1.000000,375.757119,-1012843.923320,37.214248,-nan,-143.085372,2738.892986,-0.325,-0.000,2.690407,0.000000,-1.464,0,0.000
10000.00,2436.00,100.121357,1.0000000000000000,1.000000,375.627282,-1013193.305084,37.208636,-nan,-143.013562,2738.664802,-0.332,-0.000,2.690810,0.000000,-1.462,0,0.000
10000.00,2434.00,100.121259,1.0000000000000000,1.000000,375.497352,-1013542.685731,37.203025,-nan,-142.941682,2738.436653,-0.339,0.000,2.691213,0.000000,-1.461,0,0.000
10000.00,2432.00,100.121161,1.0000000000000000,1.000000,375.367328,-1013892.065264,37.197414,-nan,-142.869733,2738.208539,-0.345,-0.000,2.691616,0.000000,-1.459,0,0.000
10000.00,2430.00,100.121063,1.0000000000000000,1.000000,375.237209,-1014241.443690,37.191804,-nan,-142.797715,2737.980460,-0.352,0.000,2.692020,0.000000,-1.457,0,0.000
10000.00,2428.00,100.120965,1.0000000000000000,1.000000,375.106996,-1014590.821011,37.186195,-nan,-142.725628,2737.752415,-0.359,-0.000,2.692423,0.000000,-1.456,0,0.000
10000.00,2426.00,100.120867,1.0000000000000000,1.000000,374.976688,-1014940.197232,37.180586,-nan,-142.653471,2737.524405,-0.365,-0.000,2.692826,0.000000,-1.454,0,0.000
10000.00,2424.00,100.120769,1.0000000000000000,1.000000,374.846286,-1015289.572359,37.174978,-nan,-142.581246,2737.296428,-0.372,-0.000,2.693230,0.000000,-1.452,0,0.000
10000.00,2422.00,100.120672,1.0000000000000000,1.000000,374.715789,-1015638.946395,37.169371,-nan,-142.508951,2737.068486,-0.379,0.000,2.693634,0.000000,-1.451,0,0.000
10000.00,2420.00,100.120574,1.0000000000000000,1.000000,374.585197,-1015988.319344,37.163765,-nan,-142.436588,2736.840577,-0.386,0.000,2.694037,0.000000,-1.449,0,0.000
10000.00,2418.00,100.120477,1.0000000000000000,1.000000,374.454509,-1016337.691212,37.158159,-nan,-142.364156,2736.612701,-0.392,-0.000,2.694441,0.000000,-1.447,0,0.000
10000.00,2416.00,100.120380,1.0000000000000000,1.000000,374.323727,-1016687.062003,37.152554,-nan,-142.291654,2736.384858,-0.399,-0.000,2.694845,0.000000,-1.446,0,0.000
10000.00,2414.00,100.120282,1.0000000000000000,1.000000,374.192849,-1017036.431721,37.146949,-nan,-142.219084,2736.157048,-0.406,-0.000,2.695249,0.000000,-1.444,0,0.000
10000.00,2412.00,100.120185,1.0000000000000000,1.000000,374.061876,-1017385.800371,37.141345,-nan,-142.146444,2735.929270,-0.413,0.000,2.695653,0.000000,-1.442,0,0.000
10000.00,2410.00,100.120088,1.0000000000000000,1.000000,373.930807,-1017735.167957,37.135742,-nan,-142.073736,2735.701525,-0.419,-0.000,2.696057,0.000000,-1.441,0,0.000
10000.00,2408.00,100.119992,1.0000000000000000,1.000000,373.799642,-1018084.534484,37.130140,-nan,-142.000959,2735.473811,-0.426,-0.000,2.696461,0.000000,-1.439,0,0.000
10000.00,2406.00,100.119895,1.0000000000000000,1.000000,373.668381,-1018433.899956,37.124538,-nan,-141.928113,2735.246130,-0.433,0.000,2.696866,0.000000,-1.437,0,0.000
10000.00,2404.00,100.119798,1.0000000000000000,1.000000,373.537024,-1018783.264379,37.118937,-nan,-141.855198,2735.018479,-0.440,0.000,2.697270,0.000000,-1.436,0,0.000
10000.00,2402.00,100.119702,1.0000000000000000,1.000000,373.405571,-1019132.627755,37.113337,-nan,-141.782214,2734.790861,-0.447,0.000,2.697675,0.000000,-1.434,0,0.000
10000.00,2400.00,100.119606,1.0000000000000000,1.000000,373.274021,-1019481.990091,37.107737,-nan,-141.709162,2734.563273,-0.453,0.000,2.698079,0.000000,-1.432,0,0.000
10000.00,2398.00,100.119509,1.0000000000000000,1.000000,373.142375,-1019831.351390,37.102138,-nan,-141.636040,2734.335716,-0.460,0.000,2.698484,0.000000,-1.431,0,0.000
10000.00,2396.00,100.119413,1.0000000000000000,1.000000,373.010632,-1020180.711658,37.096540,-nan,-141.562850,2734.108189,-0.467,-0.000,2.698888,0.000000,-1.429,0,0.000
10000.00,2394.00,100.119317,1.0000000000000000,1.000000,372.878793,-1020530.070898,37.090942,-nan,-141.489591,2733.880693,-0.474,-0.000,2.699293,0.000000,-1.427,0,0.000
10000.00,2392.00,100.119221,1.0000000000000000,1.000000,372.746856,-1020879.429115,37.085345,-nan,-141.416263,2733.653227,-0.481,0.000,2.699698,0.000000,-1.426,0,0.000
10000.00,2390.00,100.119126,1.0000000000000000,1.000000,372.614822,-1021228.786315,37.079749,-nan,-141.342867,2733.425790,-0.488,-0.000,2.700103,0.000000,-1.424,0,0.000
10000.00,2388.00,100.119030,1.0000000000000000,1.000000,372.482691,-1021578.142501,37.074153,-nan,-141.269401,2733.198383,-0.495,-0.000,2.700508,0.000000,-1.422,0,0.000
