Title:,HD104760A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120586,1.0000000000000000,1.000000,379.303329,-1005959.258862,37.588643,-nan,-142.274300,2733.601259,-0.124,-0.000,2.663586,0.000000,-1.463,0,0.000
10000.00,2498.00,100.120487,1.0000000000000000,1.000000,379.177125,-1006306.585155,37.583038,-nan,-142.218307,2733.347928,-0.130,0.000,2.663981,0.000000,-1.461,0,0.000
10000.00,2496.00,100.120388,1.0000000000000000,1.000000,379.050831,-1006653.910283,37.577435,-nan,-142.162235,2733.094674,-0.136,-0.000,2.664375,0.000000,-1.460,0,0.000
10000.00,2494.00,100.120290,1.0000000000000000,1.000000,378.924447,-1007001.234249,37.571832,-nan,-142.106084,2732.841494,-0.143,-0.000,2.664770,0.000000,-1.458,0,0.000
10000.00,2492.00,100.120191,1.0000000000000000,1.000000,378.797974,-1007348.557057,37.566230,-nan,-142.049853,2732.588390,-0.149,-0.000,2.665165,0.000000,-1.457,0,0.000
10000.00,2490.00,100.120093,1.0000000000000000,1.000000,378.671412,-1007695.878712,37.560628,-nan,-141.993544,2732.335361,-0.156,0.000,2.665560,0.000000,-1.455,0,0.000
10000.00,2488.00,100.119994,1.0000000000000000,1.000000,378.544759,-1008043.199218,37.555028,-nan,-141.937157,2732.082406,-0.162,-0.000,2.665954,0.000000,-1.453,0,0.000
10000.00,2486.00,100.119896,1.0000000000000000,1.000000,378.418017,-1008390.518578,37.549428,-nan,-141.880690,2731.829526,-0.168,0.000,2.666349,0.000000,-1.452,0,0.000
10000.00,2484.00,100.119798,1.0000000000000000,1.000000,378.291185,-1008737.836797,37.543828,-nan,-141.824144,2731.576719,-0.175,0.000,2.666745,0.000000,-1.450,0,0.000
10000.00,2482.00,100.119700,1.0000000000000000,1.000000,378.164262,-1009085.153879,37.538230,-nan,-141.767520,2731.323986,-0.181,-0.000,2.667140,0.000000,-1.448,0,0.000
10000.00,2480.00,100.119602,1.0000000000000000,1.000000,378.037249,-1009432.469827,37.532632,-nan,-141.710817,2731.071327,-0.188,-0.000,2.667535,0.000000,-1.447,0,0.000
10000.00,2478.00,100.119504,1.0000000000000000,1.000000,377.910146,-1009779.784646,37.527035,-nan,-141.654035,2730.818740,-0.194,0.000,2.667930,0.000000,-1.445,0,0.000
