Title:,HD93351

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.119814,1.0000000000000000,1.000000,379.837233,-1005232.022484,37.490874,-nan,-142.960829,2750.558702,-0.124,-0.000,2.670512,0.000000,-1.493,0,0.000
10000.00,2498.00,100.119715,1.0000000000000000,1.000000,379.710293,-1005581.391170,37.485237,-nan,-142.899619,2750.317439,-0.130,0.000,2.670911,0.000000,-1.492,0,0.000
10000.00,2496.00,100.119617,1.0000000000000000,1.000000,379.583264,-1005930.758688,37.479600,-nan,-142.838333,2750.076240,-0.136,-0.000,2.671310,0.000000,-1.490,0,0.000
10000.00,2494.00,100.119519,1.0000000000000000,1.000000,379.456145,-1006280.125041,37.473964,-nan,-142.776973,2749.835107,-0.143,-0.000,2.671709,0.000000,-1.489,0,0.000
10000.00,2492.00,100.119421,1.0000000000000000,1.000000,379.328935,-1006629.490234,37.468329,-nan,-142.715537,2749.594037,-0.149,-0.000,2.672108,0.000000,-1.487,0,0.000
10000.00,2490.00,100.119323,1.0000000000000000,1.000000,379.201636,-1006978.854270,37.462694,-nan,-142.654027,2749.353032,-0.156,0.000,2.672507,0.000000,-1.485,0,0.000
10000.00,2488.00,100.119225,1.0000000000000000,1.000000,379.074246,-1007328.217154,37.457060,-nan,-142.592442,2749.112091,-0.162,-0.000,2.672907,0.000000,-1.484,0,0.000
10000.00,2486.00,100.119128,1.0000000000000000,1.000000,378.946766,-1007677.578890,37.451427,-nan,-142.530782,2748.871213,-0.168,0.000,2.673306,0.000000,-1.482,0,0.000
10000.00,2484.00,100.119030,1.0000000000000000,1.000000,378.819195,-1008026.939482,37.445794,-nan,-142.469048,2748.630399,-0.175,0.000,2.673706,0.000000,-1.480,0,0.000
10000.00,2482.00,100.118933,1.0000000000000000,1.000000,378.691533,-1008376.298933,37.440162,-nan,-142.407239,2748.389648,-0.181,-0.000,2.674105,0.000000,-1.479,0,0.000
10000.00,2480.00,100.118835,1.0000000000000000,1.000000,378.563781,-1008725.657248,37.434531,-nan,-142.345355,2748.148960,-0.188,-0.000,2.674505,0.000000,-1.477,0,0.000
10000.00,2478.00,100.118738,1.0000000000000000,1.000000,378.435937,-1009075.014430,37.428900,-nan,-142.283396,2747.908334,-0.194,0.000,2.674905,0.000000,-1.476,0,0.000
10000.00,2476.00,100.118641,1.0000000000000000,1.000000,378.308003,-1009424.370485,37.423271,-nan,-142.221363,2747.667771,-0.201,-0.000,2.675304,0.000000,-1.474,0,0.000
10000.00,2474.00,100.118544,1.0000000000000000,1.000000,378.179977,-1009773.725415,37.417642,-nan,-142.159256,2747.427269,-0.207,0.000,2.675704,0.000000,-1.472,0,0.000
10000.00,2472.00,100.118447,1.0000000000000000,1.000000,378.051860,-1010123.079226,37.412013,-nan,-142.097074,2747.186829,-0.214,-0.000,2.676104,0.000000,-1.471,0,0.000
10000.00,2470.00,100.118350,1.0000000000000000,1.000000,377.923651,-1010472.431920,37.406386,-nan,-142.034818,2746.946451,-0.220,-0.000,2.676504,0.000000,-1.469,0,0.000
10000.00,2468.00,100.118253,1.0000000000000000,1.000000,377.795351,-1010821.783503,37.400759,-nan,-141.972487,2746.706133,-0.227,0.000,2.676904,0.000000,-1.468,0,0.000
10000.00,2466.00,100.118157,1.0000000000000000,1.000000,377.666958,-1011171.133978,37.395132,-nan,-141.910081,2746.465877,-0.233,-0.000,2.677305,0.000000,-1.466,0,0.000
10000.00,2464.00,100.118060,1.0000000000000000,1.000000,377.538474,-1011520.483349,37.389507,-nan,-141.847602,2746.225681,-0.240,-0.000,2.677705,0.000000,-1.464,0,0.000
10000.00,2462.00,100.117964,1.0000000000000000,1.000000,377.409898,-1011869.831621,37.383882,-nan,-141.785048,2745.985545,-0.246,0.000,2.678105,0.000000,-1.463,0,0.000
10000.00,2460.00,100.117868,1.0000000000000000,1.000000,377.281229,-1012219.178798,37.378258,-nan,-141.722420,2745.745470,-0.253,0.000,2.678505,0.000000,-1.461,0,0.000
10000.00,2458.00,100.117772,1.0000000000000000,1.000000,377.152469,-1012568.524883,37.372634,-nan,-141.659717,2745.505454,-0.259,0.000,2.678906,0.000000,-1.459,0,0.000
10000.00,2456.00,100.117676,1.0000000000000000,1.000000,377.023615,-1012917.869881,37.367012,-nan,-141.596940,2745.265498,-0.266,-0.000,2.679306,0.000000,-1.458,0,0.000
10000.00,2454.00,100.117580,1.0000000000000000,1.000000,376.894669,-1013267.213796,37.361390,-nan,-141.534090,2745.025601,-0.272,-0.000,2.679707,0.000000,-1.456,0,0.000
10000.00,2452.00,100.117484,1.0000000000000000,1.000000,376.765631,-1013616.556632,37.355768,-nan,-141.471164,2744.785763,-0.279,0.000,2.680108,0.000000,-1.454,0,0.000
10000.00,2450.00,100.117388,1.0000000000000000,1.000000,376.636499,-1013965.898394,37.350148,-nan,-141.408165,2744.545983,-0.286,0.000,2.680508,0.000000,-1.453,0,0.000
10000.00,2448.00,100.117293,1.0000000000000000,1.000000,376.507275,-1014315.239085,37.344528,-nan,-141.345092,2744.306262,-0.292,0.000,2.680909,0.000000,-1.451,0,0.000
10000.00,2446.00,100.117197,1.0000000000000000,1.000000,376.377957,-1014664.578710,37.338909,-nan,-141.281945,2744.066599,-0.299,-0.000,2.681310,0.000000,-1.450,0,0.000
10000.00,2444.00,100.117102,1.0000000000000000,1.000000,376.248546,-1015013.917272,37.333290,-nan,-141.218724,2743.826994,-0.305,-0.000,2.681711,0.000000,-1.448,0,0.000
10000.00,2442.00,100.117006,1.0000000000000000,1.000000,376.119041,-1015363.254777,37.327672,-nan,-141.155428,2743.587446,-0.312,0.000,2.682112,0.000000,-1.446,0,0.000
10000.00,2440.00,100.116911,1.0000000000000000,1.000000,375.989443,-1015712.591228,37.322055,-nan,-141.092059,2743.347956,-0.319,0.000,2.682513,0.000000,-1.445,0,0.000
10000.00,2438.00,100.116816,1.0000000000000000,1.000000,375.859751,-1016061.926629,37.316439,-nan,-141.028616,2743.108522,-0.325,-0.000,2.682915,0.000000,-1.443,0,0.000
10000.00,2436.00,100.116721,1.0000000000000000,1.000000,375.729966,-1016411.260985,37.310823,-nan,-140.965099,2742.869146,-0.332,-0.000,2.683316,0.000000,-1.441,0,0.000
10000.00,2434.00,100.116626,1.0000000000000000,1.000000,375.600086,-1016760.594300,37.305208,-nan,-140.901508,2742.629826,-0.339,0.000,2.683717,0.000000,-1.440,0,0.000
