HD8406,3.1896400000000003,3.20277,3.22048,3.2425599999999997,3.27599,3.28356,3.3041400000000003,3.3136699999999997,3.3224,3.33061,3.3384400000000003,3.346,3.35335,3.3605300000000002,3.3675699999999997,3.37449,3.38131,3.38804,3.3947,3.40129,3.40781,3.4142699999999997,3.4206800000000004,3.4270400000000003,3.43335,3.4396199999999997,3.44585,3.45203,3.4581800000000005,3.4643,3.4703800000000005,3.4855400000000003,3.49155,3.4975300000000002,3.5034699999999996,3.5093900000000002,3.51528,3.52114,3.52699,3.53281,3.53861,3.54441,3.55019,3.55597,3.5617400000000004,3.56753,3.5733300000000003,3.57915,3.58501,3.59767,3.66399,3.7157199999999997,3.72129,3.7269900000000002,3.73286,3.73896,3.7454099999999997,3.7523400000000002,3.75996,3.76859,3.77861,3.81106,3.81875,3.8347599999999997,3.8528,3.87362,3.8977699999999995,3.9061199999999996,3.9146900000000002,3.92357,3.9329099999999997,3.9430199999999997,3.95419,3.96372,3.97205,3.97949,3.9862599999999997,3.9925300000000004,3.9984,4.00397,4.00929
HD208272,3.1935,3.20796,3.22705,3.2498099999999996,3.27129,3.28283,3.29452,3.3046699999999998,3.31388,3.32248,3.33063,3.33846,3.3460400000000003,3.35341,3.3606199999999995,3.36769,3.37465,3.3815,3.38826,3.39495,3.40155,3.4081,3.4145800000000004,3.421,3.4273800000000003,3.4337,3.4399699999999998,3.4462,3.4523900000000003,3.45855,3.46466,3.4831199999999995,3.4891300000000003,3.4951,3.50104,3.50696,3.51284,3.5186900000000003,3.52452,3.53033,3.53612,3.5422800000000003,3.54765,3.5534,3.55915,3.5649,3.57065,3.57643,3.5822300000000005,3.5954900000000003,3.6597800000000005,3.70194,3.7074599999999998,3.7131,3.71889,3.7248900000000003,3.7311900000000002,3.73794,3.7453199999999995,3.7536300000000002,3.76325,3.81511,3.8220099999999997,3.8372300000000004,3.8545300000000005,3.8744099999999997,3.89779,3.90789,3.9160199999999996,3.92441,3.93321,3.95548,3.9664099999999998,3.97574,3.98389,3.99117,3.9978,4.00393,4.00969,4.01515,4.02037
HD68287,3.1663200000000002,3.18226,3.20624,3.23913,3.2643299999999997,3.27236,3.29025,3.30185,3.3122,3.32168,3.33055,3.3389699999999998,3.34703,3.3548199999999997,3.36237,3.36975,3.37696,3.38404,3.3910099999999996,3.3978699999999997,3.40464,3.41132,3.41793,3.4244800000000004,3.43096,3.43738,3.44374,3.4500599999999997,3.4563300000000003,3.46256,3.46874,3.49528,3.5013300000000003,3.50734,3.5133199999999998,3.5192699999999997,3.52518,3.5310699999999997,3.5369300000000004,3.5427699999999995,3.5486,3.55441,3.5602199999999997,3.5660199999999995,3.5718199999999998,3.57764,3.5834699999999997,3.58934,3.59525,3.60123,3.65674,3.68002,3.6859,3.69195,3.6982199999999996,3.7048,3.7118,3.7194199999999995,3.7278800000000003,3.7375,3.7486900000000003,3.83606,3.84374,3.85374,3.87083,3.89031,3.9130800000000003,3.9268400000000003,3.9363,3.94614,3.9563900000000003,3.96253,3.9700699999999998,3.98116,3.99075,3.9992,4.0068,4.01375,4.02018,4.02621,4.0319199999999995
HD143638,3.18801,3.20142,3.2202900000000003,3.2440700000000002,3.27236,3.2799699999999996,3.2982400000000003,3.3080300000000005,3.31696,3.3253199999999996,3.3332800000000002,3.34095,3.34838,3.35563,3.36274,3.36971,3.37658,3.3833599999999997,3.39006,3.3966800000000004,3.40323,3.4097199999999996,3.41615,3.42253,3.42886,3.43515,3.44139,3.4475800000000003,3.4537400000000003,3.4598699999999996,3.46596,3.48264,3.48865,3.4946300000000003,3.5005800000000002,3.5064900000000003,3.5123699999999998,3.5182300000000004,3.5240699999999996,3.5298800000000004,3.5356699999999996,3.54145,3.5482,3.5529800000000002,3.5587400000000002,3.5645,3.57027,3.57606,3.58189,3.5919,3.6609800000000003,3.70896,3.7145,3.72015,3.7259599999999997,3.73199,3.73834,3.74515,3.75262,3.76104,3.7708199999999996,3.8130599999999997,3.82004,3.8344,3.85198,3.87225,3.89614,3.9076,3.9159,3.9245,3.93351,3.9432699999999996,3.9544099999999998,3.96392,3.97224,3.97966,3.98642,3.9926699999999995,3.9985199999999996,4.00407,4.00937
HD130989,3.17334,3.19061,3.21544,3.24674,3.2574,3.26555,3.27685,3.28913,3.30001,3.30996,3.31921,3.32796,3.3363,3.3443300000000002,3.3521,3.35966,3.3670400000000003,3.3742699999999997,3.3813699999999995,3.38835,3.39523,3.4020099999999998,3.4087099999999997,3.41534,3.4218900000000003,3.42838,3.4348,3.4411699999999996,3.44749,3.45376,3.4599800000000003,3.4910400000000004,3.49707,3.50305,3.50901,3.5149199999999996,3.52081,3.5266699999999997,3.5325,3.53831,3.5441,3.5498800000000004,3.5556400000000004,3.5613900000000003,3.56714,3.57289,3.5786599999999997,3.58445,3.59027,3.59614,3.64808,3.6638900000000003,3.66969,3.6756300000000004,3.6817599999999997,3.68816,3.69495,3.70229,3.7104,3.71956,3.73014,3.83695,3.85074,3.85806,3.8739800000000004,3.8922800000000004,3.91356,3.9321099999999998,3.94098,3.9501699999999995,3.95983,3.9713,3.98379,3.9943199999999996,4.003419999999999,4.01144,4.018669999999999,4.02528,4.03142,4.03719,4.04266
HD106275,3.1774,3.19223,3.2143599999999997,3.24536,3.26488,3.2728,3.28784,3.2989900000000003,3.30899,3.3182199999999997,3.32689,3.33514,3.3430699999999995,3.35074,3.3582,3.3654900000000003,3.37264,3.37966,3.38657,3.3933800000000005,3.4001,3.40675,3.41333,3.41984,3.42628,3.4326800000000004,3.4390099999999997,3.4453,3.45155,3.45775,3.46391,3.48889,3.4949199999999996,3.5009099999999997,3.5068599999999996,3.5127800000000002,3.5186699999999997,3.5245300000000004,3.5303699999999996,3.5361800000000003,3.54198,3.54776,3.55352,3.55928,3.56504,3.5708,3.5765800000000003,3.58238,3.5882099999999997,3.5941,3.6543,3.6876800000000003,3.69337,3.69919,3.7052,3.7114599999999998,3.7180800000000005,3.7252300000000003,3.7331300000000005,3.74209,3.7525199999999996,3.8359,3.8431,3.8530699999999998,3.8700300000000003,3.88941,3.91209,3.9285400000000004,3.93719,3.94613,3.9544599999999996,3.96032,3.966,3.97569,3.9845099999999998,3.9923300000000004,3.9994,4.0059,4.01195,4.01766,4.02309
HD189625,3.17747,3.19069,3.20968,3.23663,3.2743,3.28195,3.30441,3.31428,3.32326,3.33166,3.33964,3.34732,3.3547599999999997,3.36202,3.3691199999999997,3.3761,3.38297,3.38974,3.3964300000000005,3.40305,3.4096,3.41609,3.4225199999999996,3.4289,3.4352300000000002,3.44151,3.44775,3.45395,3.46012,3.46624,3.47234,3.48929,3.4953300000000005,3.5013300000000003,3.5073,3.51323,3.51914,3.5250199999999996,3.5308800000000002,3.5367300000000004,3.54255,3.5483599999999997,3.5541699999999996,3.55997,3.5657699999999997,3.57159,3.5774199999999996,3.5832800000000002,3.5891900000000003,3.59745,3.6622,3.71095,3.71664,3.7224800000000005,3.72851,3.7348199999999996,3.74151,3.74874,3.75674,3.76585,3.7764900000000003,3.8166900000000004,3.8240800000000004,3.83885,3.8569199999999997,3.87774,3.9023,3.91163,3.92065,3.93002,3.939,3.9449,3.9506,3.96078,3.9697,3.97764,3.9848199999999996,3.9914300000000003,3.99759,4.00341,4.00894
HD62849,3.18447,3.19805,3.21652,3.23991,3.27188,3.2795300000000003,3.2995300000000003,3.30945,3.31849,3.3269300000000004,3.33495,3.3426699999999996,3.35015,3.35744,3.3645699999999996,3.3715699999999997,3.3784699999999996,3.3852599999999997,3.3919699999999997,3.3986099999999997,3.4051699999999996,3.4116800000000005,3.4181199999999996,3.4245099999999997,3.43085,3.4371400000000003,3.44339,3.4496,3.4557599999999997,3.4619,3.4679900000000004,3.4853400000000003,3.49135,3.4973199999999998,3.50326,3.5091699999999997,3.51506,3.52092,3.52676,3.5325800000000003,3.53838,3.54417,3.54995,3.5557199999999995,3.56149,3.5672699999999997,3.5730699999999995,3.5788800000000003,3.58474,3.59228,3.65625,3.7072800000000004,3.7128900000000002,3.7186199999999996,3.72453,3.7306800000000004,3.7371800000000004,3.74416,3.7518300000000004,3.76051,3.7705699999999998,3.8140699999999996,3.8212300000000003,3.83489,3.85255,3.87289,3.8968800000000003,3.90845,3.91716,3.9262099999999998,3.9357300000000004,3.94385,3.9552199999999997,3.9649099999999997,3.97336,3.98089,3.98774,3.99407,3.99999,4.0056,4.01096
HIP98764,3.25011,3.25743,3.2647,3.27195,3.3727199999999997,3.28608,3.29883,3.30784,3.317,3.3258199999999998,3.3329,3.34009,3.3475099999999998,3.3553599999999997,3.3638199999999996,3.37255,3.3808800000000003,3.38784,3.39425,3.4006,3.40689,3.4131400000000003,3.4193300000000004,3.42549,3.4316,3.4376800000000003,3.44372,3.4497199999999997,3.45569,3.4616300000000004,3.46754,3.4734199999999995,3.47926,3.4850800000000004,3.4908699999999997,3.49678,3.5027800000000004,3.5087699999999997,3.51474,3.5207,3.52665,3.5325800000000003,3.53851,3.54443,3.55035,3.55626,3.56216,3.5680699999999996,3.57398,3.5798900000000002,3.6479699999999995,3.75326,3.7582199999999997,3.76316,3.7681,3.77302,3.77794,3.78286,3.78778,3.79271,3.79765,3.8026199999999997,3.80829,3.8230699999999995,3.84001,3.85981,3.8833699999999998,3.90531,3.9123699999999997,3.91828,3.92405,3.9297400000000002,3.93535,3.9409,3.94639,3.9518400000000002,3.9572300000000005,3.96256,3.96783,3.9730199999999996,3.97815
HD114561,3.1787,3.19236,3.2118,3.2382299999999997,3.27373,3.2814300000000003,3.30315,3.3132599999999996,3.32243,3.3309800000000003,3.33909,3.3468699999999996,3.3544099999999997,3.36174,3.3689199999999997,3.37595,3.38288,3.3897,3.3964300000000005,3.40309,3.4096699999999998,3.4161900000000003,3.42265,3.42905,3.43541,3.44171,3.4479800000000003,3.4542,3.4603800000000002,3.4665199999999996,3.47264,3.49096,3.4969900000000003,3.5029800000000004,3.50895,3.5148800000000002,3.5207800000000002,3.5266599999999997,3.53252,3.53836,3.5441800000000003,3.54999,3.55579,3.5615900000000003,3.5674,3.57321,3.57905,3.58491,3.59082,3.59977,3.66417,3.70782,3.71354,3.7194,3.72546,3.7318,3.7385300000000004,3.7458099999999996,3.7538699999999996,3.76305,3.77375,3.82019,3.8276,3.84239,3.86039,3.88109,3.9054800000000003,3.9146099999999997,3.9237,3.93316,3.94242,3.94834,3.9555800000000003,3.9658,3.9747,3.9826,3.98976,3.99634,4.00248,4.00828,4.0138
