HD20781,3.06431,3.08241,3.11441,3.18043,3.2044900000000003,3.21583,3.44191,3.46642,3.48675,3.50261,3.51413,3.5253099999999997,3.5361300000000004,3.54661,3.5782599999999998,3.58764,3.59669,3.60543,3.6138800000000004,3.6220800000000004,3.63005,3.6378199999999996,3.64541,3.65286,3.66017,3.66738,3.6745,3.68155,3.68853,3.69547,3.7023699999999997,3.7092400000000003,3.7161,3.7229400000000004,3.72979,3.73664,3.7435,3.7503900000000003,3.75731,3.7642599999999997,3.77125,3.7783,3.85616,3.8633300000000004,3.87059,3.87793,3.8853699999999995,3.8929199999999997,3.9006,3.9084,3.91636,3.92447,3.93276,3.9412300000000005,3.94991,3.9588099999999997,3.96795,3.9773400000000003,3.987,3.99695,4.00718,4.01772,4.028569999999999,4.0397300000000005,4.0511800000000004,4.062930000000001,4.07451,4.07912,4.08371,4.08828,4.09284,4.09739,4.10192,4.1064300000000005,4.110930000000001,4.12121,4.13211,4.14262,4.15275,4.16252,4.17195
BD-112763,3.0827,3.1006400000000003,3.13498,3.2140400000000002,3.24611,3.26283,3.4673599999999998,3.49188,3.5122699999999996,3.52979,3.5438099999999997,3.55491,3.56564,3.5760099999999997,3.60377,3.61308,3.62206,3.6307400000000003,3.63913,3.6472800000000003,3.6552,3.6629400000000003,3.67052,3.67795,3.6852699999999996,3.6925,3.69965,3.7067300000000003,3.7137599999999997,3.72075,3.7277199999999997,3.7346699999999995,3.7416099999999997,3.74854,3.75549,3.76245,3.7694400000000003,3.7764599999999997,3.7835199999999998,3.79063,3.79779,3.80501,3.8704400000000003,3.8778300000000003,3.88531,3.89289,3.9005900000000002,3.9084199999999996,3.9163900000000003,3.92452,3.93281,3.9412800000000003,3.94995,3.9588300000000003,3.96794,3.97729,3.98691,3.9968,4.00698,4.01746,4.028230000000001,4.0393099999999995,4.050680000000001,4.06233,4.07121,4.07587,4.080509999999999,4.08514,4.08975,4.09435,4.09893,4.10349,4.10804,4.11257,4.11709,4.1264400000000006,4.137580000000001,4.1483,4.1586300000000005,4.16859,4.1782
HD75289,3.0061400000000003,3.01957,3.0333900000000003,3.04772,3.0626900000000004,3.12602,3.38334,3.3970599999999997,3.4105800000000004,3.42392,3.43707,3.45,3.46265,3.47494,3.52776,3.5384300000000004,3.5486,3.55827,3.56746,3.5762099999999997,3.58457,3.5926,3.60034,3.60785,3.61515,3.62229,3.6293,3.63619,3.64299,3.64972,3.65639,3.66301,3.6696,3.67616,3.6827,3.6892400000000003,3.6957800000000005,3.7023300000000003,3.7088900000000002,3.71547,3.72209,3.72873,3.87005,3.88085,3.88763,3.8944900000000002,3.90144,3.9084800000000004,3.9156199999999997,3.92288,3.9302699999999997,3.9378,3.9454800000000003,3.9533300000000002,3.9613699999999996,3.9696,3.97804,3.9867,3.9956,4.00475,4.0141599999999995,4.02384,4.03378,4.04295,4.04752,4.05206,4.0566,4.06111,4.06562,4.0701,4.07457,4.07903,4.083469999999999,4.0879,4.0923099999999994,4.09671,4.10109,4.11109,4.12115,4.13086,4.14023
BD-054065,3.08023,3.10015,3.13785,3.20728,3.2353099999999997,3.24674,3.4477300000000004,3.4726199999999996,3.49326,3.5109199999999996,3.5263699999999996,3.53845,3.5488800000000005,3.55896,3.5874900000000003,3.5965800000000003,3.6053800000000003,3.6139099999999997,3.6222,3.63027,3.63814,3.64584,3.6533900000000004,3.6608099999999997,3.66813,3.67535,3.6825,3.6895800000000003,3.69662,3.70361,3.71058,3.7175300000000004,3.7244599999999997,3.73139,3.7383300000000004,3.7452699999999997,3.75224,3.75923,3.76626,3.7733199999999996,3.78044,3.78761,3.85621,3.8635099999999998,3.8709,3.8783800000000004,3.88596,3.89365,3.9014699999999998,3.90942,3.91753,3.92579,3.9342300000000003,3.94285,3.95169,3.96074,3.97004,3.97959,3.9894199999999995,3.9995300000000005,4.00994,4.0206599999999995,4.03169,4.04303,4.05468,4.0666199999999995,4.07885,4.0879,4.09251,4.09711,4.10168,4.10625,4.11079,4.11532,4.12275,4.13393,4.1447,4.15508,4.16509,4.17476,4.1841
HD205536,3.04977,3.06797,3.0923700000000003,3.14973,3.16407,3.18814,3.42486,3.4491699999999996,3.46915,3.48109,3.4927,3.50397,3.5149,3.52549,3.5606800000000005,3.5701099999999997,3.57921,3.588,3.5965,3.60474,3.61274,3.6205199999999995,3.62813,3.6355699999999995,3.6428800000000003,3.6500800000000004,3.6571800000000003,3.66419,3.6711400000000003,3.67804,3.68489,3.69171,3.6985,3.70528,3.7120599999999997,3.71883,3.7256199999999997,3.73241,3.7392300000000005,3.74608,3.75297,3.7599,3.8492,3.8562300000000005,3.86334,3.8705300000000005,3.8778,3.88518,3.89267,3.9002800000000004,3.9080199999999996,3.91591,3.9239599999999997,3.9321900000000003,3.9406,3.94921,3.95805,3.9671199999999995,3.97645,3.98604,3.99591,4.00608,4.01655,4.02732,4.03841,4.04979,4.06147,4.0734900000000005,4.07904,4.08359,4.08814,4.0926599999999995,4.097169999999999,4.1016699999999995,4.10615,4.1145,4.1253,4.1357099999999996,4.14574,4.15543,4.16478
HD140901,3.04072,3.05856,3.08351,3.14555,3.1637299999999997,3.18107,3.41455,3.4463199999999996,3.46423,3.4761699999999998,3.48777,3.4990300000000003,3.50995,3.5205300000000004,3.55528,3.56471,3.57381,3.5826,3.5911,3.59934,3.60733,3.6151199999999997,3.6227199999999997,3.63016,3.63746,3.64465,3.65173,3.6587400000000003,3.6656699999999995,3.67255,3.67939,3.6861900000000003,3.69296,3.6997199999999997,3.7064699999999995,3.7132099999999997,3.7199699999999996,3.7267300000000003,3.7335199999999995,3.74034,3.74718,3.7540699999999996,3.84188,3.84887,3.85592,3.86305,3.8702699999999997,3.8775800000000005,3.885,3.8925300000000003,3.9001900000000003,3.9079900000000003,3.91594,3.92406,3.9323599999999996,3.94085,3.94956,3.9584900000000003,3.96766,3.9771,3.9868099999999997,3.9968,4.0071,4.01769,4.0286,4.03982,4.05134,4.06316,4.07459,4.07914,4.08368,4.0882,4.09271,4.0972,4.10168,4.10795,4.11877,4.12919,4.13924,4.14893,4.15829
HD34327,3.03021,3.04906,3.06359,3.0742700000000003,3.08764,3.15044,3.4031800000000003,3.4237300000000004,3.4363699999999997,3.4487,3.46072,3.47243,3.4838,3.4948300000000003,3.5381400000000003,3.54785,3.55721,3.5662199999999995,3.5749,3.5832699999999997,3.5913800000000005,3.59924,3.6068800000000003,3.61435,3.62165,3.6288300000000002,3.6358900000000003,3.64285,3.64974,3.65656,3.66333,3.67006,3.67676,3.6834300000000004,3.6901,3.69675,3.70341,3.7100699999999995,3.71676,3.7234599999999998,3.7301900000000003,3.73696,3.85264,3.85949,3.8664,3.8733800000000005,3.88045,3.8876,3.89486,3.9022300000000003,3.9097199999999996,3.9173400000000003,3.9251099999999997,3.93305,3.94115,3.94945,3.9579400000000002,3.96666,3.9756099999999996,3.9848,3.9942599999999997,4.00399,4.01399,4.024290000000001,4.03488,4.04575,4.05692,4.06806,4.0726,4.07712,4.08162,4.086119999999999,4.09059,4.09505,4.0995,4.10393,4.1118,4.1222,4.132219999999999,4.1419,4.1512400000000005
HD20868,3.3194800000000004,3.40375,3.44476,3.45791,3.47025,3.4873199999999995,3.4954400000000003,3.50349,3.5114699999999996,3.51939,3.5272300000000003,3.53502,3.54275,3.55042,3.5680199999999997,3.6038699999999997,3.6348800000000003,3.6629400000000003,3.6889300000000005,3.7103800000000002,3.73139,3.7454199999999997,3.75487,3.76379,3.7722599999999997,3.78035,3.7881400000000003,3.79567,3.8029900000000003,3.81014,3.81714,3.8240300000000005,3.8308199999999997,3.83753,3.84418,3.8507800000000003,3.85734,3.86387,3.87039,3.8769,3.8834,3.88991,3.89644,3.90299,3.9095699999999995,3.91618,3.92285,3.9295699999999996,3.9363599999999996,3.9432199999999997,3.9501699999999995,3.9572300000000005,3.9643900000000003,3.97169,3.97914,3.98675,3.99454,4.00254,4.01077,4.01925,4.02802,4.03709,4.0465,4.05628,4.06644,4.077,4.0879900000000005,4.0993900000000005,4.10861,4.11331,4.11799,4.12266,4.12731,4.13194,4.1409199999999995,4.152819999999999,4.1642,4.17511,4.185569999999999,4.19561,4.20527
HD6735,3.0436799999999997,3.06257,3.08505,3.10131,3.1131599999999997,3.17572,3.4060300000000003,3.4303199999999996,3.44677,3.4588699999999997,3.4706599999999996,3.48215,3.4933300000000003,3.50417,3.54443,3.55404,3.5633199999999996,3.57228,3.5809300000000004,3.58929,3.5974,3.6052699999999995,3.61294,3.6204400000000003,3.62779,3.635,3.6421099999999997,3.64912,3.6560599999999996,3.6629400000000003,3.6697599999999997,3.67655,3.6833,3.69003,3.69675,3.7034599999999998,3.7101800000000003,3.71691,3.72365,3.7304199999999996,3.7372099999999997,3.74405,3.8498099999999997,3.85673,3.86372,3.8707800000000003,3.87793,3.8851699999999996,3.8925199999999998,3.8999800000000002,3.9075699999999998,3.9153,3.92319,3.9312400000000003,3.93948,3.94791,3.9565599999999996,3.96544,3.9745800000000004,3.98397,3.99364,4.00361,4.01388,4.02445,4.03534,4.04654,4.05804,4.06984,4.077780000000001,4.082319999999999,4.0868400000000005,4.09135,4.09585,4.1003300000000005,4.10479,4.11529,4.12592,4.13617,4.146059999999999,4.15561,4.16484
HD5349,3.02665,3.0411099999999998,3.05602,3.07152,3.08774,3.10701,3.38101,3.4335199999999997,3.4458300000000004,3.45775,3.4693,3.48046,3.4912300000000003,3.5016300000000005,3.55111,3.56006,3.56868,3.57701,3.5850699999999995,3.5929,3.6005199999999995,3.60796,3.61525,3.62241,3.6294699999999995,3.6364300000000003,3.64331,3.65014,3.65691,3.66365,3.67036,3.6770400000000003,3.68371,3.69038,3.6970400000000003,3.70371,3.7104,3.7171,3.7238300000000004,3.7305900000000003,3.73739,3.74424,3.88285,3.8897699999999995,3.8967699999999996,3.90383,3.9109800000000003,3.91822,3.92556,3.93301,3.94056,3.94825,3.95606,3.9640199999999997,3.97212,3.9803900000000003,3.98883,3.99745,4.00625,4.01525,4.02445,4.03386,4.04349,4.05333,4.0634,4.0737,4.08386,4.0884,4.0929199999999994,4.09742,4.10191,4.106380000000001,4.1108400000000005,4.11528,4.1197099999999995,4.12412,4.12852,4.13291,4.1372800000000005,4.14163,4.14993
