HD75289,
HD205536,2.81046
HD140901,
HD6735,2.43276,2.60739,2.91752,2.9429
HD5349,
HD104067,2.8484
HD12345,2.71507,2.7601299999999998,2.6873299999999998,2.9912400000000003
HD181249,3.31547,3.22263,3.0882099999999997
HD28254,1.37278,3.08698
HD134702,2.64167,2.8734599999999997,1.91572,3.1976400000000003,2.7219700000000002,0.0003,3.29132,2.8551900000000003,3.3741,3.16088,3.07552,3.52075,3.3641300000000003,3.57358,3.92962,3.8041199999999997,3.5599300000000005,3.6114,3.8591699999999998,-0.67978
HD207699,2.91383,3.18882
HD215625,2.87787,2.6769700000000003,2.88009,2.73611,3.09163
HD109723,
HD208272,
HD140785,2.78153,2.89532,2.53769,2.13109,3.02578,2.75388,2.81814
HD14680,2.73932
HD70889,3.1050299999999997,2.76443,2.70913,3.14859,1.38097
HIP39470,2.82935,2.62383
HD172643,2.51923,2.72401
HD218249,2.359,2.92644,2.76689,2.77097,2.92334,3.2783300000000004,3.10708
HD114561,2.3933299999999997,2.69008
HD202206,3.3614699999999997,2.7689,2.90901
BD-064196,
HD88742,
HD117618,
HD38355,
HD19423,
HD125595,
HIP20444,
HD205294,2.7092099999999997,2.73665
HD49035,3.0354,3.1280799999999997
HD16905,3.3614699999999997,2.7689,2.90901
HD139590,
HD69830,2.33839
HD197823,2.92023,5.64764
HD180409,2.73463,3.10925,2.9635700000000003,3.06199
HD137303,2.65997
HD9608,
HD189625,2.16562
HD31822,2.6916,2.70269,2.83925
HD224433,
HD23030,2.71507,2.7601299999999998,2.6873299999999998,2.9912400000000003
HD102117,2.81754,2.75411,0.70365
HD178904,2.81754,2.75411,0.70365
HD168863,2.90256,2.88155
HD25061,
HD222582,2.9466799999999997,2.90239,2.8464099999999997,3.04572,3.6181400000000004,3.0521700000000003
HD210329,3.05911,3.00738,2.77164,3.1025,3.24235,3.16885,3.26943,3.27776,3.3369199999999997,3.5995199999999996,3.3541800000000004,3.00569,3.1322799999999997,3.373,3.37296,3.3876800000000005,3.5359199999999995,3.5420300000000005,3.5806699999999996,3.5563599999999997,3.38999,3.5374,3.54314,3.4406199999999996,3.4473,3.56094,3.43793,3.5706900000000004
HD108147,2.9023,2.677
HD31527,
HD199086,2.49612,2.4817299999999998,2.6835299999999997,3.14837,2.7240599999999997,2.48005,2.77982,2.95589,2.56088,3.17735,3.24192,3.3100099999999997,3.3675699999999997,4.5915,2.61745,3.22693
HD146233,2.72735,2.73065,1.36022
CD-2310879,2.7873
HD36379,2.71507,2.7601299999999998,2.6873299999999998,2.9912400000000003
HD126829,2.7024,4.47195,3.04514
HD10002,3.31547,3.22263,3.0882099999999997
HD130992,3.6581,2.93914,2.37489,3.3364199999999995,3.2789800000000002,4.425,3.13143,3.2977,3.25533,6.39096,3.0396099999999997,3.48328
HD86065,0.00155,2.4449400000000003,2.73506,2.58209,2.75011
HD220339,
HD161098,
HD145666,3.00104,3.01728
HD152533,
HD21977,
HD193844,2.8094099999999997
HD36051,
