Title:,BD-050578

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,103.389173,0.9488704858505285,0.977796,357.927277,-767352.765964,34.563702,155.810919,-197.320957,2815.927519,-4.606,0.000,2.902776,6.887969,-1.639,0,0.000
4200.00,2498.00,98.101077,0.9998909943138572,0.999954,347.436648,-777250.049123,33.789398,151.339919,-196.733861,2766.533479,-4.613,-0.000,2.903126,6.888850,-1.637,0,0.000
4200.00,2496.00,98.088520,0.9998907927046600,0.999954,347.290165,-777537.065444,33.781001,151.325705,-196.530689,2766.126549,-4.620,0.000,2.903476,6.889732,-1.636,0,0.000
4200.00,2494.00,98.075939,0.9998905906269342,0.999954,347.143553,-777823.998355,33.772600,151.311465,-196.327554,2765.718935,-4.627,-0.000,2.903825,6.890614,-1.634,0,0.000
4200.00,2492.00,98.063335,0.9998903880800460,0.999954,346.996812,-778110.847647,33.764196,151.297200,-196.124456,2765.310637,-4.634,-0.000,2.904174,6.891495,-1.633,0,0.000
4200.00,2490.00,98.050707,0.9998901850635549,0.999954,346.849941,-778397.613107,33.755788,151.282908,-195.921395,2764.901651,-4.641,-0.000,2.904523,6.892378,-1.631,0,0.000
4200.00,2488.00,98.038055,0.9998899815756904,0.999954,346.702942,-778684.294526,33.747376,151.268590,-195.718371,2764.491978,-4.648,0.000,2.904872,6.893260,-1.629,0,0.000
4200.00,2486.00,98.025379,0.9998897776173272,0.999954,346.555813,-778970.891691,33.738961,151.254247,-195.515384,2764.081615,-4.655,-0.000,2.905221,6.894142,-1.628,0,0.000
4200.00,2484.00,98.012680,0.9998895731865446,0.999953,346.408554,-779257.404390,33.730543,151.239877,-195.312436,2763.670561,-4.662,0.000,2.905569,6.895025,-1.626,0,0.000
4200.00,2482.00,97.999957,0.9998893682835539,0.999953,346.261165,-779543.832412,33.722120,151.225481,-195.109525,2763.258814,-4.669,0.000,2.905917,6.895908,-1.625,0,0.000
4200.00,2480.00,97.987209,0.9998891629067373,0.999953,346.113646,-779830.175541,33.713695,151.211059,-194.906653,2762.846373,-4.676,-0.000,2.906265,6.896792,-1.623,0,0.000
4200.00,2478.00,97.974438,0.9998889570560181,0.999953,345.965996,-780116.433566,33.705266,151.196611,-194.703818,2762.433236,-4.683,0.000,2.906612,6.897675,-1.622,0,0.000
4200.00,2476.00,97.961643,0.9998887507305685,0.999953,345.818217,-780402.606272,33.696833,151.182137,-194.501023,2762.019402,-4.690,-0.000,2.906960,6.898559,-1.620,0,0.000
4200.00,2474.00,97.948823,0.9998885439297009,0.999953,345.670306,-780688.693445,33.688396,151.167636,-194.298267,2761.604869,-4.697,-0.000,2.907307,6.899443,-1.619,0,0.000
4200.00,2472.00,97.935980,0.9998883366527531,0.999953,345.522265,-780974.694869,33.679957,151.153109,-194.095549,2761.189636,-4.704,0.000,2.907654,6.900327,-1.617,0,0.000
4200.00,2470.00,97.923112,0.9998881288990236,0.999953,345.374092,-781260.610329,33.671513,151.138555,-193.892871,2760.773702,-4.711,0.000,2.908000,6.901211,-1.615,0,0.000
4200.00,2468.00,97.910220,0.9998879206678463,0.999953,345.225789,-781546.439610,33.663066,151.123975,-193.690233,2760.357064,-4.719,-0.000,2.908347,6.902096,-1.614,0,0.000
4200.00,2466.00,97.897303,0.9998877119586826,0.999953,345.077354,-781832.182495,33.654615,151.109368,-193.487635,2759.939721,-4.726,0.000,2.908693,6.902981,-1.612,0,0.000
4200.00,2464.00,97.884363,0.9998875027704981,0.999953,344.928787,-782117.838766,33.646161,151.094735,-193.285076,2759.521672,-4.733,0.000,2.909039,6.903866,-1.611,0,0.000
4200.00,2462.00,97.871397,0.9998872931030952,0.999953,344.780088,-782403.408208,33.637703,151.080075,-193.082558,2759.102915,-4.740,0.000,2.909385,6.904751,-1.609,0,0.000
4200.00,2460.00,97.858408,0.9998870829555647,0.999952,344.631258,-782688.890602,33.629241,151.065388,-192.880081,2758.683449,-4.747,-0.000,2.909730,6.905637,-1.608,0,0.000
4200.00,2458.00,97.845394,0.9998868723272956,0.999952,344.482295,-782974.285731,33.620776,151.050675,-192.677645,2758.263272,-4.754,-0.000,2.910075,6.906522,-1.606,0,0.000
4200.00,2456.00,97.832355,0.9998866612176460,0.999952,344.333200,-783259.593374,33.612307,151.035935,-192.475249,2757.842383,-4.762,0.000,2.910420,6.907408,-1.604,0,0.000
4200.00,2454.00,97.819292,0.9998864496259751,0.999952,344.183972,-783544.813314,33.603835,151.021167,-192.272895,2757.420779,-4.769,0.000,2.910765,6.908295,-1.603,0,0.000
4200.00,2452.00,97.806204,0.9998862375516312,0.999952,344.034611,-783829.945330,33.595359,151.006373,-192.070582,2756.998461,-4.776,0.000,2.911109,6.909181,-1.601,0,0.000
