Title:,HIP104856

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,108.939261,0.9596931370943599,0.982916,384.095138,-867554.401503,37.314111,170.309939,-207.726408,3063.829531,-4.606,0.000,2.850542,6.887969,-1.648,0,0.000
4200.00,2498.00,104.546932,0.9999153207228172,0.999965,375.352274,-875857.470195,36.669525,166.596312,-207.200054,3022.803504,-4.613,-0.000,2.850916,6.888850,-1.647,0,0.000
4200.00,2496.00,104.536747,0.9999151852683172,0.999965,375.201787,-876177.749373,36.661142,166.584730,-206.992611,3022.468831,-4.620,0.000,2.851290,6.889732,-1.645,0,0.000
4200.00,2494.00,104.526544,0.9999150495603563,0.999965,375.051179,-876497.963012,36.652757,166.573129,-206.785202,3022.133674,-4.627,-0.000,2.851664,6.890614,-1.644,0,0.000
4200.00,2492.00,104.516324,0.9999149135989459,0.999965,374.900450,-876818.110968,36.644369,166.561509,-206.577826,3021.798031,-4.634,-0.000,2.852037,6.891495,-1.643,0,0.000
4200.00,2490.00,104.506087,0.9999147773840739,0.999965,374.749600,-877138.193098,36.635979,166.549871,-206.370483,3021.461902,-4.641,-0.000,2.852411,6.892378,-1.641,0,0.000
4200.00,2488.00,104.495834,0.9999146409158792,0.999965,374.598629,-877458.209257,36.627586,166.538214,-206.163174,3021.125286,-4.648,0.000,2.852784,6.893260,-1.640,0,0.000
4200.00,2486.00,104.485562,0.9999145041939027,0.999965,374.447537,-877778.159301,36.619191,166.526538,-205.955899,3020.788182,-4.655,-0.000,2.853158,6.894142,-1.638,0,0.000
4200.00,2484.00,104.475274,0.9999143672187359,0.999965,374.296322,-878098.043085,36.610794,166.514844,-205.748658,3020.450589,-4.662,0.000,2.853531,6.895025,-1.637,0,0.000
4200.00,2482.00,104.464969,0.9999142299900801,0.999965,374.144986,-878417.860465,36.602394,166.503131,-205.541451,3020.112506,-4.669,0.000,2.853904,6.895908,-1.635,0,0.000
4200.00,2480.00,104.454646,0.9999140925080388,0.999964,373.993529,-878737.611295,36.593992,166.491399,-205.334279,3019.773933,-4.676,-0.000,2.854277,6.896792,-1.633,0,0.000
4200.00,2478.00,104.444306,0.9999139547726077,0.999964,373.841949,-879057.295431,36.585588,166.479649,-205.127142,3019.434868,-4.683,0.000,2.854650,6.897675,-1.632,0,0.000
4200.00,2476.00,104.433949,0.9999138167838076,0.999964,373.690247,-879376.912726,36.577182,166.467880,-204.920040,3019.095310,-4.690,-0.000,2.855022,6.898559,-1.630,0,0.000
4200.00,2474.00,104.423575,0.9999136785417146,0.999964,373.538422,-879696.463034,36.568772,166.456092,-204.712972,3018.755260,-4.697,-0.000,2.855395,6.899443,-1.629,0,0.000
4200.00,2472.00,104.413183,0.9999135400463443,0.999964,373.386475,-880015.946211,36.560361,166.444285,-204.505940,3018.414715,-4.704,0.000,2.855768,6.900327,-1.627,0,0.000
4200.00,2470.00,104.402774,0.9999134012975892,0.999964,373.234405,-880335.362110,36.551947,166.432459,-204.298944,3018.073675,-4.711,0.000,2.856140,6.901211,-1.626,0,0.000
4200.00,2468.00,104.392347,0.9999132622961554,0.999964,373.082213,-880654.710585,36.543531,166.420615,-204.091983,3017.732140,-4.719,-0.000,2.856512,6.902096,-1.624,0,0.000
4200.00,2466.00,104.381903,0.9999131230411771,0.999964,372.929897,-880973.991489,36.535112,166.408751,-203.885058,3017.390107,-4.726,0.000,2.856884,6.902981,-1.623,0,0.000
4200.00,2464.00,104.371441,0.9999129835330812,0.999964,372.777458,-881293.204675,36.526692,166.396868,-203.678169,3017.047578,-4.733,0.000,2.857256,6.903866,-1.621,0,0.000
4200.00,2462.00,104.360962,0.9999128437720013,0.999964,372.624896,-881612.349997,36.518268,166.384967,-203.471317,3016.704549,-4.740,0.000,2.857628,6.904751,-1.620,0,0.000
4200.00,2460.00,104.350466,0.9999127037584798,0.999964,372.472211,-881931.427307,36.509842,166.373046,-203.264501,3016.361022,-4.747,-0.000,2.858000,6.905637,-1.618,0,0.000
4200.00,2458.00,104.339952,0.9999125634918007,0.999964,372.319402,-882250.436458,36.501414,166.361107,-203.057722,3016.016994,-4.754,-0.000,2.858372,6.906522,-1.617,0,0.000
4200.00,2456.00,104.329420,0.9999124229716133,0.999964,372.166469,-882569.377303,36.492984,166.349148,-202.850980,3015.672465,-4.762,0.000,2.858743,6.907408,-1.615,0,0.000
4200.00,2454.00,104.318871,0.9999122822001015,0.999964,372.013412,-882888.249694,36.484551,166.337170,-202.644275,3015.327434,-4.769,0.000,2.859114,6.908295,-1.614,0,0.000
4200.00,2452.00,104.308304,0.9999121411751182,0.999964,371.860231,-883207.053482,36.476115,166.325173,-202.437607,3014.981901,-4.776,0.000,2.859486,6.909181,-1.612,0,0.000
4200.00,2450.00,104.297720,0.9999119998978439,0.999964,371.706926,-883525.788520,36.467678,166.313156,-202.230977,3014.635864,-4.783,-0.000,2.859857,6.910068,-1.611,0,0.000
4200.00,2448.00,104.287117,0.9999118583681952,0.999964,371.553496,-883844.454660,36.459237,166.301121,-202.024384,3014.289322,-4.791,0.000,2.860228,6.910955,-1.609,0,0.000
4200.00,2446.00,104.276497,0.9999117165862776,0.999963,371.399942,-884163.051752,36.450795,166.289066,-201.817830,3013.942275,-4.798,0.000,2.860599,6.911842,-1.607,0,0.000
