Title:,BD-091261

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,114.058110,0.9523521026869526,0.979614,398.068347,-882746.912987,38.703541,174.087957,-216.516465,3128.772024,-4.606,0.000,2.864956,6.887969,-1.614,0,0.000
4200.00,2498.00,108.621537,0.9998990379704098,0.999958,387.273084,-892949.930300,37.907023,169.491400,-215.905530,3077.989182,-4.613,-0.000,2.865304,6.888850,-1.612,0,0.000
4200.00,2496.00,108.608621,0.9998988578498906,0.999958,387.112385,-893272.862132,37.897915,169.476759,-215.689301,3077.568849,-4.620,0.000,2.865651,6.889732,-1.611,0,0.000
4200.00,2494.00,108.595682,0.9998986773420595,0.999958,386.951549,-893595.709206,37.888804,169.462093,-215.473111,3077.147841,-4.627,-0.000,2.865998,6.890614,-1.609,0,0.000
4200.00,2492.00,108.582719,0.9998984964469690,0.999958,386.790576,-893918.471320,37.879690,169.447401,-215.256960,3076.726157,-4.634,-0.000,2.866346,6.891495,-1.608,0,0.000
4200.00,2490.00,108.569733,0.9998983151641987,0.999958,386.629465,-894241.148269,37.870572,169.432684,-215.040848,3076.303795,-4.641,-0.000,2.866692,6.892378,-1.606,0,0.000
4200.00,2488.00,108.556723,0.9998981334933632,0.999958,386.468216,-894563.739849,37.861451,169.417941,-214.824777,3075.880755,-4.648,0.000,2.867039,6.893260,-1.605,0,0.000
4200.00,2486.00,108.543690,0.9998979514341195,0.999958,386.306830,-894886.245855,37.852326,169.403172,-214.608746,3075.457033,-4.655,-0.000,2.867386,6.894142,-1.603,0,0.000
4200.00,2484.00,108.530633,0.9998977689861170,0.999957,386.145306,-895208.666081,37.843198,169.388378,-214.392755,3075.032630,-4.662,0.000,2.867732,6.895025,-1.601,0,0.000
4200.00,2482.00,108.517553,0.9998975861488738,0.999957,385.983643,-895531.000322,37.834066,169.373557,-214.176805,3074.607544,-4.669,0.000,2.868078,6.895908,-1.600,0,0.000
