Title:,HD96116

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.425030,0.9470923026795656,0.976946,360.366127,-767407.040092,34.793025,156.354450,-199.568849,2822.252569,-4.606,0.000,2.909605,6.887969,-1.632,0,0.000
4200.00,2498.00,98.898138,0.9998867945994704,0.999952,349.406369,-777738.074866,33.983993,151.681537,-198.960680,2770.626813,-4.613,-0.000,2.909949,6.888850,-1.630,0,0.000
4200.00,2496.00,98.884932,0.9998865803883051,0.999952,349.257713,-778025.016498,33.975441,151.666596,-198.753766,2770.199518,-4.620,0.000,2.910292,6.889732,-1.629,0,0.000
4200.00,2494.00,98.871701,0.9998863656646396,0.999952,349.108923,-778311.870002,33.966886,151.651627,-198.546889,2769.771490,-4.627,-0.000,2.910635,6.890614,-1.627,0,0.000
4200.00,2492.00,98.858445,0.9998861504274229,0.999952,348.960000,-778598.635152,33.958327,151.636631,-198.340050,2769.342727,-4.634,-0.000,2.910978,6.891495,-1.626,0,0.000
4200.00,2490.00,98.845163,0.9998859346760181,0.999952,348.810945,-778885.311721,33.949764,151.621608,-198.133249,2768.913229,-4.641,-0.000,2.911321,6.892378,-1.624,0,0.000
4200.00,2488.00,98.831856,0.9998857184092820,0.999952,348.661755,-779171.899481,33.941197,151.606556,-197.926487,2768.482993,-4.648,0.000,2.911663,6.893260,-1.623,0,0.000
4200.00,2486.00,98.818523,0.9998855016265826,0.999952,348.512432,-779458.398204,33.932626,151.591476,-197.719763,2768.052017,-4.655,-0.000,2.912005,6.894142,-1.621,0,0.000
4200.00,2484.00,98.805165,0.9998852843269624,0.999952,348.362975,-779744.807661,33.924052,151.576369,-197.513078,2767.620300,-4.662,0.000,2.912347,6.895025,-1.619,0,0.000
4200.00,2482.00,98.791781,0.9998850665096090,0.999951,348.213384,-780031.127623,33.915474,151.561234,-197.306433,2767.187841,-4.669,0.000,2.912689,6.895908,-1.618,0,0.000
