Title:,HIP9398

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,123.144004,0.9624958995340088,0.984340,437.853724,-1020389.653707,42.817108,194.963212,-232.046073,3498.516523,-4.606,0.000,2.812222,6.887969,-1.626,0,0.000
4200.00,2498.00,118.524139,0.9999216655736470,0.999968,428.646455,-1029154.496659,42.138574,191.057190,-231.488489,3455.363611,-4.613,-0.000,2.812593,6.888850,-1.625,0,0.000
4200.00,2496.00,118.513392,0.9999215428567156,0.999968,428.476599,-1029523.081682,42.129194,191.044959,-231.266335,3455.009675,-4.620,0.000,2.812964,6.889732,-1.623,0,0.000
4200.00,2494.00,118.502627,0.9999214199253201,0.999968,428.306609,-1029891.598108,42.119812,191.032709,-231.044218,3454.655240,-4.627,-0.000,2.813334,6.890614,-1.622,0,0.000
4200.00,2492.00,118.491844,0.9999212967798696,0.999968,428.136484,-1030260.045791,42.110427,191.020440,-230.822136,3454.300308,-4.634,-0.000,2.813705,6.891495,-1.620,0,0.000
4200.00,2490.00,118.481044,0.9999211734203742,0.999968,427.966225,-1030628.424587,42.101041,191.008151,-230.600090,3453.944876,-4.641,-0.000,2.814076,6.892378,-1.619,0,0.000
4200.00,2488.00,118.470226,0.9999210498469682,0.999968,427.795831,-1030996.734349,42.091651,190.995844,-230.378081,3453.588943,-4.648,0.000,2.814446,6.893260,-1.617,0,0.000
4200.00,2486.00,118.459390,0.9999209260597597,0.999968,427.625302,-1031364.974932,42.082260,190.983518,-230.156108,3453.232510,-4.655,-0.000,2.814817,6.894142,-1.616,0,0.000
4200.00,2484.00,118.448537,0.9999208020590933,0.999968,427.454638,-1031733.146188,42.072866,190.971172,-229.934173,3452.875575,-4.662,0.000,2.815187,6.895025,-1.614,0,0.000
4200.00,2482.00,118.437666,0.9999206778444181,0.999968,427.283839,-1032101.247972,42.063470,190.958807,-229.712274,3452.518137,-4.669,0.000,2.815557,6.895908,-1.613,0,0.000
