Title:,BD-223528

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,104.238709,0.9501455707487743,0.978455,361.920241,-784376.116669,35.018315,157.837124,-198.715374,2847.963143,-4.606,0.000,2.890567,6.887969,-1.633,0,0.000
4200.00,2498.00,99.040138,0.9998937710130762,0.999955,351.603848,-794115.205000,34.256960,153.441812,-198.135202,2799.404937,-4.613,-0.000,2.890917,6.888850,-1.631,0,0.000
4200.00,2496.00,99.027803,0.9998935775812698,0.999955,351.456493,-794406.709621,34.248545,153.427842,-197.932457,2799.004597,-4.620,0.000,2.891267,6.889732,-1.630,0,0.000
4200.00,2494.00,99.015445,0.9998933837119307,0.999955,351.309009,-794698.132656,34.240128,153.413848,-197.729748,2798.603595,-4.627,-0.000,2.891617,6.890614,-1.628,0,0.000
4200.00,2492.00,99.003064,0.9998931894045967,0.999955,351.161398,-794989.473903,34.231707,153.399828,-197.527076,2798.201931,-4.634,-0.000,2.891966,6.891495,-1.626,0,0.000
4200.00,2490.00,98.990660,0.9998929946581880,0.999955,351.013658,-795280.733159,34.223282,153.385783,-197.324441,2797.799602,-4.641,-0.000,2.892315,6.892378,-1.625,0,0.000
4200.00,2488.00,98.978233,0.9998927994728346,0.999955,350.865789,-795571.910221,34.214854,153.371713,-197.121843,2797.396607,-4.648,0.000,2.892664,6.893260,-1.623,0,0.000
4200.00,2486.00,98.965783,0.9998926038476390,0.999955,350.717791,-795863.004886,34.206423,153.357618,-196.919282,2796.992944,-4.655,-0.000,2.893013,6.894142,-1.622,0,0.000
4200.00,2484.00,98.953310,0.9998924077817574,0.999955,350.569664,-796154.016949,34.197988,153.343497,-196.716759,2796.588613,-4.662,0.000,2.893361,6.895025,-1.620,0,0.000
4200.00,2482.00,98.940814,0.9998922112752155,0.999955,350.421408,-796444.946206,34.189550,153.329351,-196.514274,2796.183612,-4.669,0.000,2.893709,6.895908,-1.619,0,0.000
4200.00,2480.00,98.928294,0.9998920143268605,0.999955,350.273023,-796735.792453,34.181108,153.315180,-196.311827,2795.777939,-4.676,-0.000,2.894058,6.896792,-1.617,0,0.000
4200.00,2478.00,98.915752,0.9998918169366015,0.999955,350.124508,-797026.555485,34.172663,153.300984,-196.109418,2795.371594,-4.683,0.000,2.894405,6.897675,-1.616,0,0.000
4200.00,2476.00,98.903186,0.9998916191036746,0.999955,349.975864,-797317.235094,34.164215,153.286762,-195.907048,2794.964574,-4.690,-0.000,2.894753,6.898559,-1.614,0,0.000
4200.00,2474.00,98.890596,0.9998914208275786,0.999954,349.827089,-797607.831076,34.155763,153.272514,-195.704716,2794.556878,-4.697,-0.000,2.895100,6.899443,-1.612,0,0.000
