Title:,BD-002387

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,99.491913,0.9799762969659047,0.991271,342.212463,-710196.982640,33.132710,144.167768,-199.067254,2645.606667,-4.606,0.000,2.968617,6.887969,-1.590,0,0.000
4200.00,2498.00,97.496295,0.9998347298120541,0.999929,338.177034,-714058.332342,32.836149,142.476403,-198.705997,2626.636899,-4.613,-0.000,2.968896,6.888850,-1.589,0,0.000
4200.00,2496.00,97.476751,0.9998343432048898,0.999929,338.016182,-714319.768075,32.826475,142.454420,-198.488579,2626.015650,-4.620,0.000,2.969175,6.889732,-1.587,0,0.000
4200.00,2494.00,97.457163,0.9998339554044331,0.999928,337.855156,-714581.067013,32.816793,142.432388,-198.271202,2625.393092,-4.627,-0.000,2.969454,6.890614,-1.585,0,0.000
4200.00,2492.00,97.437530,0.9998335664069670,0.999928,337.693953,-714842.228734,32.807105,142.410307,-198.053868,2624.769223,-4.634,-0.000,2.969732,6.891495,-1.584,0,0.000
4200.00,2490.00,97.417853,0.9998331762087728,0.999928,337.532575,-715103.252812,32.797409,142.388177,-197.836576,2624.144040,-4.641,-0.000,2.970009,6.892378,-1.582,0,0.000
4200.00,2488.00,97.398131,0.9998327848060854,0.999928,337.371020,-715364.138822,32.787705,142.365998,-197.619327,2623.517537,-4.648,0.000,2.970286,6.893260,-1.580,0,0.000
4200.00,2486.00,97.378364,0.9998323921951007,0.999928,337.209289,-715624.886338,32.777995,142.343770,-197.402122,2622.889712,-4.655,-0.000,2.970562,6.894142,-1.579,0,0.000
4200.00,2484.00,97.358553,0.9998319983724183,0.999928,337.047381,-715885.494930,32.768277,142.321493,-197.184960,2622.260560,-4.662,0.000,2.970838,6.895025,-1.577,0,0.000
4200.00,2482.00,97.338696,0.9998316033337407,0.999927,336.885295,-716145.964169,32.758552,142.299166,-196.967842,2621.630079,-4.669,0.000,2.971113,6.895908,-1.575,0,0.000
4200.00,2480.00,97.318795,0.9998312070754669,0.999927,336.723032,-716406.293623,32.748820,142.276790,-196.750768,2620.998264,-4.676,-0.000,2.971388,6.896792,-1.574,0,0.000
4200.00,2478.00,97.298848,0.9998308095945494,0.999927,336.560591,-716666.482861,32.739080,142.254363,-196.533738,2620.365112,-4.683,0.000,2.971662,6.897675,-1.572,0,0.000
4200.00,2476.00,97.278856,0.9998304108859727,0.999927,336.397971,-716926.531449,32.729333,142.231887,-196.316754,2619.730619,-4.690,-0.000,2.971936,6.898559,-1.570,0,0.000
4200.00,2474.00,97.258818,0.9998300109467808,0.999927,336.235173,-717186.438950,32.719578,142.209361,-196.099814,2619.094781,-4.697,-0.000,2.972208,6.899443,-1.568,0,0.000
4200.00,2472.00,97.238735,0.9998296097729633,0.999927,336.072196,-717446.204930,32.709816,142.186785,-195.882921,2618.457594,-4.704,0.000,2.972481,6.900327,-1.567,0,0.000
4200.00,2470.00,97.218605,0.9998292073608462,0.999926,335.909039,-717705.828949,32.700046,142.164159,-195.666073,2617.819055,-4.711,0.000,2.972753,6.901211,-1.565,0,0.000
4200.00,2468.00,97.198430,0.9998288037062736,0.999926,335.745703,-717965.310569,32.690269,142.141482,-195.449271,2617.179159,-4.719,-0.000,2.973024,6.902096,-1.563,0,0.000
4200.00,2466.00,97.178210,0.9998283988058927,0.999926,335.582186,-718224.649348,32.680485,142.118754,-195.232516,2616.537904,-4.726,0.000,2.973295,6.902981,-1.561,0,0.000
4200.00,2464.00,97.157942,0.9998279926555436,0.999926,335.418490,-718483.844845,32.670693,142.095976,-195.015808,2615.895285,-4.733,0.000,2.973565,6.903866,-1.560,0,0.000
4200.00,2462.00,97.137629,0.9998275852514247,0.999926,335.254612,-718742.896616,32.660893,142.073147,-194.799147,2615.251298,-4.740,0.000,2.973835,6.904751,-1.558,0,0.000
4200.00,2460.00,97.117269,0.9998271765902114,0.999926,335.090553,-719001.804217,32.651086,142.050267,-194.582534,2614.605940,-4.747,-0.000,2.974104,6.905637,-1.556,0,0.000
4200.00,2458.00,97.096863,0.9998267666672928,0.999925,334.926313,-719260.567201,32.641271,142.027336,-194.365969,2613.959206,-4.754,-0.000,2.974372,6.906522,-1.555,0,0.000
4200.00,2456.00,97.076410,0.9998263554792449,0.999925,334.761891,-719519.185121,32.631449,142.004353,-194.149452,2613.311094,-4.762,0.000,2.974640,6.907408,-1.553,0,0.000
4200.00,2454.00,97.055911,0.9998259430222036,0.999925,334.597287,-719777.657527,32.621619,141.981319,-193.932984,2612.661598,-4.769,0.000,2.974907,6.908295,-1.551,0,0.000
4200.00,2452.00,97.035364,0.9998255292922620,0.999925,334.432500,-720035.983970,32.611782,141.958234,-193.716565,2612.010716,-4.776,0.000,2.975174,6.909181,-1.549,0,0.000
4200.00,2450.00,97.014771,0.9998251142855737,0.999925,334.267530,-720294.163997,32.601937,141.935097,-193.500195,2611.358444,-4.783,-0.000,2.975440,6.910068,-1.548,0,0.000
4200.00,2448.00,96.994131,0.9998246979982681,0.999925,334.102378,-720552.197155,32.592084,141.911908,-193.283875,2610.704776,-4.791,0.000,2.975706,6.910955,-1.546,0,0.000
4200.00,2446.00,96.973443,0.9998242804264342,0.999924,333.937041,-720810.082990,32.582224,141.888667,-193.067606,2610.049711,-4.798,0.000,2.975971,6.911842,-1.544,0,0.000
4200.00,2444.00,96.952708,0.9998238615663371,0.999924,333.771521,-721067.821046,32.572355,141.865374,-192.851386,2609.393243,-4.805,-0.000,2.976235,6.912729,-1.542,0,0.000
4200.00,2442.00,96.931925,0.9998234414138598,0.999924,333.605817,-721325.410866,32.562480,141.842029,-192.635218,2608.735369,-4.812,-0.000,2.976499,6.913617,-1.540,0,0.000
4200.00,2440.00,96.911095,0.9998230199652954,0.999924,333.439927,-721582.851990,32.552596,141.818631,-192.419101,2608.076086,-4.820,-0.000,2.976762,6.914504,-1.539,0,0.000
4200.00,2438.00,96.890217,0.9998225972168083,0.999924,333.273853,-721840.143959,32.542705,141.795181,-192.203035,2607.415388,-4.827,-0.000,2.977024,6.915392,-1.537,0,0.000
4200.00,2436.00,96.869291,0.9998221731640098,0.999923,333.107594,-722097.286310,32.532805,141.771678,-191.987021,2606.753272,-4.834,0.000,2.977286,6.916281,-1.535,0,0.000
4200.00,2434.00,96.848317,0.9998217478037963,0.999923,332.941149,-722354.278582,32.522898,141.748123,-191.771060,2606.089735,-4.842,-0.000,2.977548,6.917169,-1.533,0,0.000
4200.00,2432.00,96.827294,0.9998213211315321,0.999923,332.774518,-722611.120309,32.512984,141.724514,-191.555151,2605.424772,-4.849,-0.000,2.977809,6.918058,-1.532,0,0.000
4200.00,2430.00,96.806224,0.9998208931437703,0.999923,332.607700,-722867.811026,32.503061,141.700852,-191.339295,2604.758379,-4.856,-0.000,2.978069,6.918947,-1.530,0,0.000
