Title:,HD202819

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,109.053056,0.9464452113343617,0.976782,376.846394,-811948.912327,36.518437,163.242863,-207.583302,2941.018768,-4.606,0.000,2.893501,6.887969,-1.610,0,0.000
4200.00,2498.00,103.210543,0.9998851104276205,0.999952,365.262099,-822865.652413,35.663281,158.303070,-206.947092,2886.442720,-4.613,-0.000,2.893835,6.888850,-1.608,0,0.000
4200.00,2496.00,103.196481,0.9998848910532111,0.999952,365.106086,-823164.905233,35.654304,158.287162,-206.735044,2885.987923,-4.620,0.000,2.894169,6.889732,-1.607,0,0.000
4200.00,2494.00,103.182391,0.9998846711574769,0.999952,364.949933,-823464.064300,35.645322,158.271225,-206.523035,2885.532344,-4.627,-0.000,2.894503,6.890614,-1.605,0,0.000
4200.00,2492.00,103.168275,0.9998844507395761,0.999951,364.793640,-823763.129375,35.636336,158.255259,-206.311067,2885.075979,-4.634,-0.000,2.894836,6.891495,-1.603,0,0.000
4200.00,2490.00,103.154131,0.9998842297986585,0.999951,364.637206,-824062.100216,35.627346,158.239262,-206.099140,2884.618828,-4.641,-0.000,2.895169,6.892378,-1.602,0,0.000
4200.00,2488.00,103.139960,0.9998840083339295,0.999951,364.480631,-824360.976580,35.618352,158.223236,-205.887253,2884.160888,-4.648,0.000,2.895502,6.893260,-1.600,0,0.000
4200.00,2486.00,103.125762,0.9998837863445379,0.999951,364.323916,-824659.758226,35.609354,158.207181,-205.675408,2883.702157,-4.655,-0.000,2.895835,6.894142,-1.599,0,0.000
4200.00,2484.00,103.111537,0.9998835638296947,0.999951,364.167059,-824958.444911,35.600351,158.191095,-205.463603,2883.242635,-4.662,0.000,2.896167,6.895025,-1.597,0,0.000
4200.00,2482.00,103.097284,0.9998833407885535,0.999951,364.010060,-825257.036390,35.591345,158.174980,-205.251840,2882.782318,-4.669,0.000,2.896499,6.895908,-1.595,0,0.000
4200.00,2480.00,103.083004,0.9998831172204906,0.999951,363.852920,-825555.532420,35.582334,158.158834,-205.040119,2882.321206,-4.676,-0.000,2.896831,6.896792,-1.594,0,0.000
4200.00,2478.00,103.068696,0.9998828931240659,0.999951,363.695638,-825853.932757,35.573320,158.142659,-204.828441,2881.859297,-4.683,0.000,2.897163,6.897675,-1.592,0,0.000
4200.00,2476.00,103.054362,0.9998826684993476,0.999951,363.538215,-826152.237155,35.564301,158.126454,-204.616804,2881.396588,-4.690,-0.000,2.897494,6.898559,-1.591,0,0.000
4200.00,2474.00,103.039999,0.9998824433449959,0.999951,363.380648,-826450.445369,35.555278,158.110218,-204.405210,2880.933079,-4.697,-0.000,2.897825,6.899443,-1.589,0,0.000
4200.00,2472.00,103.025609,0.9998822176603402,0.999951,363.222940,-826748.557152,35.546251,158.093952,-204.193659,2880.468766,-4.704,0.000,2.898156,6.900327,-1.587,0,0.000
4200.00,2470.00,103.011191,0.9998819914445876,0.999950,363.065089,-827046.572257,35.537220,158.077656,-203.982151,2880.003650,-4.711,0.000,2.898486,6.901211,-1.586,0,0.000
4200.00,2468.00,102.996746,0.9998817646969311,0.999950,362.907095,-827344.490438,35.528185,158.061330,-203.770687,2879.537727,-4.719,-0.000,2.898816,6.902096,-1.584,0,0.000
4200.00,2466.00,102.982272,0.9998815374166057,0.999950,362.748957,-827642.311446,35.519145,158.044973,-203.559266,2879.070996,-4.726,0.000,2.899146,6.902981,-1.583,0,0.000
4200.00,2464.00,102.967771,0.9998813096027966,0.999950,362.590677,-827940.035034,35.510102,158.028586,-203.347889,2878.603456,-4.733,0.000,2.899476,6.903866,-1.581,0,0.000
4200.00,2462.00,102.953242,0.9998810812547442,0.999950,362.432253,-828237.660951,35.501054,158.012168,-203.136557,2878.135104,-4.740,0.000,2.899805,6.904751,-1.579,0,0.000
4200.00,2460.00,102.938685,0.9998808523716841,0.999950,362.273685,-828535.188949,35.492002,157.995720,-202.925269,2877.665939,-4.747,-0.000,2.900134,6.905637,-1.578,0,0.000
4200.00,2458.00,102.924100,0.9998806229528391,0.999950,362.114974,-828832.618778,35.482946,157.979241,-202.714025,2877.195959,-4.754,-0.000,2.900463,6.906522,-1.576,0,0.000
4200.00,2456.00,102.909487,0.9998803929974547,0.999950,361.956118,-829129.950187,35.473885,157.962732,-202.502827,2876.725162,-4.762,0.000,2.900792,6.907408,-1.574,0,0.000
4200.00,2454.00,102.894846,0.9998801625047536,0.999950,361.797118,-829427.182925,35.464821,157.946191,-202.291674,2876.253546,-4.769,0.000,2.901120,6.908295,-1.573,0,0.000
4200.00,2452.00,102.880177,0.9998799314739633,0.999950,361.637973,-829724.316740,35.455752,157.929620,-202.080567,2875.781110,-4.776,0.000,2.901448,6.909181,-1.571,0,0.000
