Title:,HIP7058

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,107.262148,0.9434095638770986,0.975398,370.050997,-792938.030008,35.820500,159.917197,-200.182380,2897.401937,-4.606,0.000,2.896231,6.887969,-1.609,0,0.000
4200.00,2498.00,101.189806,0.9998781869594972,0.999949,358.017989,-804264.715752,34.932027,154.783100,-199.540537,2840.680307,-4.613,-0.000,2.896559,6.888850,-1.607,0,0.000
4200.00,2496.00,101.175143,0.9998779468642363,0.999949,357.862733,-804556.332147,34.923011,154.766540,-199.339537,2840.208466,-4.620,0.000,2.896886,6.889732,-1.606,0,0.000
4200.00,2494.00,101.160452,0.9998777061790535,0.999949,357.707335,-804847.850144,34.913991,154.749950,-199.138579,2839.735782,-4.627,-0.000,2.897213,6.890614,-1.604,0,0.000
4200.00,2492.00,101.145731,0.9998774649036415,0.999948,357.551793,-805139.269483,34.904966,154.733327,-198.937661,2839.262253,-4.634,-0.000,2.897540,6.891495,-1.602,0,0.000
4200.00,2490.00,101.130982,0.9998772230364510,0.999948,357.396107,-805430.589903,34.895937,154.716673,-198.736785,2838.787878,-4.641,-0.000,2.897867,6.892378,-1.601,0,0.000
4200.00,2488.00,101.116203,0.9998769805767751,0.999948,357.240278,-805721.811144,34.886904,154.699987,-198.535951,2838.312654,-4.648,0.000,2.898193,6.893260,-1.599,0,0.000
4200.00,2486.00,101.101396,0.9998767375228002,0.999948,357.084304,-806012.932944,34.877866,154.683269,-198.335158,2837.836580,-4.655,-0.000,2.898519,6.894142,-1.598,0,0.000
4200.00,2484.00,101.086559,0.9998764938746367,0.999948,356.928186,-806303.955041,34.868823,154.666519,-198.134408,2837.359654,-4.662,0.000,2.898845,6.895025,-1.596,0,0.000
4200.00,2482.00,101.071693,0.9998762496304915,0.999948,356.771924,-806594.877173,34.859777,154.649737,-197.933700,2836.881873,-4.669,0.000,2.899171,6.895908,-1.594,0,0.000
4200.00,2480.00,101.056797,0.9998760047895487,0.999948,356.615517,-806885.699076,34.850725,154.632923,-197.733036,2836.403236,-4.676,-0.000,2.899496,6.896792,-1.593,0,0.000
