Title:,HD224789

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.978414,0.9503801050252479,0.978518,350.220202,-755792.205060,33.862770,152.704277,-193.981008,2751.865529,-4.606,0.000,2.896240,6.887969,-1.636,0,0.000
4200.00,2498.00,95.966167,0.9998939765221087,0.999955,340.273197,-765183.250157,33.128690,148.466497,-193.416931,2705.047448,-4.613,-0.000,2.896591,6.888850,-1.635,0,0.000
4200.00,2496.00,95.954280,0.9998937846216521,0.999955,340.130767,-765465.316578,33.120565,148.453029,-193.216754,2704.661239,-4.620,0.000,2.896943,6.889732,-1.633,0,0.000
4200.00,2494.00,95.942370,0.9998935922863000,0.999955,339.988214,-765747.304386,33.112437,148.439538,-193.016612,2704.274395,-4.627,-0.000,2.897294,6.890614,-1.632,0,0.000
4200.00,2492.00,95.930438,0.9998933995154700,0.999955,339.845537,-766029.213384,33.104306,148.426022,-192.816504,2703.886914,-4.634,-0.000,2.897645,6.891495,-1.630,0,0.000
4200.00,2490.00,95.918485,0.9998932063086113,0.999955,339.702736,-766311.043379,33.096171,148.412482,-192.616433,2703.498795,-4.641,-0.000,2.897995,6.892378,-1.629,0,0.000
4200.00,2488.00,95.906509,0.9998930126650442,0.999955,339.559811,-766592.794175,33.088033,148.398919,-192.416397,2703.110036,-4.648,0.000,2.898346,6.893260,-1.627,0,0.000
4200.00,2486.00,95.894511,0.9998928185843056,0.999955,339.416762,-766874.465575,33.079893,148.385331,-192.216397,2702.720637,-4.655,-0.000,2.898696,6.894142,-1.626,0,0.000
4200.00,2484.00,95.882491,0.9998926240657697,0.999955,339.273588,-767156.057384,33.071748,148.371718,-192.016434,2702.330595,-4.662,0.000,2.899046,6.895025,-1.624,0,0.000
4200.00,2482.00,95.870448,0.9998924291088199,0.999955,339.130290,-767437.569405,33.063601,148.358082,-191.816506,2701.939910,-4.669,0.000,2.899396,6.895908,-1.623,0,0.000
4200.00,2480.00,95.858383,0.9998922337129995,0.999955,338.986867,-767719.001440,33.055450,148.344421,-191.616616,2701.548580,-4.676,-0.000,2.899746,6.896792,-1.621,0,0.000
4200.00,2478.00,95.846296,0.9998920378779790,0.999955,338.843319,-768000.353293,33.047296,148.330735,-191.416762,2701.156604,-4.683,0.000,2.900095,6.897675,-1.619,0,0.000
4200.00,2476.00,95.834186,0.9998918416024640,0.999955,338.699645,-768281.624765,33.039139,148.317025,-191.216945,2700.763980,-4.690,-0.000,2.900444,6.898559,-1.618,0,0.000
4200.00,2474.00,95.822054,0.9998916448865099,0.999954,338.555847,-768562.815657,33.030978,148.303291,-191.017166,2700.370707,-4.697,-0.000,2.900793,6.899443,-1.616,0,0.000
4200.00,2472.00,95.809900,0.9998914477294362,0.999954,338.411923,-768843.925772,33.022814,148.289532,-190.817424,2699.976784,-4.704,0.000,2.901142,6.900327,-1.615,0,0.000
4200.00,2470.00,95.797723,0.9998912501306938,0.999954,338.267873,-769124.954909,33.014647,148.275748,-190.617720,2699.582209,-4.711,0.000,2.901491,6.901211,-1.613,0,0.000
4200.00,2468.00,95.785523,0.9998910520896247,0.999954,338.123698,-769405.902870,33.006476,148.261940,-190.418054,2699.186980,-4.719,-0.000,2.901839,6.902096,-1.612,0,0.000
4200.00,2466.00,95.773301,0.9998908536058240,0.999954,337.979396,-769686.769453,32.998302,148.248107,-190.218426,2698.791098,-4.726,0.000,2.902187,6.902981,-1.610,0,0.000
4200.00,2464.00,95.761056,0.9998906546786756,0.999954,337.834968,-769967.554460,32.990125,148.234250,-190.018837,2698.394559,-4.733,0.000,2.902535,6.903866,-1.609,0,0.000
4200.00,2462.00,95.748788,0.9998904553078021,0.999954,337.690414,-770248.257688,32.981945,148.220367,-189.819286,2697.997363,-4.740,0.000,2.902882,6.904751,-1.607,0,0.000
4200.00,2460.00,95.736498,0.9998902554924260,0.999954,337.545733,-770528.878937,32.973761,148.206460,-189.619774,2697.599508,-4.747,-0.000,2.903230,6.905637,-1.605,0,0.000
4200.00,2458.00,95.724185,0.9998900552321179,0.999954,337.400926,-770809.418005,32.965574,148.192527,-189.420302,2697.200993,-4.754,-0.000,2.903577,6.906522,-1.604,0,0.000
4200.00,2456.00,95.711848,0.9998898545266335,0.999954,337.255991,-771089.874689,32.957383,148.178570,-189.220868,2696.801817,-4.762,0.000,2.903924,6.907408,-1.602,0,0.000
4200.00,2454.00,95.699489,0.9998896533749720,0.999954,337.110930,-771370.248788,32.949189,148.164588,-189.021475,2696.401978,-4.769,0.000,2.904271,6.908295,-1.601,0,0.000
4200.00,2452.00,95.687108,0.9998894517772053,0.999954,336.965741,-771650.540099,32.940992,148.150581,-188.822121,2696.001474,-4.776,0.000,2.904617,6.909181,-1.599,0,0.000
4200.00,2450.00,95.674703,0.9998892497317624,0.999953,336.820424,-771930.748417,32.932791,148.136548,-188.622807,2695.600306,-4.783,-0.000,2.904964,6.910068,-1.597,0,0.000
4200.00,2448.00,95.662275,0.9998890472395834,0.999953,336.674980,-772210.873540,32.924587,148.122491,-188.423534,2695.198470,-4.791,0.000,2.905310,6.910955,-1.596,0,0.000
4200.00,2446.00,95.649824,0.9998888442992593,0.999953,336.529409,-772490.915263,32.916380,148.108408,-188.224301,2694.795966,-4.798,0.000,2.905656,6.911842,-1.594,0,0.000
4200.00,2444.00,95.637349,0.9998886409104263,0.999953,336.383709,-772770.873382,32.908169,148.094300,-188.025108,2694.392792,-4.805,-0.000,2.906001,6.912729,-1.593,0,0.000
4200.00,2442.00,95.624852,0.9998884370727097,0.999953,336.237881,-773050.747691,32.899955,148.080166,-187.825957,2693.988947,-4.812,-0.000,2.906346,6.913617,-1.591,0,0.000
4200.00,2440.00,95.612332,0.9998882327855817,0.999953,336.091925,-773330.537986,32.891737,148.066008,-187.626847,2693.584429,-4.820,-0.000,2.906692,6.914504,-1.589,0,0.000
4200.00,2438.00,95.599788,0.9998880280485776,0.999953,335.945840,-773610.244061,32.883516,148.051824,-187.427779,2693.179238,-4.827,-0.000,2.907037,6.915392,-1.588,0,0.000
4200.00,2436.00,95.587221,0.9998878228612006,0.999953,335.799626,-773889.865710,32.875292,148.037614,-187.228752,2692.773371,-4.834,0.000,2.907381,6.916281,-1.586,0,0.000
4200.00,2434.00,95.574630,0.9998876172230076,0.999953,335.653284,-774169.402726,32.867064,148.023379,-187.029768,2692.366828,-4.842,-0.000,2.907726,6.917169,-1.585,0,0.000
4200.00,2432.00,95.562016,0.9998874111335164,0.999953,335.506812,-774448.854902,32.858833,148.009118,-186.830825,2691.959606,-4.849,-0.000,2.908070,6.918058,-1.583,0,0.000
4200.00,2430.00,95.549379,0.9998872045922798,0.999953,335.360212,-774728.222030,32.850598,147.994832,-186.631925,2691.551706,-4.856,-0.000,2.908414,6.918947,-1.581,0,0.000
4200.00,2428.00,95.536718,0.9998869975985722,0.999952,335.213481,-775007.503904,32.842360,147.980520,-186.433068,2691.143124,-4.864,-0.000,2.908757,6.919836,-1.580,0,0.000
4200.00,2426.00,95.524034,0.9998867901530241,0.999952,335.066622,-775286.700315,32.834119,147.966182,-186.234254,2690.733860,-4.871,0.000,2.909101,6.920725,-1.578,0,0.000
4200.00,2424.00,95.511326,0.9998865822536216,0.999952,334.919632,-775565.811054,32.825874,147.951819,-186.035483,2690.323913,-4.878,-0.000,2.909444,6.921615,-1.576,0,0.000
4200.00,2422.00,95.498594,0.9998863739007892,0.999952,334.772513,-775844.835913,32.817625,147.937429,-185.836755,2689.913281,-4.886,0.000,2.909787,6.922505,-1.575,0,0.000
4200.00,2420.00,95.485839,0.9998861650941674,0.999952,334.625263,-776123.774682,32.809374,147.923014,-185.638071,2689.501962,-4.893,0.000,2.910130,6.923395,-1.573,0,0.000
4200.00,2418.00,95.473060,0.9998859558330867,0.999952,334.477883,-776402.627151,32.801118,147.908573,-185.439431,2689.089956,-4.900,-0.000,2.910472,6.924285,-1.572,0,0.000
4200.00,2416.00,95.460257,0.9998857461171778,0.999952,334.330373,-776681.393111,32.792859,147.894106,-185.240836,2688.677260,-4.908,-0.000,2.910815,6.925176,-1.570,0,0.000
4200.00,2414.00,95.447431,0.9998855359460673,0.999952,334.182731,-776960.072351,32.784597,147.879613,-185.042284,2688.263874,-4.915,-0.000,2.911157,6.926067,-1.568,0,0.000
4200.00,2412.00,95.434580,0.9998853253194004,0.999952,334.034959,-777238.664660,32.776331,147.865094,-184.843778,2687.849796,-4.923,0.000,2.911498,6.926958,-1.567,0,0.000
4200.00,2410.00,95.421706,0.9998851142363990,0.999952,333.887056,-777517.169826,32.768062,147.850549,-184.645316,2687.435025,-4.930,0.000,2.911840,6.927849,-1.565,0,0.000
4200.00,2408.00,95.408808,0.9998849026972629,0.999952,333.739022,-777795.587639,32.759790,147.835977,-184.446899,2687.019559,-4.938,-0.000,2.912181,6.928740,-1.563,0,0.000
4200.00,2406.00,95.395886,0.9998846907011694,0.999952,333.590856,-778073.917886,32.751513,147.821380,-184.248528,2686.603397,-4.945,0.000,2.912522,6.929632,-1.562,0,0.000
