Title:,2M19480452+5024323

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.115495,1.0000000000000000,1.000000,377.885692,-1013261.234718,38.017439,-nan,-139.912328,2663.978866,-0.124,-0.000,2.633410,0.000000,-1.348,0,0.000
10000.00,2498.00,100.115401,1.0000000000000000,1.000000,377.761511,-1013603.104076,38.011981,-nan,-139.878838,2663.675921,-0.130,0.000,2.633785,0.000000,-1.346,0,0.000
10000.00,2496.00,100.115307,1.0000000000000000,1.000000,377.637241,-1013944.972386,38.006523,-nan,-139.845250,2663.373105,-0.136,-0.000,2.634161,0.000000,-1.344,0,0.000
10000.00,2494.00,100.115213,1.0000000000000000,1.000000,377.512884,-1014286.839652,38.001066,-nan,-139.811566,2663.070417,-0.143,-0.000,2.634537,0.000000,-1.343,0,0.000
10000.00,2492.00,100.115119,1.0000000000000000,1.000000,377.388438,-1014628.705877,37.995610,-nan,-139.777784,2662.767856,-0.149,-0.000,2.634913,0.000000,-1.341,0,0.000
10000.00,2490.00,100.115025,1.0000000000000000,1.000000,377.263904,-1014970.571066,37.990155,-nan,-139.743905,2662.465422,-0.156,0.000,2.635289,0.000000,-1.339,0,0.000
10000.00,2488.00,100.114931,1.0000000000000000,1.000000,377.139281,-1015312.435222,37.984700,-nan,-139.709930,2662.163116,-0.162,-0.000,2.635665,0.000000,-1.337,0,0.000
10000.00,2486.00,100.114838,1.0000000000000000,1.000000,377.014570,-1015654.298349,37.979246,-nan,-139.675858,2661.860935,-0.168,0.000,2.636041,0.000000,-1.336,0,0.000
10000.00,2484.00,100.114744,1.0000000000000000,1.000000,376.889770,-1015996.160450,37.973793,-nan,-139.641689,2661.558881,-0.175,0.000,2.636417,0.000000,-1.334,0,0.000
10000.00,2482.00,100.114651,1.0000000000000000,1.000000,376.764882,-1016338.021529,37.968341,-nan,-139.607424,2661.256952,-0.181,-0.000,2.636793,0.000000,-1.332,0,0.000
10000.00,2480.00,100.114557,1.0000000000000000,1.000000,376.639904,-1016679.881589,37.962890,-nan,-139.573062,2660.955148,-0.188,-0.000,2.637169,0.000000,-1.330,0,0.000
10000.00,2478.00,100.114464,1.0000000000000000,1.000000,376.514837,-1017021.740636,37.957440,-nan,-139.538604,2660.653470,-0.194,0.000,2.637545,0.000000,-1.328,0,0.000
10000.00,2476.00,100.114371,1.0000000000000000,1.000000,376.389681,-1017363.598671,37.951990,-nan,-139.504049,2660.351915,-0.201,-0.000,2.637922,0.000000,-1.327,0,0.000
10000.00,2474.00,100.114278,1.0000000000000000,1.000000,376.264436,-1017705.455699,37.946541,-nan,-139.469398,2660.050485,-0.207,0.000,2.638298,0.000000,-1.325,0,0.000
10000.00,2472.00,100.114185,1.0000000000000000,1.000000,376.139101,-1018047.311724,37.941093,-nan,-139.434651,2659.749178,-0.214,-0.000,2.638674,0.000000,-1.323,0,0.000
10000.00,2470.00,100.114092,1.0000000000000000,1.000000,376.013676,-1018389.166749,37.935646,-nan,-139.399808,2659.447995,-0.220,-0.000,2.639051,0.000000,-1.321,0,0.000
10000.00,2468.00,100.114000,1.0000000000000000,1.000000,375.888162,-1018731.020778,37.930200,-nan,-139.364868,2659.146935,-0.227,0.000,2.639427,0.000000,-1.319,0,0.000
10000.00,2466.00,100.113907,1.0000000000000000,1.000000,375.762558,-1019072.873816,37.924754,-nan,-139.329833,2658.845997,-0.233,-0.000,2.639804,0.000000,-1.318,0,0.000
10000.00,2464.00,100.113815,1.0000000000000000,1.000000,375.636863,-1019414.725864,37.919310,-nan,-139.294701,2658.545181,-0.240,-0.000,2.640180,0.000000,-1.316,0,0.000
10000.00,2462.00,100.113722,1.0000000000000000,1.000000,375.511079,-1019756.576929,37.913866,-nan,-139.259474,2658.244487,-0.246,0.000,2.640557,0.000000,-1.314,0,0.000
10000.00,2460.00,100.113630,1.0000000000000000,1.000000,375.385204,-1020098.427012,37.908423,-nan,-139.224151,2657.943914,-0.253,0.000,2.640934,0.000000,-1.312,0,0.000
10000.00,2458.00,100.113538,1.0000000000000000,1.000000,375.259239,-1020440.276118,37.902980,-nan,-139.188732,2657.643462,-0.259,0.000,2.641310,0.000000,-1.310,0,0.000
10000.00,2456.00,100.113446,1.0000000000000000,1.000000,375.133183,-1020782.124251,37.897539,-nan,-139.153217,2657.343131,-0.266,-0.000,2.641687,0.000000,-1.308,0,0.000
10000.00,2454.00,100.113354,1.0000000000000000,1.000000,375.007037,-1021123.971415,37.892098,-nan,-139.117607,2657.042920,-0.272,-0.000,2.642064,0.000000,-1.307,0,0.000
10000.00,2452.00,100.113262,1.0000000000000000,1.000000,374.880800,-1021465.817613,37.886658,-nan,-139.081901,2656.742829,-0.279,0.000,2.642441,0.000000,-1.305,0,0.000
10000.00,2450.00,100.113170,1.0000000000000000,1.000000,374.754471,-1021807.662849,37.881219,-nan,-139.046100,2656.442857,-0.286,0.000,2.642818,0.000000,-1.303,0,0.000
10000.00,2448.00,100.113079,1.0000000000000000,1.000000,374.628052,-1022149.507127,37.875781,-nan,-139.010204,2656.143004,-0.292,0.000,2.643195,0.000000,-1.301,0,0.000
10000.00,2446.00,100.112987,1.0000000000000000,1.000000,374.501542,-1022491.350451,37.870344,-nan,-138.974212,2655.843270,-0.299,-0.000,2.643572,0.000000,-1.299,0,0.000
10000.00,2444.00,100.112896,1.0000000000000000,1.000000,374.374940,-1022833.192825,37.864907,-nan,-138.938124,2655.543654,-0.305,-0.000,2.643949,0.000000,-1.297,0,0.000
10000.00,2442.00,100.112804,1.0000000000000000,1.000000,374.248246,-1023175.034252,37.859471,-nan,-138.901942,2655.244156,-0.312,0.000,2.644327,0.000000,-1.296,0,0.000
10000.00,2440.00,100.112713,1.0000000000000000,1.000000,374.121461,-1023516.874737,37.854036,-nan,-138.865664,2654.944776,-0.319,0.000,2.644704,0.000000,-1.294,0,0.000
10000.00,2438.00,100.112622,1.0000000000000000,1.000000,373.994584,-1023858.714282,37.848602,-nan,-138.829292,2654.645512,-0.325,-0.000,2.645081,0.000000,-1.292,0,0.000
10000.00,2436.00,100.112531,1.0000000000000000,1.000000,373.867615,-1024200.552893,37.843169,-nan,-138.792824,2654.346366,-0.332,-0.000,2.645458,0.000000,-1.290,0,0.000
10000.00,2434.00,100.112440,1.0000000000000000,1.000000,373.740554,-1024542.390573,37.837736,-nan,-138.756261,2654.047336,-0.339,0.000,2.645836,0.000000,-1.288,0,0.000
10000.00,2432.00,100.112349,1.0000000000000000,1.000000,373.613401,-1024884.227326,37.832305,-nan,-138.719604,2653.748421,-0.345,-0.000,2.646213,0.000000,-1.286,0,0.000
10000.00,2430.00,100.112259,1.0000000000000000,1.000000,373.486156,-1025226.063155,37.826874,-nan,-138.682851,2653.449623,-0.352,0.000,2.646591,0.000000,-1.285,0,0.000
10000.00,2428.00,100.112168,1.0000000000000000,1.000000,373.358818,-1025567.898065,37.821444,-nan,-138.646004,2653.150940,-0.359,-0.000,2.646968,0.000000,-1.283,0,0.000
10000.00,2426.00,100.112078,1.0000000000000000,1.000000,373.231387,-1025909.732060,37.816014,-nan,-138.609063,2652.852371,-0.365,-0.000,2.647346,0.000000,-1.281,0,0.000
10000.00,2424.00,100.111987,1.0000000000000000,1.000000,373.103864,-1026251.565143,37.810586,-nan,-138.572026,2652.553917,-0.372,-0.000,2.647724,0.000000,-1.279,0,0.000
