Title:,2M19342073+4255440

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.098344,1.0000000000000000,1.000000,375.416658,-1031466.393903,38.706043,-nan,-128.804243,2587.812782,-0.124,-0.000,2.586117,0.000000,-1.143,0,0.000
10000.00,2498.00,100.098263,1.0000000000000000,1.000000,375.295285,-1031800.835755,38.700755,-nan,-128.814917,2587.435947,-0.130,0.000,2.586468,0.000000,-1.141,0,0.000
10000.00,2496.00,100.098183,1.0000000000000000,1.000000,375.173826,-1032135.276882,38.695469,-nan,-128.825465,2587.059342,-0.136,-0.000,2.586819,0.000000,-1.139,0,0.000
10000.00,2494.00,100.098102,1.0000000000000000,1.000000,375.052280,-1032469.717288,38.690184,-nan,-128.835888,2586.682969,-0.143,-0.000,2.587171,0.000000,-1.137,0,0.000
10000.00,2492.00,100.098022,1.0000000000000000,1.000000,374.930649,-1032804.156975,38.684899,-nan,-128.846186,2586.306825,-0.149,-0.000,2.587522,0.000000,-1.135,0,0.000
10000.00,2490.00,100.097941,1.0000000000000000,1.000000,374.808930,-1033138.595946,38.679616,-nan,-128.856358,2585.930912,-0.156,0.000,2.587873,0.000000,-1.133,0,0.000
10000.00,2488.00,100.097861,1.0000000000000000,1.000000,374.687125,-1033473.034204,38.674333,-nan,-128.866405,2585.555227,-0.162,-0.000,2.588225,0.000000,-1.131,0,0.000
10000.00,2486.00,100.097781,1.0000000000000000,1.000000,374.565233,-1033807.471752,38.669051,-nan,-128.876327,2585.179771,-0.168,0.000,2.588576,0.000000,-1.128,0,0.000
10000.00,2484.00,100.097701,1.0000000000000000,1.000000,374.443254,-1034141.908593,38.663771,-nan,-128.886124,2584.804543,-0.175,0.000,2.588928,0.000000,-1.126,0,0.000
10000.00,2482.00,100.097621,1.0000000000000000,1.000000,374.321188,-1034476.344730,38.658491,-nan,-128.895796,2584.429543,-0.181,-0.000,2.589279,0.000000,-1.124,0,0.000
10000.00,2480.00,100.097541,1.0000000000000000,1.000000,374.199034,-1034810.780165,38.653212,-nan,-128.905344,2584.054769,-0.188,-0.000,2.589631,0.000000,-1.122,0,0.000
10000.00,2478.00,100.097462,1.0000000000000000,1.000000,374.076793,-1035145.214902,38.647934,-nan,-128.914767,2583.680222,-0.194,0.000,2.589982,0.000000,-1.120,0,0.000
10000.00,2476.00,100.097382,1.0000000000000000,1.000000,373.954465,-1035479.648944,38.642657,-nan,-128.924065,2583.305901,-0.201,-0.000,2.590334,0.000000,-1.118,0,0.000
10000.00,2474.00,100.097302,1.0000000000000000,1.000000,373.832049,-1035814.082293,38.637381,-nan,-128.933240,2582.931805,-0.207,0.000,2.590686,0.000000,-1.116,0,0.000
10000.00,2472.00,100.097223,1.0000000000000000,1.000000,373.709546,-1036148.514953,38.632106,-nan,-128.942290,2582.557934,-0.214,-0.000,2.591037,0.000000,-1.114,0,0.000
10000.00,2470.00,100.097144,1.0000000000000000,1.000000,373.586954,-1036482.946926,38.626831,-nan,-128.951216,2582.184288,-0.220,-0.000,2.591389,0.000000,-1.112,0,0.000
